"time_s","ce_mol_m3"
"0.0","1200.000000030611"
"1.002E-5","1200.0000153335225"
"2.002E-5","1200.0000306342238"
"4.002E-5","1200.0000612312754"
"7.001E-5","1200.0001071002869"
"1.0E-4","1200.0001529582876"
"1.5000000000000001E-4","1200.0002293955708"
"2.0E-4","1200.0003058137981"
"2.999999999999999E-4","1200.0004586076584"
"3.999999999999998E-4","1200.0006113516863"
"5.0E-4","1200.0007640536023"
"6.0E-4","1200.0009167183903"
"6.999999999999999E-4","1200.001069349475"
"7.999999999999998E-4","1200.0012219494"
"8.999999999999998E-4","1200.001374520174"
"0.001","1200.0015270634553"
"0.0011250000000000001","1200.001717706217"
"0.0012500000000000002","1200.0019083105294"
"0.0013750000000000004","1200.002098878337"
"0.0015000000000000005","1200.0022894113467"
"0.0016250000000000006","1200.0024799110572"
"0.0017500000000000007","1200.0026703787917"
"0.0018750000000000004","1200.0028608157297"
"0.002","1200.0030512229298"
"0.002125","1200.0032416013487"
"0.0022500000000000003","1200.0034319518575"
"0.0023750000000000004","1200.003622275253"
"0.0025000000000000005","1200.0038125722674"
"0.0026250000000000006","1200.0040028435785"
"0.0027500000000000007","1200.0041930898142"
"0.002875000000000001","1200.0043833115583"
"0.003000000000000001","1200.0045735093577"
"0.003125000000000001","1200.004763683723"
"0.003250000000000001","1200.0049538351348"
"0.0033750000000000013","1200.0051439640456"
"0.0035000000000000014","1200.0053340708819"
"0.0036250000000000015","1200.0055241560478"
"0.0037500000000000016","1200.0057142199266"
"0.0038750000000000017","1200.0059042628807"
"0.004000000000000002","1200.006094285257"
"0.004125000000000002","1200.006284287384"
"0.004250000000000002","1200.0064742695758"
"0.004375000000000002","1200.0066642321337"
"0.004500000000000002","1200.0068541753444"
"0.004625000000000002","1200.0070440994832"
"0.0047500000000000025","1200.0072340048148"
"0.004875000000000001","1200.0074238915918"
"0.005","1200.0076137600581"
"0.005125","1200.0078036104487"
"0.00525","1200.007993442989"
"0.0053750000000000004","1200.0081832578971"
"0.0055000000000000005","1200.0083730553831"
"0.005625000000000001","1200.0085628356499"
"0.005750000000000001","1200.0087525988938"
"0.005875000000000001","1200.0089423453041"
"0.006000000000000001","1200.0091320750646"
"0.006125000000000001","1200.009321788353"
"0.006250000000000001","1200.009511485342"
"0.006375000000000001","1200.0097011661983"
"0.0065000000000000014","1200.0098908310847"
"0.0066250000000000015","1200.0100804801584"
"0.006750000000000002","1200.010270113572"
"0.006875000000000002","1200.0104597314753"
"0.007000000000000002","1200.0106493340124"
"0.007125000000000002","1200.0108389213235"
"0.007250000000000002","1200.0110284935467"
"0.007375000000000002","1200.011218050815"
"0.007500000000000002","1200.0114075932584"
"0.0076250000000000024","1200.0115971210041"
"0.0077500000000000025","1200.0117866341757"
"0.007875000000000002","1200.0119761328938"
"0.008000000000000002","1200.0121656172762"
"0.008125000000000002","1200.0123550874378"
"0.008250000000000002","1200.0125445434912"
"0.008375000000000002","1200.0127339855464"
"0.008500000000000002","1200.0129234137103"
"0.008625000000000002","1200.0131128280882"
"0.008750000000000003","1200.0133022287828"
"0.008875000000000003","1200.0134916158945"
"0.009000000000000003","1200.0136809895212"
"0.009125000000000003","1200.0138703497598"
"0.009250000000000003","1200.014059696704"
"0.009375000000000003","1200.014249030447"
"0.009500000000000003","1200.0144383510788"
"0.009625000000000003","1200.014627658688"
"0.009750000000000003","1200.0148169533618"
"0.009875000000000002","1200.0150062351854"
"0.01","1200.0151955042427"
"0.010125","1200.015384760616"
"0.01025","1200.0155740043847"
"0.010375","1200.015763235629"
"0.0105","1200.0159524544267"
"0.010625","1200.0161416608537"
"0.010750000000000001","1200.0163308549847"
"0.010875000000000001","1200.016520036894"
"0.011000000000000001","1200.0167092066533"
"0.011125000000000001","1200.0168983643346"
"0.011250000000000001","1200.017087510007"
"0.011375000000000001","1200.0172766437393"
"0.011500000000000002","1200.0174657655994"
"0.011625000000000002","1200.017654875653"
"0.011750000000000002","1200.017843973967"
"0.011875000000000002","1200.0180330606047"
"0.012000000000000002","1200.0182221356295"
