"time_s","phis_V","phil_V","Eeq_V","eta_V","etamid_V","x_surface","x_particle_average","cs_surface_mol_m3","reaction_input_mol_m3","csmax_mol_m3","direct_Eeq_surface_V","Isx_A_m2"
"0.0","2.2306115890131903","-1.3559782217540892","3.5783867747475098","0.008203036019769794","0.008203036019769794","0.9240638860887852","0.9240638866942696","46857.15431662429","46857.15431662429","50707.7","3.5783867747475098","-2.5035950839534475"
"1.002E-5","2.23062898280184","-1.3559609372099073","3.578386929051408","0.008202990960339829","0.008202990960339829","0.9240635985212416","0.9240638864207291","46857.13973473556","46857.13973473556","50707.7","3.578386929051408","-2.5035950839534475"
"2.002E-5","2.2306462526334148","-1.3559437711853886","3.5783870756926386","0.008202948126164511","0.008202948126164511","0.9240633252341816","0.9240638861471903","46857.125876977305","46857.125876977305","50707.7","3.5783870756926386","-2.5035950840635075"
"4.002E-5","2.230680507950208","-1.3559097120211605","3.5783873528229533","0.008202867148415116","0.008202867148415116","0.9240628087619152","0.9240638856001149","46857.099687856564","46857.099687856564","50707.7","3.5783873528229533","-2.503595084283627"
"7.001E-5","2.2307310069493393","-1.3558594757258502","3.5783877240918582","0.008202758583331526","0.008202758583331526","0.924062116848824","0.9240638847797812","46857.06460253511","46857.06460253511","50707.7","3.5783877240918582","-2.503595084173567"
"1.0E-4","2.2307804849993085","-1.3558102280884492","3.57838804985506","0.008202663232697915","0.008202663232697915","0.9240615097421655","0.9240638839594539","46857.0338175528","46857.0338175528","50707.7","3.57838804985506","-2.503595084613806"
"1.5000000000000001E-4","2.2308607812801564","-1.3557302619094622","3.578388516810741","0.008202526378877195","0.008202526378877195","0.9240606395029796","0.9240638825917994","46856.98968972523","46856.98968972523","50707.7","3.578388516810741","-2.5035950847238655"
"2.0E-4","2.230938440910805","-1.3556528788599973","3.5783889083447793","0.008202411426022849","0.008202411426022849","0.9240599098228933","0.9240638812241597","46856.952689326325","46856.952689326325","50707.7","3.5783889083447793","-2.503595084943985"
"2.999999999999999E-4","2.2310865393681594","-1.3555052376309131","3.5783895562232018","0.008202220775870739","0.008202220775870739","0.9240587024081153","0.9240638784889138","46856.89146409999","46856.89146409999","50707.7","3.5783895562232018","-2.503595085054045"
"3.999999999999998E-4","2.2312256420096106","-1.3553664996054395","3.57839007359362","0.008202068021430087","0.008202068021430087","0.9240577382138045","0.9240638757537083","46856.842572024136","46856.842572024136","50707.7","3.57839007359362","-2.503595085384224"
"5.0E-4","2.2313565894955936","-1.355235860531519","3.578390511762502","0.008201938264610575","0.008201938264610575","0.9240569216229669","0.9240638730185352","46856.80116458092","46856.80116458092","50707.7","3.578390511762502","-2.5035950856043434"
"6.0E-4","2.231480150329542","-1.3551125724615118","3.578390899696564","0.008201823094490024","0.008201823094490024","0.9240561986519538","0.9240638702833911","46856.764504383675","46856.764504383675","50707.7","3.578390899696564","-2.503595085824463"
"6.999999999999999E-4","2.231597014221662","-1.3549959568156142","3.5783912530802886","0.00820171795698732","0.00820171795698732","0.9240555400704719","0.924063867548273","46856.73110923146","46856.73110923146","50707.7","3.5783912530802886","-2.5035950859345224"
"7.999999999999998E-4","2.2317077976200164","-1.3548854033259627","3.578391580622484","0.008201620323494918","0.008201620323494918","0.9240549296484025","0.9240638648131787","46856.7001561323","46856.7001561323","50707.7","3.578391580622484","-2.503595086154642"
