"time_s","phis_V","phil_V","Eeq_V","eta_V","etamid_V","x_surface","x_particle_average","cs_surface_mol_m3","reaction_input_mol_m3","csmax_mol_m3","direct_Eeq_surface_V","Isx_A_m2"
"0.0","2.230611571484734","-1.3559782391670692","3.5783867745848283","0.0082030360669747","0.0082030360669747","0.9240638863919672","0.9240638866942691","46857.154331997954","46857.154331997954","50707.7","3.5783867745848283","-2.5035817974355234"
"1.002E-5","2.230620310986211","-1.3559695562909255","3.5783868547421624","0.008203012534973908","0.008203012534973908","0.924063737007227","0.9240638864207305","46857.14675704136","46857.14675704136","50707.7","3.5783868547421624","-2.503581797545583"
"2.002E-5","2.2306290347817654","-1.3559608883600027","3.578386933827332","0.008202989314436415","0.008202989314436415","0.924063589620619","0.9240638861471924","46857.13928340546","46857.13928340546","50707.7","3.578386933827332","-2.503581797655643"
"4.002E-5","2.2306464457738207","-1.355943587369331","3.578387089562308","0.008202943580843503","0.008202943580843503","0.9240632993860549","0.9240638856001174","46857.12456627825","46857.12456627825","50707.7","3.578387089562308","-2.503581797985822"
"7.001E-5","2.2306724401412326","-1.3559177527489636","3.578387315757803","0.008202877132393205","0.008202877132393205","0.9240628778381627","0.9240638847797821","46857.1031905542","46857.1031905542","50707.7","3.578387315757803","-2.503581798426061"
"1.0E-4","2.2306982981924954","-1.3558920484237438","3.5783875334671458","0.008202813149093213","0.008202813149093213","0.9240624721054376","0.9240638839594516","46857.08261678089","46857.08261678089","50707.7","3.5783875334671458","-2.5035817988112696"
"1.5000000000000001E-4","2.2307411052875605","-1.3558494851114244","3.5783878788014345","0.008202711597550483","0.008202711597550483","0.9240618285252392","0.9240638825917871","46857.04998230927","46857.04998230927","50707.7","3.5783878788014345","-2.503581799471628"
"2.0E-4","2.2307835363007493","-1.3558072832776784","3.5783882035538523","0.008202616024575171","0.008202616024575171","0.924061223302323","0.9240638812241339","46857.0192928472","46857.0192928472","50707.7","3.5783882035538523","-2.503581799966897"
"2.999999999999999E-4","2.2308672981928344","-1.3557239424452596","3.5783888004900044","0.008202440148089352","0.008202440148089352","0.9240601108258051","0.9240638784888585","46856.96288172167","46856.96288172167","50707.7","3.5783888004900044","-2.5035818011775537"
"5.0E-4","2.231030597836243","-1.3555613667769615","3.578389827855058","0.008202136758146406","0.008202136758146406","0.9240581961830188","0.9240638730184152","46856.865794589656","46856.865794589656","50707.7","3.578389827855058","-2.5035818029385086"
"7.5E-4","2.2312271821650387","-1.355365519483692","3.578390875387084","0.008201826261646783","0.008201826261646783","0.9240562439561723","0.9240638661805349","46856.76680165639","46856.76680165639","50707.7","3.578390875387084","-2.5035818049195835"
"0.001","2.231415863439055","-1.355177442064948","3.5783917352262633","0.008201570277739823","0.008201570277739823","0.9240546415219862","0.9240638593428189","46856.685545904416","46856.685545904416","50707.7","3.5783917352262633","-2.503581806515449"
"0.0014999999999999996","2.231772059847082","-1.35482223577411","3.578393148248906","0.008201147372285611","0.008201147372285611","0.9240520081507213","0.9240638456677686","46856.55201370433","46856.55201370433","50707.7","3.578393148248906","-2.5035818089917927"
"0.0017499999999999998","2.231939945971446","-1.3546547517738863","3.5783937237873213","0.008200973958011115","0.008200973958011115","0.924050935551969","0.924063838830422","46856.49762468858","46856.49762468858","50707.7","3.5783937237873213","-2.5035818100923897"
"0.002","2.2321016702480225","-1.3544933942699402","3.5783942495037766","0.008200815014185903","0.008200815014185903","0.9240499558036167","0.9240638319931759","46856.447943903055","46856.447943903055","50707.7","3.5783942495037766","-2.5035818110278973"
"0.0025","2.2324086675944748","-1.354187066846161","3.5783952112669075","0.008200523173728325","0.008200523173728325","0.9240481634194632","0.9240638183189414","46856.35705622511","46856.35705622511","50707.7","3.5783952112669075","-2.503581812733823"
"0.003","2.232695359737314","-1.3539009741601462","3.578396073712504","0.008200260184956232","0.008200260184956232","0.9240465561278449","0.9240638046450304","46856.27555416392","46856.27555416392","50707.7","3.578396073712504","-2.5035818143296886"
"0.0035","2.232963940246165","-1.3536329407447665","3.5783968623508176","0.008200018640114326","0.008200018640114326","0.9240450863867301","0.9240637909714141","46856.20102697239","46856.20102697239","50707.7","3.5783968623508176","-2.5035818158154948"
"0.004","2.233216382921584","-1.353381004474976","3.5783975936353563","0.008199793761203278","0.008199793761203278","0.9240437235326386","0.9240637772980697","46856.13191977598","46856.13191977598","50707.7","3.5783975936353563","-2.503581817081181"
"0.0045000000000000005","2.233454430190544","-1.3531434308063832","3.5783982786747797","0.00819958232214768","0.00819958232214768","0.9240424468629812","0.9240637636249799","46856.06718279399","46856.06718279399","50707.7","3.5783982786747797","-2.503581818291838"
"0.005","2.233679610409095","-1.3529186969806475","3.578398925357956","0.008199382031786495","0.008199382031786495","0.9240412416757166","0.924063749952131","46856.00607051973","46856.00607051973","50707.7","3.578398925357956","-2.5035818195575246"
"0.0055","2.233893262111506","-1.3527054686144329","3.578399539534942","0.008199191190996657","0.008199191190996657","0.9240400970684206","0.9240637362795099","46855.94803011635","46855.94803011635","50707.7","3.578399539534942","-2.5035818207131517"
"0.005999999999999998","2.2340965580628502","-1.352502576126842","3.5784001256934084","0.008199008496283966","0.008199008496283966","0.9240390046776725","0.9240637226071069","46855.89263749401","46855.89263749401","50707.7","3.5784001256934084","-2.5035818217036887"
"0.006499999999999997","2.234290527025844","-1.3523089932633843","3.578400687368438","0.008198832920790267","0.008198832920790267","0.9240379579153357","0.9240637089349125","46855.839558583466","46855.839558583466","50707.7","3.578400687368438","-2.503581822694226"
"0.006999999999999996","2.2344760728427504","-1.3521238182004565","3.5784012274051658","0.008198663638041115","0.008198663638041115","0.9240369514790917","0.924063695262919","46855.788524516334","46855.788524516334","50707.7","3.5784012274051658","-2.5035818236847636"
"0.0074999999999999945","2.234653990969727","-1.351946257135895","3.57840174813482","0.008198499970802242","0.008198499970802242","0.9240359810243615","0.9240636815911208","46855.73931498901","46855.73931498901","50707.7","3.57840174813482","-2.503581824675301"
"0.007999999999999993","2.234824982745867","-1.3517756101065657","3.5784022514967755","0.008198341355657224","0.008198341355657224","0.9240350429368396","0.9240636679195099","46855.69174672838","46855.69174672838","50707.7","3.5784022514967755","-2.5035818255557785"
"0.008499999999999992","2.2349896676945393","-1.351611258748717","3.5784027391255133","0.0081981873177428","0.0081981873177428","0.9240341341704356","0.924063654248081","46855.64566527419","46855.64566527419","50707.7","3.5784027391255133","-2.5035818263812266"
"0.00899999999999999","2.2351485941300773","-1.3514526557363093","3.5784032124140652","0.008198037452321394","0.008198037452321394","0.9240332521290339","0.9240636405768304","46855.60093898341","46855.60093898341","50707.7","3.5784032124140652","-2.503581827316734"
"0.009499999999999991","2.2353022483092477","-1.3512993156631137","3.5784036725613086","0.008197891411052538","0.008197891411052538","0.9240323945783528","0.9240636269057523","46855.55745456074","46855.55745456074","50707.7","3.5784036725613086","-2.503581828087152"
"0.01","2.2354510623337727","-1.3511508071656904","3.5784041206079116","0.008197748891551448","0.008197748891551448","0.9240315595789595","0.924063613234843","46855.515113662004","46855.515113662004","50707.7","3.5784041206079116","-2.5035818289125995"
"0.0105","2.2355954209807396","-1.3510067461126893","3.578404557464114","0.008197609629315039","0.008197609629315039","0.9240307454344902","0.9240635995640979","46855.47383026849","46855.47383026849","50707.7","3.578404557464114","-2.5035818296830175"
"0.011000000000000001","2.235735667612113","-1.3508667897108144","3.578404983931526","0.008197473391401644","0.008197473391401644","0.9240299506510284","0.9240635858935139","46855.43352862715","46855.43352862715","50707.7","3.578404983931526","-2.5035818305084656"
"0.011500000000000002","2.2358721092926506","-1.3507306313991898","3.5784054007204498","0.008197339971390605","0.008197339971390605","0.9240291739048232","0.924063572223088","46855.3941416136","46855.3941416136","50707.7","3.5784054007204498","-2.5035818313339133"
"0.012000000000000002","2.236005021226888","-1.3505979964222576","3.578405808463805","0.008197209185340615","0.008197209185340615","0.924028414016338","0.9240635585528163","46855.355609416256","46855.355609416256","50707.7","3.578405808463805","-2.5035818320493015"
"0.012500000000000002","2.2361346506099173","-1.3504686379870225","3.578406207728436","0.008197080868503903","0.008197080868503903","0.9240276699291766","0.9240635448826958","46855.31787846771","46855.31787846771","50707.7","3.578406207728436","-2.5035818327096595"
"0.013000000000000003","2.236261219973089","-1.3503423339239338","3.5784065990243805","0.00819695487264216","0.00819695487264216","0.9240269406928118","0.9240635312127242","46855.28090056889","46855.28090056889","50707.7","3.5784065990243805","-2.503581833535107"
"0.013500000000000003","2.2363849300941854","-1.3502188837821358","3.5784069828125307","0.008196831063790544","0.008196831063790544","0.9240262254483032","0.9240635175428995","46855.24463216492","46855.24463216492","50707.7","3.5784069828125307","-2.503581834140436"
"0.014000000000000004","2.2365059625317754","-1.3500981062996482","3.578407359511015","0.008196709320408502","0.008196709320408502","0.9240255234164063","0.9240635038732183","46855.2090337421","46855.2090337421","50707.7","3.578407359511015","-2.503581834910854"
"0.014500000000000004","2.2366244818349226","-1.3499798371974583","3.5784077295005567","0.008196589531824117","0.008196589531824117","0.9240248338875923","0.9240634902036782","46855.17406932186","46855.17406932186","50707.7","3.5784077295005567","-2.503581835571212"
"0.015000000000000005","2.2367406374722383","-1.3498639272536728","3.5784080931289908","0.008196471596920052","0.008196471596920052","0.9240241562136191","0.9240634765342772","46855.13970603333","46855.13970603333","50707.7","3.5784080931289908","-2.5035818362315703"
"0.015500000000000005","2.23685456551812","-1.349750240620008","3.5784084507151093","0.008196355423018886","0.008196355423018886","0.9240234898003701","0.9240634628650134","46855.10591375022","46855.10591375022","50707.7","3.5784084507151093","-2.5035818368368985"
"0.016000000000000004","2.2369663901286674","-1.349638653348207","3.578408802551948","0.008196240924926101","0.008196240924926101","0.9240228341017327","0.9240634491958847","46855.072664780426","46855.072664780426","50707.7","3.578408802551948","-2.503581837497257"
"0.016500000000000004","2.237076224835262","-1.3495290520984573","3.578409148909606","0.008196128024112959","0.008196128024112959","0.9240221886143393","0.9240634355268896","46855.03993359933","46855.03993359933","50707.7","3.578409148909606","-2.5035818380475554"
"0.017000000000000005","2.237184173679947","-1.349421333005745","3.5784094900376804","0.008196016648011728","0.008196016648011728","0.9240215528730269","0.9240634218580259","46855.007696619585","46855.007696619585","50707.7","3.5784094900376804","-2.503581838707914"
"0.017500000000000005","2.2372903322133437","-1.3493154006834263","3.5784098261673845","0.008195906729385527","0.008195906729385527","0.9240209264468985","0.9240634081892914","46854.975931991394","46854.975931991394","50707.7","3.5784098261673845","-2.503581839313242"
"0.018000000000000006","2.237394788373078","-1.3492111673461225","3.5784101575133853","0.008195798205814953","0.008195798205814953","0.9240203089358903","0.9240633945206854","46854.94461942844","46854.94461942844","50707.7","3.5784101575133853","-2.5035818398635405"
"0.018500000000000006","2.2374976232581467","-1.3491085520364927","3.5784104842754156","0.008195691019223794","0.008195691019223794","0.9240196999677707","0.9240633808522061","46854.91374005572","46854.91374005572","50707.7","3.5784104842754156","-2.503581840523899"
"0.019000000000000006","2.237598911812616","-1.3490074799425273","3.578410806639691","0.008195585115452264","0.008195585115452264","0.9240190991955021","0.9240633671838516","46854.88327627576","46854.88327627576","50707.7","3.578410806639691","-2.5035818410741975"
"0.019500000000000003","2.2376987234302153","-1.3489078817938565","3.578411124780152","0.00819548044391949","0.00819548044391949","0.9240185062949183","0.9240633535156206","46854.85321165083","46854.85321165083","50707.7","3.578411124780152","-2.5035818416795257"
"0.02","2.2377971224898054","-1.3488096933270508","3.5784114388595736","0.008195376957282896","0.008195376957282896","0.9240179209626682","0.9240633398475113","46854.82353079869","46854.82353079869","50707.7","3.5784114388595736","-2.503581842339884"
"0.0205","2.237894168830417","-1.3487128548112806","3.578411749030537","0.008195274611160208","0.008195274611160208","0.9240173429143919","0.924063326179524","46854.79421930011","46854.79421930011","50707.7","3.578411749030537","-2.503581842835153"
"0.021","2.2379899181733722","-1.3486173106268222","3.578412055436307","0.008195173363887864","0.008195173363887864","0.9240167718830976","0.9240633125116546","46854.765263616544","46854.765263616544","50707.7","3.578412055436307","-2.503581843440481"
"0.021500000000000002","2.2380844224979546","-1.3485230088899252","3.578412358211604","0.00819507317627588","0.00819507317627588","0.9240162076177114","0.9240632988439049","46854.736651016625","46854.736651016625","50707.7","3.578412358211604","-2.50358184388072"
"0.022000000000000002","2.238177730376386","-1.3484299011183365","3.5784126574833053","0.008194974011416889","0.008194974011416889","0.9240156498817811","0.9240632851762718","46854.70836951039","46854.70836951039","50707.7","3.5784126574833053","-2.5035818444860483"
"0.022500000000000003","2.2382698872729447","-1.3483379419326271","3.5784129533710662","0.0081948758345054","0.0081948758345054","0.9240150984523098","0.9240632715087544","46854.68040779018","46854.68040779018","50707.7","3.5784129533710662","-2.503581844981317"
"0.023000000000000003","2.2383609358115653","-1.3482470887889864","3.5784132459878863","0.008194778612665488","0.008194778612665488","0.9240145531187094","0.9240632578413519","46854.65275517758","46854.65275517758","50707.7","3.5784132459878863","-2.5035818454765857"
"0.023500000000000004","2.2384509160156374","-1.3481573017397854","3.578413535440612","0.008194682314810464","0.008194682314810464","0.9240140136818545","0.9240632441740634","46854.62540157537","46854.62540157537","50707.7","3.578413535440612","-2.503581846026884"
"0.024000000000000004","2.2385398655232653","-1.3480685432186454","3.5784138218303987","0.00819458691151187","0.00819458691151187","0.9240134799532278","0.924063230506888","46854.598337424286","46854.598337424286","50707.7","3.5784138218303987","-2.503581846522153"
"0.024500000000000004","2.238627819780813","-1.3479807778471902","3.5784141052531244","0.008194492374878681","0.008194492374878681","0.9240129517541459","0.924063216839823","46854.5715536637","46854.5715536637","50707.7","3.5784141052531244","-2.5035818470724513"
"0.025000000000000005","2.238714812217271","-1.347893972260931","3.5784143857997703","0.00819439867843208","0.00819439867843208","0.9240124289150548","0.9240632031728693","46854.54504169592","46854.54504169592","50707.7","3.5784143857997703","-2.50358184756772"
"0.025500000000000005","2.2388008744015506","-1.347808094952234","3.5784146635567584","0.008194305797026402","0.008194305797026402","0.9240119112748915","0.9240631895060254","46854.51879335381","46854.51879335381","50707.7","3.5784146635567584","-2.503581848062989"
"0.026000000000000006","2.2388860361846943","-1.347723116128321","3.5784149386062714","0.008194213706743891","0.008194213706743891","0.924011398680499","0.9240631758392898","46854.492800871136","46854.492800871136","50707.7","3.5784149386062714","-2.5035818486132873"
"0.026500000000000006","2.238970325828601","-1.3476390075827598","3.578415211026533","0.008194122384828084","0.008194122384828084","0.9240108909860949","0.9240631621726627","46854.4670568556","46854.4670568556","50707.7","3.578415211026533","-2.503581849053526"
"0.027000000000000007","2.239053770122785","-1.3475557425788711","3.578415480892072","0.00819403180958389","0.00819403180958389","0.9240103880527832","0.9240631485061417","46854.441554264115","46854.441554264115","50707.7","3.578415480892072","-2.5035818496038247"
"0.027500000000000007","2.239136394490428","-1.3474732957438595","3.578415748273964","0.008193941960323858","0.008193941960323858","0.9240098897481074","0.924063134839728","46854.4162863801","46854.4162863801","50707.7","3.578415748273964","-2.5035818500990934"
"0.028000000000000008","2.2392182230849214","-1.3473916429724344","3.578416013240046","0.008193852817309555","0.008193852817309555","0.9240093959456394","0.924063121173419","46854.39124679269","46854.39124679269","50707.7","3.578416013240046","-2.5035818505393324"
"0.028500000000000008","2.2392992788778012","-1.3473107613390023","3.5784162758551266","0.008193764361676958","0.008193764361676958","0.9240089065246035","0.9240631075072149","46854.36642937764","46854.36642937764","50707.7","3.5784162758551266","-2.503581851089631"
"0.02900000000000001","2.2393795837390806","-1.3472306290174731","3.5784165361811633","0.008193676575390718","0.008193676575390718","0.9240084213695288","0.9240630938411141","46854.34182827965","46854.34182827965","50707.7","3.5784165361811633","-2.50358185152987"
"0.029500000000000005","2.2394591585106656","-1.3471512252079687","3.5784167942774436","0.008193589441190419","0.008193589441190419","0.9240079403699275","0.9240630801751166","46854.31743789617","46854.31743789617","50707.7","3.5784167942774436","-2.5035818519150785"
"0.03","2.239538023073621","-1.3470725300696686","3.578417050200737","0.008193502942552833","0.008193502942552833","0.9240074634200006","0.9240630665092208","46854.293252862364","46854.293252862364","50707.7","3.578417050200737","-2.5035818523553175"
"0.0305","2.2396161964098287","-1.3469945246592565","3.5784173040054448","0.008193417063640407","0.008193417063640407","0.9240069904183627","0.9240630528434274","46854.269268037206","46854.269268037206","50707.7","3.5784173040054448","-2.503581852905616"
"0.031","2.2396936966586733","-1.3469171908743276","3.5784175557437363","0.008193331789264846","0.008193331789264846","0.9240065212677889","0.9240630391777339","46854.24547849066","46854.24547849066","50707.7","3.5784175557437363","-2.5035818534008847"
"0.0315","2.239770541169164","-1.3468405114013626","3.578417805465675","0.00819324710485203","0.00819324710485203","0.9240060558749802","0.924063025512141","46854.22187949173","46854.22187949173","50707.7","3.578417805465675","-2.5035818538411236"
"0.032","2.2398467465479555","-1.346764469667782","3.578418053219333","0.008193162996404268","0.008193162996404268","0.924005594150344","0.9240630118466482","46854.19846649739","46854.19846649739","50707.7","3.578418053219333","-2.5035818542263324"
"0.0325","2.239922328703658","-1.3466890497977182","3.578418299050906","0.008193079450470542","0.008193079450470542","0.924005136007792","0.9240629981812533","46854.17523514231","46854.17523514231","50707.7","3.578418299050906","-2.5035818546665713"
"0.033","2.239997302887787","-1.3466142365711384","3.578418543004807","0.008192996454118529","0.008192996454118529","0.9240046813645516","0.9240629845159567","46854.15218122927","46854.15218122927","50707.7","3.578418543004807","-2.50358185510681"
"0.0335","2.2400716837326176","-1.3465400153860576","3.5784187851237665","0.008192913994908846","0.008192913994908846","0.9240042301409889","0.9240629708507575","46854.12930072022","46854.12930072022","50707.7","3.5784187851237665","-2.5035818556020786"
"0.034","2.240145485286292","-1.346466372223484","3.5784190254489188","0.008192832060857302","0.008192832060857302","0.9240037822604451","0.9240629571856555","46854.10658972797","46854.10658972797","50707.7","3.5784190254489188","-2.5035818560423175"
"0.0345","2.2402187210453444","-1.3463932936149656","3.5784192640198826","0.008192750640427349","0.008192750640427349","0.9240033376490837","0.9240629435206497","46854.08404450844","46854.08404450844","50707.7","3.5784192640198826","-2.5035818563724965"
