time_s_exact,V_first_V,V_second_V,difference_V_second_minus_first_V,difference_delta_Eeq_V,difference_delta_etaMid_V,difference_delta_phiL_V,difference_decomposition_residual_V
0.0,2.2306115890131673,2.2306115890131673,0E-16,0E-16,1.998E-15,-2.0E-15,2E-18
0.00001002,2.230628982801418,2.2306289828014156,-2.4E-15,0E-16,-1.553E-15,-4E-16,-4.47E-16
0.00002002,2.2306462526326234,2.2306462526326216,-1.8E-15,0E-16,-2.444E-15,3E-16,3.44E-16
0.00004002,2.2306805079487275,2.2306805079487253,-2.2E-15,0E-16,1.115E-15,-3.2E-15,-1.15E-16
0.00007001,2.2307310069469373,2.230731006946938,7E-16,0E-16,-4.45E-16,8E-16,3.45E-16
0.00010,2.2307804849961026,2.2307804849961044,1.8E-15,0E-16,-2.24E-16,1.9E-15,1.24E-16
0.00015000000000000001,2.230860781275788,2.230860781275787,-1E-15,0E-16,-1.996E-15,9E-16,9.6E-17
0.00020,2.230938440905455,2.230938440905453,-2E-15,0E-15,8.88E-16,-2.6E-15,-2.88E-16
0.0002999999999999999,2.2310865393612382,2.231086539361239,8E-16,0E-16,4.47E-16,3E-16,5.3E-17
0.0003999999999999998,2.231225642001545,2.2312256420015446,-4E-16,0E-16,-2.20E-16,0E-16,-1.80E-16
0.00050,2.2313565894866882,2.2313565894866914,3.2E-15,0E-16,2.218E-15,6E-16,3.82E-16
0.00060,2.231480150320023,2.231480150320023,0E-15,0E-16,6.69E-16,-2E-16,-4.69E-16
0.0006999999999999999,2.2315970142116965,2.2315970142116965,0E-16,0E-16,-1.108E-15,1.1E-15,8E-18
0.0007999999999999998,2.2317077976097326,2.231707797609734,1.4E-15,0E-15,-1.108E-15,2.4E-15,1.08E-16
0.0008999999999999998,2.231813051506829,2.2318130515068257,-3.3E-15,0E-16,-1.555E-15,-1.2E-15,-5.45E-16
0.001,2.231913268896119,2.2319132688961183,-7E-16,0E-16,-6.69E-16,-3E-16,2.69E-16
0.0011250000000000001,2.232032192056082,2.2320321920560824,4E-16,0E-16,-1.332E-15,1.8E-15,-6.8E-17
0.0012500000000000002,2.2321446976302592,2.232144697630258,-1.2E-15,0E-16,-6.63E-16,-1.1E-15,5.63E-16
0.0013750000000000004,2.2322514401813396,2.2322514401813396,0E-16,0E-16,4.44E-16,-2E-16,-2.44E-16
0.0015000000000000005,2.232353002112298,2.232353002112299,1E-15,0E-16,1.556E-15,-5E-16,-5.6E-17
0.0016250000000000006,2.2324498973164597,2.2324498973164584,-1.3E-15,0E-16,2.24E-16,-1.8E-15,2.76E-16
0.0017500000000000007,2.2325425782367936,2.2325425782367914,-2.2E-15,0E-16,-1.775E-15,-6E-16,1.75E-16
0.0018750000000000004,2.2326314433086534,2.2326314433086556,2.2E-15,-2E-16,2.221E-15,3E-16,-1.21E-16
0.002,2.232716843842165,2.2327168438421645,-5E-16,-1E-16,3.771E-15,-4.0E-15,-1.71E-16
0.002125,2.2327990901138173,2.2327990901138177,4E-16,0E-16,8.89E-16,-4E-16,-8.9E-17
0.0022500000000000003,2.23287845667234,2.232878456672338,-2E-15,-2E-16,-8.92E-16,-4E-16,-5.08E-16
0.0023750000000000004,2.232955186933585,2.2329551869335837,-1.3E-15,0E-16,-4.48E-16,-1.4E-15,5.48E-16
0.0025000000000000005,2.233029497152917,2.233029497152918,1E-15,-2E-16,-2.2E-16,1.4E-15,2E-17
0.0026250000000000006,2.2331015798590927,2.2331015798590914,-1.3E-15,0E-16,-1.116E-15,-5E-16,3.16E-16
0.0027500000000000007,2.2331716068244085,2.233171606824407,-1.5E-15,-5E-16,0E-18,-1.4E-15,4.00E-16
0.002875000000000001,2.2332397316359276,2.23323973163593,2.4E-15,0E-16,6.68E-16,1.7E-15,3.2E-17
0.003000000000000001,2.2333060919235947,2.233306091923598,3.3E-15,-3E-16,1.552E-15,1.8E-15,2.48E-16
0.003125000000000001,2.2333708112931054,2.233370811293107,1.6E-15,-3E-16,1.556E-15,4E-16,-5.6E-17
0.003250000000000001,2.2334340010045124,2.2334340010045106,-1.8E-15,-3E-16,1.557E-15,-2.8E-15,-2.57E-16
0.0033750000000000013,2.2334957614317035,2.2334957614317026,-9E-16,-3E-16,-2.24E-16,-4E-16,2.4E-17
0.0035000000000000014,2.2335561833329103,2.2335561833329094,-9E-16,0E-16,-1.778E-15,8E-16,7.8E-17
0.0036250000000000015,2.233615348958027,2.2336153489580295,2.5E-15,0E-16,2.19E-16,2.6E-15,-3.19E-16
0.0037500000000000016,2.2336733330149787,2.23367333301498,1.3E-15,0E-16,1.554E-15,-2E-16,-5.4E-17
0.0038750000000000017,2.2337302035141438,2.233730203514146,2.2E-15,0E-16,1.331E-15,1.0E-15,-1.31E-16
0.004000000000000002,2.2337860225072474,2.2337860225072466,-8E-16,0E-16,-6.64E-16,0E-16,-1.36E-16
0.004125000000000002,2.2338408467347874,2.233840846734788,6E-16,0E-16,-2.22E-16,5E-16,3.22E-16
0.004250000000000002,2.2338947281941253,2.2338947281941195,-5.8E-15,0E-16,1.552E-15,-7.3E-15,-5.2E-17
0.004375000000000002,2.2339477146386786,2.233947714638678,-6E-16,0E-16,-1.558E-15,1.2E-15,-2.42E-16
