LAM_NE_pct,LAM_PE_pct,LLI_pct,a_NE,a_PE,b_NE,b_PE,bounds,c_cell,gamma_Si,half_cell,inputs_sha,n_scale_samples,obj,ref_a_NE,ref_a_PE,ref_b_NE,ref_b_PE,ref_bounds,ref_c_cell,ref_gamma_Si,ref_obj,ref_rmse_pocv,rmse_pocv,run_id,scale_audit_ref,scale_audit_target,scale_dqdv_ref,scale_dqdv_target,scale_dvdq_ref,scale_dvdq_target,scale_pocv_ref,scale_pocv_target,scale_seed,si,w_dqdv
14.665666724699022,7.023887291536693,16.093130963535973,1.0,1.1335439527355593,-0.02091262624521913,-0.11260093121053104,"a_NE=lb,gamma_Si=lb",63.72,0.0,GITT,2a5449b01ab3,50,0.6510000381620684,1.0,1.0403770885565666,-0.019203111402322566,0.0,"b_PE=ub,a_NE=lb,gamma_Si=lb",74.671,0.0,0.7023529529139898,0.030046105928111567,0.022781255439560295,e08b385f1a8b4578bff547b57da1092b,"{""pocv"": {""n"": 50, ""n_finite"": 50, ""n_inf"": 0, ""n_nan"": 0, ""n_exception"": 0, ""raw_lower_half_mean"": 0.111594722563544, ""scale"": 0.11159472256354422, ""eps_rel"": 1.9897410901182645e-15, ""equivalent_within_rel"": true}, ""dvdq"": {""n"": 50, ""n_finite"": 50, ""n_inf"": 0, ""n_nan"": 0, ""n_exception"": 0, ""raw_lower_half_mean"": 0.3913689758241449, ""scale"": 0.39136897582414515, ""eps_rel"": 5.673536193241932e-16, ""equivalent_within_rel"": true}, ""dqdv"": {""n"": 50, ""n_finite"": 50, ""n_inf"": 0, ""n_nan"": 0, ""n_exception"": 0, ""raw_lower_half_mean"": 0.6988183614023348, ""scale"": 0.698818361402335, ""eps_rel"": 3.1774294607750336e-16, ""equivalent_within_rel"": true}}","{""pocv"": {""n"": 50, ""n_finite"": 50, ""n_inf"": 0, ""n_nan"": 0, ""n_exception"": 0, ""raw_lower_half_mean"": 0.10195587455455996, ""scale"": 0.10195587455456018, ""eps_rel"": 2.177850034587344e-15, ""equivalent_within_rel"": true}, ""dvdq"": {""n"": 50, ""n_finite"": 50, ""n_inf"": 0, ""n_nan"": 0, ""n_exception"": 0, ""raw_lower_half_mean"": 0.3908292107838737, ""scale"": 0.39082921078387395, ""eps_rel"": 5.681371780775636e-16, ""equivalent_within_rel"": true}, ""dqdv"": {""n"": 50, ""n_finite"": 50, ""n_inf"": 0, ""n_nan"": 0, ""n_exception"": 0, ""raw_lower_half_mean"": 1.1417970923658682, ""scale"": 1.1417970923658685, ""eps_rel"": 1.9446940827721176e-16, ""equivalent_within_rel"": true}}",0.698818361402335,1.1417970923658685,0.39136897582414515,0.39082921078387395,0.11159472256354422,0.10195587455456018,0,Baggetto,0.0
14.665666724699022,7.863211145760421,14.470240258817721,1.0,1.126163777017353,-0.18336010692670993,-0.09690691596937792,a_NE=lb,63.72,0.3146067421197514,GITT,2a5449b01ab3,50,1.7378551618282108,1.0,1.0430191486551745,-0.1668271176451915,0.0,"b_PE=ub,a_NE=lb",74.671,0.3100689034995486,1.495060583138541,0.04891199485875532,0.04552570545237342,e08b385f1a8b4578bff547b57da1092b,"{""pocv"": {""n"": 50, ""n_finite"": 50, ""n_inf"": 0, ""n_nan"": 0, ""n_exception"": 0, ""raw_lower_half_mean"": 0.111594722563544, ""scale"": 0.11159472256354422, ""eps_rel"": 1.9897410901182645e-15, ""equivalent_within_rel"": true}, ""dvdq"": {""n"": 50, ""n_finite"": 50, ""n_inf"": 0, ""n_nan"": 0, ""n_exception"": 0, ""raw_lower_half_mean"": 0.3913689758241449, ""scale"": 0.39136897582414515, ""eps_rel"": 5.673536193241932e-16, ""equivalent_within_rel"": true}, ""dqdv"": {""n"": 50, ""n_finite"": 50, ""n_inf"": 0, ""n_nan"": 0, ""n_exception"": 0, ""raw_lower_half_mean"": 0.6988183614023348, ""scale"": 0.698818361402335, ""eps_rel"": 3.1774294607750336e-16, ""equivalent_within_rel"": true}}","{""pocv"": {""n"": 50, ""n_finite"": 50, ""n_inf"": 0, ""n_nan"": 0, ""n_exception"": 0, ""raw_lower_half_mean"": 0.10195587455455996, ""scale"": 0.10195587455456018, ""eps_rel"": 2.177850034587344e-15, ""equivalent_within_rel"": true}, ""dvdq"": {""n"": 50, ""n_finite"": 50, ""n_inf"": 0, ""n_nan"": 0, ""n_exception"": 0, ""raw_lower_half_mean"": 0.3908292107838737, ""scale"": 0.39082921078387395, ""eps_rel"": 5.681371780775636e-16, ""equivalent_within_rel"": true}, ""dqdv"": {""n"": 50, ""n_finite"": 50, ""n_inf"": 0, ""n_nan"": 0, ""n_exception"": 0, ""raw_lower_half_mean"": 1.1417970923658682, ""scale"": 1.1417970923658685, ""eps_rel"": 1.9446940827721176e-16, ""equivalent_within_rel"": true}}",0.698818361402335,1.1417970923658685,0.39136897582414515,0.39082921078387395,0.11159472256354422,0.10195587455456018,0,Baggetto,1.0
14.665666724699022,9.318009060975042,16.49517112222149,1.0,1.1092801736153641,-0.036871893573362576,-0.09200685921741526,"a_NE=lb,gamma_Si=lb",63.72,0.0,GITT,c085c5ab6faf,50,0.7410977678659725,1.0,1.0438642011579442,-0.03337623758658983,0.0,"b_PE=ub,a_NE=lb,gamma_Si=lb",74.671,0.0,0.780185543473725,0.03532055102938388,0.02919901358646916,e08b385f1a8b4578bff547b57da1092b,"{""pocv"": {""n"": 50, ""n_finite"": 50, ""n_inf"": 0, ""n_nan"": 0, ""n_exception"": 0, ""raw_lower_half_mean"": 0.1267906222717326, ""scale"": 0.12679062227173282, ""eps_rel"": 1.7512699357934704e-15, ""equivalent_within_rel"": true}, ""dvdq"": {""n"": 50, ""n_finite"": 50, ""n_inf"": 0, ""n_nan"": 0, ""n_exception"": 0, ""raw_lower_half_mean"": 0.3414441120600882, ""scale"": 0.3414441120600884, ""eps_rel"": 6.503102472183071e-16, ""equivalent_within_rel"": true}, ""dqdv"": {""n"": 50, ""n_finite"": 50, ""n_inf"": 0, ""n_nan"": 0, ""n_exception"": 0, ""raw_lower_half_mean"": 0.7416043805250161, ""scale"": 0.7416043805250163, ""eps_rel"": 2.994111291088055e-16, ""equivalent_within_rel"": true}}","{""pocv"": {""n"": 50, ""n_finite"": 50, ""n_inf"": 0, ""n_nan"": 0, ""n_exception"": 0, ""raw_lower_half_mean"": 0.1097485453661643, ""scale"": 0.10974854536616452, ""eps_rel"": 2.0232122820781195e-15, ""equivalent_within_rel"": true}, ""dvdq"": {""n"": 50, ""n_finite"": 50, ""n_inf"": 0, ""n_nan"": 0, ""n_exception"": 0, ""raw_lower_half_mean"": 0.3446462417110127, ""scale"": 0.34464624171101294, ""eps_rel"": 6.442681742957076e-16, ""equivalent_within_rel"": true}, ""dqdv"": {""n"": 50, ""n_finite"": 50, ""n_inf"": 0, ""n_nan"": 0, ""n_exception"": 0, ""raw_lower_half_mean"": 1.1712355925614233, ""scale"": 1.1712355925614235, ""eps_rel"": 1.8958150378561568e-16, ""equivalent_within_rel"": true}}",0.7416043805250163,1.1712355925614235,0.3414441120600884,0.34464624171101294,0.12679062227173282,0.10974854536616452,0,Friedrich,0.0
14.665666724699022,14.828197766857002,-4.537061437238762,1.0,1.0451311951002786,-0.5,-0.03578728264907164,"a_NE=lb,b_NE=lb,gamma_Si=ub",63.72,0.5,GITT,c085c5ab6faf,50,1.9222072842890388,1.0,1.0471255906382113,-0.18496238544752716,0.0,"b_PE=ub,a_NE=lb,gamma_Si=ub",74.671,0.5,1.7754071482773925,0.05615676993849349,0.06792849254458294,e08b385f1a8b4578bff547b57da1092b,"{""pocv"": {""n"": 50, ""n_finite"": 50, ""n_inf"": 0, ""n_nan"": 0, ""n_exception"": 0, ""raw_lower_half_mean"": 0.1267906222717326, ""scale"": 0.12679062227173282, ""eps_rel"": 1.7512699357934704e-15, ""equivalent_within_rel"": true}, ""dvdq"": {""n"": 50, ""n_finite"": 50, ""n_inf"": 0, ""n_nan"": 0, ""n_exception"": 0, ""raw_lower_half_mean"": 0.3414441120600882, ""scale"": 0.3414441120600884, ""eps_rel"": 6.503102472183071e-16, ""equivalent_within_rel"": true}, ""dqdv"": {""n"": 50, ""n_finite"": 50, ""n_inf"": 0, ""n_nan"": 0, ""n_exception"": 0, ""raw_lower_half_mean"": 0.7416043805250161, ""scale"": 0.7416043805250163, ""eps_rel"": 2.994111291088055e-16, ""equivalent_within_rel"": true}}","{""pocv"": {""n"": 50, ""n_finite"": 50, ""n_inf"": 0, ""n_nan"": 0, ""n_exception"": 0, ""raw_lower_half_mean"": 0.1097485453661643, ""scale"": 0.10974854536616452, ""eps_rel"": 2.0232122820781195e-15, ""equivalent_within_rel"": true}, ""dvdq"": {""n"": 50, ""n_finite"": 50, ""n_inf"": 0, ""n_nan"": 0, ""n_exception"": 0, ""raw_lower_half_mean"": 0.3446462417110127, ""scale"": 0.34464624171101294, ""eps_rel"": 6.442681742957076e-16, ""equivalent_within_rel"": true}, ""dqdv"": {""n"": 50, ""n_finite"": 50, ""n_inf"": 0, ""n_nan"": 0, ""n_exception"": 0, ""raw_lower_half_mean"": 1.1712355925614233, ""scale"": 1.1712355925614235, ""eps_rel"": 1.8958150378561568e-16, ""equivalent_within_rel"": true}}",0.7416043805250163,1.1712355925614235,0.3414441120600884,0.34464624171101294,0.12679062227173282,0.10974854536616452,0,Friedrich,1.0
5.794044314541715,6.7692001732554035,15.750749063101994,1.1091484954753987,1.1688150611650683,0.006269818090443128,-0.13177933307713766,-,63.72,0.19649166876841706,GITT,7613ee2aa214,50,0.5130688919235092,1.0046970669318984,1.0698187096110203,0.007876239984353167,-0.017900882142101858,-,74.671,0.2705318195000009,0.39665141920865876,0.010819932141795375,0.007521845758697068,e08b385f1a8b4578bff547b57da1092b,"{""pocv"": {""n"": 50, ""n_finite"": 50, ""n_inf"": 0, ""n_nan"": 0, ""n_exception"": 0, ""raw_lower_half_mean"": 0.13878692298700745, ""scale"": 0.13878692298700768, ""eps_rel"": 1.5998957260967448e-15, ""equivalent_within_rel"": true}, ""dvdq"": {""n"": 50, ""n_finite"": 50, ""n_inf"": 0, ""n_nan"": 0, ""n_exception"": 0, ""raw_lower_half_mean"": 0.38955080980486495, ""scale"": 0.3895508098048652, ""eps_rel"": 5.700016514822767e-16, ""equivalent_within_rel"": true}, ""dqdv"": {""n"": 50, ""n_finite"": 50, ""n_inf"": 0, ""n_nan"": 0, ""n_exception"": 0, ""raw_lower_half_mean"": 0.44578054296817393, ""scale"": 0.44578054296817415, ""eps_rel"": 4.981029531853838e-16, ""equivalent_within_rel"": true}}","{""pocv"": {""n"": 50, ""n_finite"": 50, ""n_inf"": 0, ""n_nan"": 0, ""n_exception"": 0, ""raw_lower_half_mean"": 0.12859711696559062, ""scale"": 0.12859711696559084, ""eps_rel"": 1.7266686078541319e-15, ""equivalent_within_rel"": true}, ""dvdq"": {""n"": 50, ""n_finite"": 50, ""n_inf"": 0, ""n_nan"": 0, ""n_exception"": 0, ""raw_lower_half_mean"": 0.3945139130081957, ""scale"": 0.39451391300819594, ""eps_rel"": 5.628308599611251e-16, ""equivalent_within_rel"": true}, ""dqdv"": {""n"": 50, ""n_finite"": 50, ""n_inf"": 0, ""n_nan"": 0, ""n_exception"": 0, ""raw_lower_half_mean"": 0.37881570065556036, ""scale"": 0.3788157006555606, ""eps_rel"": 5.861547040969303e-16, ""equivalent_within_rel"": true}}",0.44578054296817415,0.3788157006555606,0.3895508098048652,0.39451391300819594,0.13878692298700768,0.12859711696559084,0,Jiang,0.0
8.376755145939754,12.211350223006418,17.820115064645247,1.0736973189732475,1.1483023381020967,0.005800308517641906,-0.11971139174209734,-,63.72,0.24715458860810188,GITT,7613ee2aa214,50,1.0561350316279547,1.0,1.1161991290369682,0.007494941197950402,-0.046654061714432926,a_NE=lb,74.671,0.3078286909785839,0.8773355394265017,0.012482644154513098,0.010542951636142236,e08b385f1a8b4578bff547b57da1092b,"{""pocv"": {""n"": 50, ""n_finite"": 50, ""n_inf"": 0, ""n_nan"": 0, ""n_exception"": 0, ""raw_lower_half_mean"": 0.13878692298700745, ""scale"": 0.13878692298700768, ""eps_rel"": 1.5998957260967448e-15, ""equivalent_within_rel"": true}, ""dvdq"": {""n"": 50, ""n_finite"": 50, ""n_inf"": 0, ""n_nan"": 0, ""n_exception"": 0, ""raw_lower_half_mean"": 0.38955080980486495, ""scale"": 0.3895508098048652, ""eps_rel"": 5.700016514822767e-16, ""equivalent_within_rel"": true}, ""dqdv"": {""n"": 50, ""n_finite"": 50, ""n_inf"": 0, ""n_nan"": 0, ""n_exception"": 0, ""raw_lower_half_mean"": 0.44578054296817393, ""scale"": 0.44578054296817415, ""eps_rel"": 4.981029531853838e-16, ""equivalent_within_rel"": true}}","{""pocv"": {""n"": 50, ""n_finite"": 50, ""n_inf"": 0, ""n_nan"": 0, ""n_exception"": 0, ""raw_lower_half_mean"": 0.12859711696559062, ""scale"": 0.12859711696559084, ""eps_rel"": 1.7266686078541319e-15, ""equivalent_within_rel"": true}, ""dvdq"": {""n"": 50, ""n_finite"": 50, ""n_inf"": 0, ""n_nan"": 0, ""n_exception"": 0, ""raw_lower_half_mean"": 0.3945139130081957, ""scale"": 0.39451391300819594, ""eps_rel"": 5.628308599611251e-16, ""equivalent_within_rel"": true}, ""dqdv"": {""n"": 50, ""n_finite"": 50, ""n_inf"": 0, ""n_nan"": 0, ""n_exception"": 0, ""raw_lower_half_mean"": 0.37881570065556036, ""scale"": 0.3788157006555606, ""eps_rel"": 5.861547040969303e-16, ""equivalent_within_rel"": true}}",0.44578054296817415,0.3788157006555606,0.3895508098048652,0.39451391300819594,0.13878692298700768,0.12859711696559084,0,Jiang,1.0
6.361893009718064,7.188052866604941,15.806119342441239,1.1623206309913297,1.189996865284215,-0.014877155860620384,-0.14718182051857268,-,63.72,0.18697701201900568,GITT,a664617cb743,50,0.530151644639917,1.059246702926898,1.094121955579449,-0.013638532976002057,-0.035741262858614314,-,74.671,0.26079168961561416,0.3729463429776456,0.008375296347596073,0.006185662199058562,e08b385f1a8b4578bff547b57da1092b,"{""pocv"": {""n"": 50, ""n_finite"": 50, ""n_inf"": 0, ""n_nan"": 0, ""n_exception"": 0, ""raw_lower_half_mean"": 0.15961105986092222, ""scale"": 0.15961105986092244, ""eps_rel"": 1.39116051931809e-15, ""equivalent_within_rel"": true}, ""dvdq"": {""n"": 50, ""n_finite"": 50, ""n_inf"": 0, ""n_nan"": 0, ""n_exception"": 0, ""raw_lower_half_mean"": 0.3934287744612308, ""scale"": 0.39342877446123103, ""eps_rel"": 5.643832361501865e-16, ""equivalent_within_rel"": true}, ""dqdv"": {""n"": 50, ""n_finite"": 50, ""n_inf"": 0, ""n_nan"": 0, ""n_exception"": 0, ""raw_lower_half_mean"": 0.4617558019512078, ""scale"": 0.461755801951208, ""eps_rel"": 4.808702001940282e-16, ""equivalent_within_rel"": true}}","{""pocv"": {""n"": 50, ""n_finite"": 50, ""n_inf"": 0, ""n_nan"": 0, ""n_exception"": 0, ""raw_lower_half_mean"": 0.13929826824233782, ""scale"": 0.13929826824233804, ""eps_rel"": 1.5940227235182803e-15, ""equivalent_within_rel"": true}, ""dvdq"": {""n"": 50, ""n_finite"": 50, ""n_inf"": 0, ""n_nan"": 0, ""n_exception"": 0, ""raw_lower_half_mean"": 0.41159689167715463, ""scale"": 0.41159689167715485, ""eps_rel"": 5.394710441574399e-16, ""equivalent_within_rel"": true}, ""dqdv"": {""n"": 50, ""n_finite"": 50, ""n_inf"": 0, ""n_nan"": 0, ""n_exception"": 0, ""raw_lower_half_mean"": 0.3657529879470964, ""scale"": 0.3657529879470966, ""eps_rel"": 6.070889705408189e-16, ""equivalent_within_rel"": true}}",0.461755801951208,0.3657529879470966,0.39342877446123103,0.41159689167715485,0.15961105986092244,0.13929826824233804,0,Kunz,0.0
4.949813072212522,12.986084874279905,17.97126198445299,1.1416718659311687,1.1465095672446228,-0.017381478302846066,-0.12033216958918026,-,63.72,0.2193129160490295,GITT,a664617cb743,50,1.1207377736449908,1.0249722872446418,1.1243791222727617,-0.013800297357683141,-0.052567193138004516,-,74.671,0.2941818304562486,0.7695134677650965,0.006292122641537934,0.011542922552707512,e08b385f1a8b4578bff547b57da1092b,"{""pocv"": {""n"": 50, ""n_finite"": 50, ""n_inf"": 0, ""n_nan"": 0, ""n_exception"": 0, ""raw_lower_half_mean"": 0.15961105986092222, ""scale"": 0.15961105986092244, ""eps_rel"": 1.39116051931809e-15, ""equivalent_within_rel"": true}, ""dvdq"": {""n"": 50, ""n_finite"": 50, ""n_inf"": 0, ""n_nan"": 0, ""n_exception"": 0, ""raw_lower_half_mean"": 0.3934287744612308, ""scale"": 0.39342877446123103, ""eps_rel"": 5.643832361501865e-16, ""equivalent_within_rel"": true}, ""dqdv"": {""n"": 50, ""n_finite"": 50, ""n_inf"": 0, ""n_nan"": 0, ""n_exception"": 0, ""raw_lower_half_mean"": 0.4617558019512078, ""scale"": 0.461755801951208, ""eps_rel"": 4.808702001940282e-16, ""equivalent_within_rel"": true}}","{""pocv"": {""n"": 50, ""n_finite"": 50, ""n_inf"": 0, ""n_nan"": 0, ""n_exception"": 0, ""raw_lower_half_mean"": 0.13929826824233782, ""scale"": 0.13929826824233804, ""eps_rel"": 1.5940227235182803e-15, ""equivalent_within_rel"": true}, ""dvdq"": {""n"": 50, ""n_finite"": 50, ""n_inf"": 0, ""n_nan"": 0, ""n_exception"": 0, ""raw_lower_half_mean"": 0.41159689167715463, ""scale"": 0.41159689167715485, ""eps_rel"": 5.394710441574399e-16, ""equivalent_within_rel"": true}, ""dqdv"": {""n"": 50, ""n_finite"": 50, ""n_inf"": 0, ""n_nan"": 0, ""n_exception"": 0, ""raw_lower_half_mean"": 0.3657529879470964, ""scale"": 0.3657529879470966, ""eps_rel"": 6.070889705408189e-16, ""equivalent_within_rel"": true}}",0.461755801951208,0.3657529879470966,0.39342877446123103,0.41159689167715485,0.15961105986092244,0.13929826824233804,0,Kunz,1.0
7.8956837614274775,6.356218596103304,15.700127042985834,1.080715696431151,1.1808559219882093,-0.0007746224346311991,-0.14075777659699543,-,63.72,0.2396858205000583,GITT,0b1bf4e04eb5,50,0.5082047645301601,1.0012793882126771,1.0760730855413911,0.00029934138984327496,-0.022128221908264453,-,74.671,0.29529879364528394,0.38024764616501044,0.011745543330200071,0.0075863848149372234,e08b385f1a8b4578bff547b57da1092b,"{""pocv"": {""n"": 50, ""n_finite"": 50, ""n_inf"": 0, ""n_nan"": 0, ""n_exception"": 0, ""raw_lower_half_mean"": 0.15323775799037462, ""scale"": 0.15323775799037484, ""eps_rel"": 1.4490201882161358e-15, ""equivalent_within_rel"": true}, ""dvdq"": {""n"": 50, ""n_finite"": 50, ""n_inf"": 0, ""n_nan"": 0, ""n_exception"": 0, ""raw_lower_half_mean"": 0.3888199337463285, ""scale"": 0.3888199337463287, ""eps_rel"": 5.710731000481479e-16, ""equivalent_within_rel"": true}, ""dqdv"": {""n"": 50, ""n_finite"": 50, ""n_inf"": 0, ""n_nan"": 0, ""n_exception"": 0, ""raw_lower_half_mean"": 0.44606682806555753, ""scale"": 0.44606682806555775, ""eps_rel"": 4.977832713720596e-16, ""equivalent_within_rel"": true}}","{""pocv"": {""n"": 50, ""n_finite"": 50, ""n_inf"": 0, ""n_nan"": 0, ""n_exception"": 0, ""raw_lower_half_mean"": 0.13502642791317854, ""scale"": 0.13502642791317876, ""eps_rel"": 1.644452929376204e-15, ""equivalent_within_rel"": true}, ""dvdq"": {""n"": 50, ""n_finite"": 50, ""n_inf"": 0, ""n_nan"": 0, ""n_exception"": 0, ""raw_lower_half_mean"": 0.39341113049859033, ""scale"": 0.39341113049859056, ""eps_rel"": 5.644085479829273e-16, ""equivalent_within_rel"": true}, ""dqdv"": {""n"": 50, ""n_finite"": 50, ""n_inf"": 0, ""n_nan"": 0, ""n_exception"": 0, ""raw_lower_half_mean"": 0.38403092532647193, ""scale"": 0.38403092532647215, ""eps_rel"": 5.781945939282547e-16, ""equivalent_within_rel"": true}}",0.44606682806555775,0.38403092532647215,0.3888199337463287,0.39341113049859056,0.15323775799037484,0.13502642791317876,0,Li,0.0
8.117137183828337,12.213625501948478,17.81884614090595,1.076739681316126,1.1523694680364498,-0.001040123112962855,-0.12282038546477189,-,63.72,0.24930956288251446,GITT,0b1bf4e04eb5,50,1.0436833420074647,1.0,1.1201815863108273,0.00028676230279589684,-0.04976330822755508,a_NE=lb,74.671,0.30594286434549833,0.8164797197587454,0.012258066903197916,0.009896014621549811,e08b385f1a8b4578bff547b57da1092b,"{""pocv"": {""n"": 50, ""n_finite"": 50, ""n_inf"": 0, ""n_nan"": 0, ""n_exception"": 0, ""raw_lower_half_mean"": 0.15323775799037462, ""scale"": 0.15323775799037484, ""eps_rel"": 1.4490201882161358e-15, ""equivalent_within_rel"": true}, ""dvdq"": {""n"": 50, ""n_finite"": 50, ""n_inf"": 0, ""n_nan"": 0, ""n_exception"": 0, ""raw_lower_half_mean"": 0.3888199337463285, ""scale"": 0.3888199337463287, ""eps_rel"": 5.710731000481479e-16, ""equivalent_within_rel"": true}, ""dqdv"": {""n"": 50, ""n_finite"": 50, ""n_inf"": 0, ""n_nan"": 0, ""n_exception"": 0, ""raw_lower_half_mean"": 0.44606682806555753, ""scale"": 0.44606682806555775, ""eps_rel"": 4.977832713720596e-16, ""equivalent_within_rel"": true}}","{""pocv"": {""n"": 50, ""n_finite"": 50, ""n_inf"": 0, ""n_nan"": 0, ""n_exception"": 0, ""raw_lower_half_mean"": 0.13502642791317854, ""scale"": 0.13502642791317876, ""eps_rel"": 1.644452929376204e-15, ""equivalent_within_rel"": true}, ""dvdq"": {""n"": 50, ""n_finite"": 50, ""n_inf"": 0, ""n_nan"": 0, ""n_exception"": 0, ""raw_lower_half_mean"": 0.39341113049859033, ""scale"": 0.39341113049859056, ""eps_rel"": 5.644085479829273e-16, ""equivalent_within_rel"": true}, ""dqdv"": {""n"": 50, ""n_finite"": 50, ""n_inf"": 0, ""n_nan"": 0, ""n_exception"": 0, ""raw_lower_half_mean"": 0.38403092532647193, ""scale"": 0.38403092532647215, ""eps_rel"": 5.781945939282547e-16, ""equivalent_within_rel"": true}}",0.44606682806555775,0.38403092532647215,0.3888199337463287,0.39341113049859056,0.15323775799037484,0.13502642791317876,0,Li,1.0
