freq_Hz,ReZ_ohm,negImZ_ohm,absZ_ohm,phase_deg,Ewe_V,I_mA,cycle
0.64438283,57.5451,0.9246825,57.55253,-0.920597,0.00034479037,0.0037323916,1.0
0.51122236,57.614857,0.7610642,57.619884,-0.7568053,0.0003422277,0.0036196287,1.0
0.4058443,57.644352,0.60320777,57.647507,-0.5995383,0.00035593688,0.0038423885,1.0
0.32181963,57.712673,0.4997861,57.714836,-0.49616346,0.00036314433,0.0038695375,1.0
0.25531054,57.737812,0.39960116,57.739193,-0.39653555,0.0003580158,0.0036601261,1.0
0.2025798,57.756012,0.35141507,57.75708,-0.34861052,0.00035637696,0.0036417928,1.0
0.16068146,57.777485,0.25972253,57.77807,-0.25755543,0.00037125192,0.004114093,1.0
0.12750551,57.793987,0.24344139,57.7945,-0.2413414,0.0003687822,0.0040313937,1.0
0.10123998,57.83897,0.15832931,57.839188,-0.15684198,0.00035305932,0.0038312436,1.0
0.08030087,57.896366,0.16757932,57.89661,-0.16584048,0.00034570292,0.0037557557,1.0
0.063687116,57.895435,0.16982536,57.895683,-0.1680659,0.00036447414,0.0040564993,1.0
0.050522164,57.92809,0.0769254,57.92814,-0.07608568,0.00036851087,0.004028755,1.0
0.040071532,57.98139,0.11371996,57.981503,-0.11237512,0.00036225352,0.004158945,1.0
0.03180936,58.076046,0.05622822,58.076073,-0.05547276,0.000360571,0.0040106964,1.0
0.02525203,58.09632,0.03817304,58.096333,-0.037647024,0.00034715995,0.0038283318,1.0
0.020016208,58.18676,0.052670866,58.186783,-0.051864333,0.0003683308,0.004344894,1.0
0.01587741,58.26777,0.035109643,58.26778,-0.034523956,0.00037354536,0.004276327,1.0
0.01260668,58.36261,0.08794655,58.362675,-0.08633888,0.00035541164,0.0040865713,1.0
0.009997264,58.526558,0.025069075,58.52656,-0.024541887,0.000356528,0.0040682512,1.0
