"time_s","phis_V","phil_V","Eeq_V","eta_V","etamid_V","x_surface","x_particle_average","cs_surface_mol_m3","reaction_input_mol_m3","csmax_mol_m3","direct_Eeq_surface_V","Isx_A_m2"
"0.0","2.230611589013167","-1.3559782217540854","3.578386774747508","0.00820303601974448","0.00820303601974448","0.9240638860887889","0.9240638866942696","46857.154316624474","46857.154316624474","50707.7","3.578386774747508","-2.5035817974355234"
"1.002E-5","2.230628982801419","-1.355960937210105","3.5783869290504193","0.00820299096110455","0.00820299096110455","0.9240635985230837","0.9240638864207313","46857.13973482897","46857.13973482897","50707.7","3.5783869290504193","-2.5035817977657024"
"2.002E-5","2.230646252632622","-1.3559437711857232","3.578387075690713","0.008202948127632226","0.008202948127632226","0.9240633252377708","0.9240638861471938","46857.125877159306","46857.125877159306","50707.7","3.578387075690713","-2.503581797985822"
"4.002E-5","2.230680507948725","-1.3559097120216597","3.578387352819256","0.008202867151128501","0.008202867151128501","0.9240628087688061","0.9240638856001218","46857.099688205984","46857.099688205984","50707.7","3.578387352819256","-2.5035817984810906"
"7.001E-5","2.2307310069469355","-1.3558594757263798","3.578387724085787","0.00820275858752817","0.00820275858752817","0.9240621168601377","0.9240638847797934","46857.0646031088","46857.0646031088","50707.7","3.578387724085787","-2.503581799141449"
"1.0E-4","2.230780484996105","-1.3558102280888746","3.578388049846907","0.008202663238072727","0.008202663238072727","0.9240615097573605","0.9240638839594714","46857.0338183233","46857.0338183233","50707.7","3.578388049846907","-2.5035817996917475"
"1.5000000000000001E-4","2.230860781275788","-1.3557302619096752","3.578388516799603","0.008202526385860054","0.008202526385860054","0.9240606395237371","0.9240638825918259","46856.9896907778","46856.9896907778","50707.7","3.578388516799603","-2.5035818006272548"
"2.0E-4","2.2309384409054527","-1.3556528788600406","3.578388908331138","0.008202411434355295","0.008202411434355295","0.9240599098483153","0.9240638812241948","46856.95269061541","46856.95269061541","50707.7","3.578388908331138","-2.503581801287613"
"2.999999999999999E-4","2.2310865393612374","-1.3555052376308716","3.5783895562054187","0.008202220786690528","0.008202220786690528","0.9240587024412557","0.9240638784889665","46856.891465780456","46856.891465780456","50707.7","3.5783895562054187","-2.50358180249827"
"3.999999999999998E-4","2.231225642001546","-1.3553664996055752","3.5783900735725305","0.00820206803459067","0.00820206803459067","0.9240577382531086","0.9240638757537781","46856.84257401715","46856.84257401715","50707.7","3.5783900735725305","-2.5035818034337773"
"5.0E-4","2.2313565894866887","-1.3552358605320058","3.5783905117386112","0.008201938280083532","0.008201938280083532","0.924056921667492","0.9240638730186226","46856.80116683868","46856.80116683868","50707.7","3.5783905117386112","-2.5035818042592255"
"6.0E-4","2.231480150320024","-1.3551125724624316","3.578390899670192","0.008201823112263806","0.008201823112263806","0.924056198701102","0.9240638702834962","46856.764506875865","46856.764506875865","50707.7","3.578390899670192","-2.5035818048645537"
"6.999999999999999E-4","2.231597014211695","-1.3549959568169916","3.578391253051657","0.008201717977029954","0.008201717977029954","0.924055540123832","0.9240638675483954","46856.73111193723","46856.73111193723","50707.7","3.578391253051657","-2.5035818056349717"
"7.999999999999998E-4","2.231707797609734","-1.3548854033277806","3.578391580591757","0.00820162034575711","0.00820162034575711","0.9240549297056668","0.9240638648133185","46856.70015903604","46856.70015903604","50707.7","3.578391580591757","-2.5035818060752106"
"8.999999999999998E-4","2.231813051506827","-1.3547803647185483","3.5783918875275127","0.008201528697862948","0.008201528697862948","0.9240543576866673","0.9240638620782633","46856.67115326822","46856.67115326822","50707.7","3.5783918875275127","-2.5035818067355686"
"0.001","2.2319132688961187","-1.3546803504733094","3.578392177349636","0.008201442019792449","0.008201442019792449","0.9240538175613874","0.9240638593432293","46856.64376475756","46856.64376475756","50707.7","3.578392177349636","-2.5035818072308373"
"0.0011250000000000001","2.2320321920560824","-1.3545616671066774","3.5783925197048716","0.008201339457888146","0.008201339457888146","0.9240531795330832","0.9240638559244633","46856.61141180972","46856.61141180972","50707.7","3.5783925197048716","-2.503581807781136"
"0.0012500000000000002","2.2321446976302592","-1.3544493877542119","3.578392842933906","0.008201242450565083","0.008201242450565083","0.9240525771492113","0.9240638525057265","46856.58086630906","46856.58086630906","50707.7","3.578392842933906","-2.503581808496524"
"0.0013750000000000004","2.23225144018134","-1.3543428598384777","3.5783931498343136","0.008201150185504158","0.008201150185504158","0.9240520051960868","0.9240638490870177","46856.55186388161","46856.55186388161","50707.7","3.5783931498343136","-2.503581808936763"
"0.0015000000000000005","2.2323530021122986","-1.3542415025400492","3.578393442637605","0.0082010620147428","0.0082010620147428","0.9240514595149699","0.9240638456683349","46856.52419364724","46856.52419364724","50707.7","3.578393442637605","-2.503581809542091"
"0.0016250000000000006","2.232449897316459","-1.3541448032324612","3.578393723129023","0.008200977419897004","0.008200977419897004","0.9240509367788023","0.9240638422496764","46856.497686898474","46856.497686898474","50707.7","3.578393723129023","-2.50358180998233"
"0.0017500000000000007","2.232542578236793","-1.354052310496446","3.578393992751161","0.00820089598207785","0.00820089598207785","0.9240504342991045","0.9240638388310427","46856.472207308696","46856.472207308696","50707.7","3.578393992751161","-2.5035818105326286"
"0.0018750000000000004","2.2326314433086543","-1.3539636267347763","3.578394252685108","0.008200817358322787","0.008200817358322787","0.9240499498747476","0.9240638354124319","46856.44764326374","46856.44764326374","50707.7","3.578394252685108","-2.5035818109728676"
"0.002","2.232716843842164","-1.3538784013329972","3.578394503911196","0.008200741263964861","0.008200741263964861","0.924049481678738","0.9240638319938437","46856.42390212094","46856.42390212094","50707.7","3.578394503911196","-2.5035818114681363"
"0.002125","2.2327990901138173","-1.3537963245995528","3.5783947472537263","0.008200667459643984","0.008200667459643984","0.9240490281748762","0.9240638285752767","46856.400905983166","46856.400905983166","50707.7","3.5783947472537263","-2.503581811853345"
"0.0022500000000000003","2.2328784566723385","-1.3537171224832993","3.5783949834138937","0.008200595741744365","0.008200595741744365","0.9240485880563812","0.9240638251567316","46856.37858858656","46856.37858858656","50707.7","3.5783949834138937","-2.5035818123486138"
"0.0023750000000000004","2.232955186933588","-1.3536405519959895","3.5783952129943017","0.008200525935276204","0.008200525935276204","0.9240481602002154","0.9240638217382062","46856.35689298446","46856.35689298446","50707.7","3.5783952129943017","-2.5035818126787928"
"0.0025000000000000005","2.2330294971529163","-1.353566397253068","3.5783954365174817","0.008200457888502655","0.008200457888502655","0.924047743632568","0.9240638183197015","46856.335769797166","46856.335769797166","50707.7","3.5783954365174817","-2.5035818131740615"
"0.0026250000000000006","2.233101579859092","-1.353494466049833","3.5783956544401208","0.008200391468804025","0.008200391468804025","0.9240473375023339","0.9240638149012161","46856.315175867094","46856.315175867094","50707.7","3.5783956544401208","-2.5035818135592707"
"0.0027500000000000007","2.2331716068244085","-1.35342458689922","3.5783958671641733","0.008200326559455018","0.008200326559455018","0.9240469410604157","0.9240638114827502","46856.29507320924","46856.29507320924","50707.7","3.5783958671641733","-2.503581813999509"
"0.002875000000000001","2.233239731635928","-1.3533566064667921","3.578396075045648","0.00820026305707211","0.00820026305707211","0.924046553643339","0.9240638080643021","46856.275428180335","46856.275428180335","50707.7","3.578396075045648","-2.5035818143296886"
"0.003000000000000001","2.2333060919235956","-1.3532903873476274","3.578396278401658","0.008200200869564966","0.008200200869564966","0.924046174660118","0.9240638046458726","46856.25621081286","46856.25621081286","50707.7","3.578396278401658","-2.5035818146598676"
"0.003125000000000001","2.233370811293106","-1.3532258061375004","3.5783964775161285","0.008200139914477766","0.008200139914477766","0.9240458035816146","0.9240638012274608","46856.237394275435","46856.237394275435","50707.7","3.5783964775161285","-2.5035818151001066"
"0.003250000000000001","2.2334340010045106","-1.353162751757603","3.578396672644476","0.008200080117637842","0.008200080117637842","0.9240454399318287","0.9240637978090668","46856.21895443119","46856.21895443119","50707.7","3.578396672644476","-2.5035818154853153"
"0.0033750000000000013","2.233495761431701","-1.3531011239977837","3.578396864017457","0.008200021412027692","0.008200021412027692","0.9240450832807074","0.9240637943906901","46856.20086947313","46856.20086947313","50707.7","3.578396864017457","-2.5035818157604646"
"0.0035000000000000014","2.233556183332911","-1.3530408322483405","3.578397051844388","0.008199963736863491","0.008199963736863491","0.9240447332381623","0.92406379097233","46856.18311962076","46856.18311962076","50707.7","3.578397051844388","-2.5035818162007035"
"0.0036250000000000015","2.2336153489580286","-1.3529817943946","3.5783972363158307","0.00819990703679796","0.00819990703679796","0.9240443894490522","0.9240637875539867","46856.1656868657","46856.1656868657","50707.7","3.5783972363158307","-2.5035818164758528"
"0.0037500000000000016","2.233673333014981","-1.352923935852164","3.578397417605868","0.00819985126127687","0.00819985126127687","0.9240440515889498","0.9240637841356599","46856.14855475698","46856.14855475698","50707.7","3.578397417605868","-2.503581816751002"
"0.0038750000000000017","2.2337302035141446","-1.3528671887238517","3.5783975958740313","0.00819979636396484","0.00819979636396484","0.9240437193605447","0.9240637807173487","46856.131708218694","46856.131708218694","50707.7","3.5783975958740313","-2.503581817081181"
"0.004000000000000002","2.2337860225072474","-1.3528114910619802","3.5783977712669497","0.008199742302277713","0.008199742302277713","0.9240433924905733","0.9240637772990538","46856.11513339424","46856.11513339424","50707.7","3.5783977712669497","-2.5035818173563307"
"0.004125000000000002","2.2338408467347852","-1.35275678622195","3.578397943919765","0.008199689036970437","0.008199689036970437","0.9240430707271786","0.9240637738807744","46856.09881751255","46856.09881751255","50707.7","3.578397943919765","-2.5035818176865097"
"0.004250000000000002","2.2338947281941235","-1.3527030222950003","3.5783981139573537","0.008199636531769805","0.008199636531769805","0.9240427538376347","0.9240637704625103","46856.08274877263","46856.08274877263","50707.7","3.5783981139573537","-2.5035818180717184"
"0.004375000000000002","2.233947714638679","-1.352650151609788","3.5783982814953887","0.008199584753078248","0.008199584753078248","0.9240424416063706","0.9240637670442612","46856.066916243355","46856.066916243355","50707.7","3.5783982814953887","-2.503581818291838"
