time_s_exact,electrode,sample_index,coordinate_first_m,coordinate_second_m,x_surface_first,x_surface_second,x_surface_difference_second_minus_first,x_particle_average_first,x_particle_average_second,x_particle_average_difference_second_minus_first,Eeq_V_first,Eeq_V_second,Eeq_V_difference_second_minus_first,etaMid_V_first,etaMid_V_second,etaMid_V_difference_second_minus_first,phil_V_first,phil_V_second,phil_V_difference_second_minus_first
0.002,N,0,0.0,0.0,0.011754689117030058,0.011754668623065961,-2.0493964097E-8,0.01172073235036637,0.011720732350379884,1.3514E-14,1.4109212606298935,1.4109225455466499,0.0000012849167564,-0.05447960136051955,-0.05447961926334255,-1.790282300E-8,-1.356441659269374,-1.3564429262833073,-0.0000012670139333
0.002,N,1,2.1666666666666665E-7,2.1666666666666665E-7,0.011754689060793749,0.011754668566866295,-2.0493927454E-8,0.011720732350281947,0.011720732350295459,1.3512E-14,1.4109212641557598,1.4109225490702184,0.0000012849144586,-0.05447950780774047,-0.05447952570825376,-1.790051329E-8,-1.3564416315268057,-1.3564428985407508,-0.0000012670139451
0.002,N,2,4.333333333333333E-7,4.333333333333333E-7,0.011754689004557443,0.011754668510666626,-2.0493890817E-8,0.011720732350197523,0.011720732350211035,1.3512E-14,1.4109212676816258,1.4109225525937874,0.0000012849121616,-0.054479470254507945,-0.054479488152689326,-1.7898181381E-8,-1.3564415482994527,-1.3564428153134325,-0.0000012670139798
0.002,N,3,6.5E-7,6.5E-7,0.011754689039444367,0.011754668545530924,-2.0493913443E-8,0.011720732350249882,0.011720732350263394,1.3512E-14,1.4109212654943089,1.410922550407889,0.0000012849135801,-0.05447948298741867,-0.0544795008869603,-1.789954163E-8,-1.3564414095875352,-1.356442676601573,-0.0000012670140378
0.002,N,4,8.666666666666666E-7,8.666666666666666E-7,0.011754689074521011,0.011754668580584823,-2.0493936188E-8,0.011720732350302531,0.011720732350316045,1.3514E-14,1.410921263295097,1.4109225482101035,0.0000012849150065,-0.05447955170777363,-0.05447956960866018,-1.790088655E-8,-1.3564412153910403,-1.3564424824051589,-0.0000012670141186
0.002,N,5,0.0000010833333333333333,0.0000010833333333333333,0.01175468920053157,0.01175466870651348,-2.049401809E-8,0.011720732350491684,0.011720732350505188,1.3504E-14,1.410921255394572,1.4109225403147134,0.0000012849201414,-0.05447967072624604,-0.05447968863216168,-1.790591564E-8,-1.356440965709878,-1.356442232724101,-0.000001267014223
0.002,N,6,0.0000013,0.0000013,0.011754689326921579,0.011754668832821343,-2.0494100236E-8,0.011720732350681403,0.011720732350694912,1.3509E-14,1.410921247470256,1.4109225323955483,0.0000012849252923,-0.05447984572052422,-0.05447986363146251,-1.791093829E-8,-1.3564406605438828,-1.3564419275582331,-0.0000012670143503
0.002,N,7,0.0000015166666666666664,0.0000015166666666666664,0.011754689544057687,0.011754669049816266,-2.0494241421E-8,0.011720732351007346,0.011720732351020844,1.3498E-14,1.4109212338564028,1.4109225187905465,0.0000012849341437,-0.05448007102510277,-0.0544800889447401,-1.791963733E-8,-1.356440299892817,-1.356441566907318,-0.000001267014501
0.002,N,8,0.0000017333333333333332,0.0000017333333333333332,0.011754689761762985,0.01175466926738001,-2.0494382975E-8,0.011720732351334142,0.011720732351347636,1.3494E-14,1.4109212202068626,1.4109225051498817,0.0000012849430191,-0.05448035229414794,-0.054480370222484975,-1.7928337035E-8,-1.3564398837563665,-1.3564411507710417,-0.0000012670146752
0.002,N,9,0.00000195,0.00000195,0.011754690070027884,0.011754669575444458,-2.0494583426E-8,0.011720732351796884,0.011720732351810367,1.3483E-14,1.4109212008794776,1.4109224858350642,0.0000012849555866,-0.054480683885887116,-0.054480701826592925,-1.7940705809E-8,-1.3564394121341503,-1.3564406791490224,-0.0000012670148721
0.002,N,10,0.0000021666666666666665,0.0000021666666666666665,0.011754690379051727,0.011754669884267358,-2.0494784369E-8,0.01172073235226076,0.011720732352274232,1.3472E-14,1.4109211815045088,1.4109224664726938,0.0000012849681850,-0.05448107143105019,-0.0544810893841321,-1.795308191E-8,-1.3564388850257036,-1.356440152040796,-0.0000012670150924
0.002,N,11,0.000002383333333333333,0.000002383333333333333,0.011754690778450034,0.011754670283405926,-2.0495044108E-8,0.0117207323528603,0.01172073235287376,1.346E-14,1.4109211564633029,1.410922441447773,0.0000012849844701,-0.05448150931151119,-0.05448152728063271,-1.796912152E-8,-1.356438302430504,-1.3564395694458398,-0.0000012670153358
0.002,N,12,0.0000026,0.0000026,0.011754691178797065,0.011754670683492606,-2.0495304459E-8,0.011720732353461263,0.011720732353474712,1.3449E-14,1.4109211313626144,1.410922416363408,0.0000012850007936,-0.05448200313464735,-0.05448202111982314,-1.798517579E-8,-1.3564376643479348,-1.356438931363537,-0.0000012670156022
0.002,N,13,0.0000028166666666666667,0.0000028166666666666667,0.011754691669334757,0.011754671173711272,-2.0495623485E-8,0.011720732354197618,0.011720732354211054,1.3436E-14,1.4109211006072127,1.410922385628008,0.0000012850207953,-0.054482547305895634,-0.054482565310780995,-1.8004885361E-8,-1.3564369707773338,-1.3564382377932256,-0.0000012670158918
0.002,N,14,0.000003033333333333333,0.000003033333333333333,0.011754692161010999,0.011754671665067747,-2.0495943252E-8,0.011720732354935686,0.011720732354949104,1.3418E-14,1.4109210697804269,1.4109223548212708,0.0000012850408439,-0.05448314740936233,-0.05448316543398102,-1.802461869E-8,-1.3564362217179315,-1.3564374887341357,-0.0000012670162042
