time_s_exact,electrode,sample_index,coordinate_first_m,coordinate_second_m,x_surface_first,x_surface_second,x_surface_difference_second_minus_first,x_particle_average_first,x_particle_average_second,x_particle_average_difference_second_minus_first,Eeq_V_first,Eeq_V_second,Eeq_V_difference_second_minus_first,etaMid_V_first,etaMid_V_second,etaMid_V_difference_second_minus_first,phil_V_first,phil_V_second,phil_V_difference_second_minus_first
0.04,N,15,0.0000032499999999999994,0.0000032499999999999994,0.01189085338379084,0.011890852776683301,-6.07107539E-10,0.011721700348767797,0.011721700348774945,7.148E-15,1.402384125151975,1.4023841632159944,3.80640194E-8,-0.054339334869109024,-0.05433933542753966,-5.58430636E-10,-1.3480429721375842,-1.3480430096431721,-3.75055879E-8
0.04,N,16,0.0000034666666666666664,0.0000034666666666666664,0.01189085589218939,0.011890855285071465,-6.07117925E-10,0.011721700364198008,0.01172170036420515,7.142E-15,1.4023839678820922,1.4023840059467632,3.80646710E-8,-0.054339922319957656,-0.05433992287903022,-5.59072564E-10,-1.3480421103341373,-1.348042147839735,-3.75055977E-8
0.04,N,17,0.000003683333333333333,0.000003683333333333333,0.011890858786921159,0.011890858179791242,-6.07129917E-10,0.011721700382004875,0.011721700382012005,7.130E-15,1.4023837863901496,1.4023838244555724,3.80654228E-8,-0.0543405416686249,-0.054340542228438427,-5.59813527E-10,-1.3480411929267146,-1.348041230432323,-3.75056084E-8
0.04,N,18,0.0000039,0.0000039,0.011890861688183076,0.01189086108104114,-6.07141936E-10,0.011721700399851922,0.011721700399859042,7.120E-15,1.4023836044887845,1.4023836425549605,3.80661760E-8,-0.05434121672864278,-0.05434121728919794,-5.6055516E-10,-1.3480402199144295,-1.3480402574200492,-3.75056197E-8
0.04,N,19,0.0000041166666666666665,0.0000041166666666666665,0.011890864974995172,0.01189086436783962,-6.07155552E-10,0.011721700420070811,0.011721700420077917,7.106E-15,1.4023833984144536,1.4023834364814833,3.80670297E-8,-0.054341923737383,-0.0543419242987806,-5.613976E-10,-1.348039191296375,-1.3480392288020062,-3.75056312E-8
0.04,N,20,0.000004333333333333333,0.000004333333333333333,0.01189086826915432,0.01189086766198512,-6.0716920E-10,0.011721700440334897,0.011721700440341994,7.097E-15,1.4023831918794822,1.4023832299473677,3.80678855E-8,-0.05434268640819795,-0.05434268697043909,-5.6224114E-10,-1.3480381070715342,-1.3480381445771774,-3.75056432E-8
0.04,N,21,0.00000455,0.00000455,0.011890871948084972,0.011890871340900526,-6.07184446E-10,0.011721700462966052,0.011721700462973135,7.083E-15,1.4023829612203664,1.4023829992892078,3.80688414E-8,-0.054343481078613864,-0.054343481641797364,-5.63183500E-10,-1.3480369672388859,-1.3480370047445425,-3.75056566E-8
0.04,N,22,0.000004766666666666666,0.000004766666666666666,0.011890875635179808,0.01189087502798008,-6.07199728E-10,0.011721700485647437,0.0117217004856545,7.063E-15,1.4023827300493779,1.4023827681191774,3.80697995E-8,-0.05434433136205907,-0.05434433192618693,-5.6412786E-10,-1.3480357717972842,-1.3480358093029543,-3.75056701E-8
0.04,N,23,0.000004983333333333334,0.000004983333333333334,0.011890879706271796,0.011890879099055203,-6.07216593E-10,0.011721700510691137,0.011721700510698188,7.051E-15,1.4023824748027947,1.4023825128736518,3.80708571E-8,-0.05434521369595702,-0.05434521426112848,-5.6517146E-10,-1.3480345207455942,-1.3480345582512783,-3.75056841E-8
0.04,N,24,0.0000052,0.0000052,0.011890883786345377,0.01189088317911188,-6.07233497E-10,0.011721700535790087,0.011721700535797122,7.035E-15,1.4023822189930895,1.4023822570650064,3.80719169E-8,-0.05434615159406908,-0.05434615216028549,-5.6621641E-10,-1.348033214082539,-1.348033251588238,-3.7505699E-8
0.04,N,25,0.000005416666666666667,0.000005416666666666667,0.011890888249646027,0.011890887642394038,-6.07251989E-10,0.011721700563246642,0.011721700563253657,7.015E-15,1.402381939156072,1.4023819772291481,3.80730761E-8,-0.05434712159346322,-0.05434712216082338,-5.6736016E-10,-1.3480318518068721,-1.3480318893125864,-3.75057143E-8
0.04,N,26,0.000005633333333333333,0.000005633333333333333,0.011890892722745966,0.011890892115475442,-6.07270524E-10,0.011721700590763471,0.011721700590770469,6.998E-15,1.4023816587046651,1.4023816967789031,3.80742380E-8,-0.05434814710848568,-0.05434814767699114,-5.6850546E-10,-1.3480304339171836,-1.348030471422914,-3.75057304E-8
0.04,N,27,0.000005849999999999999,0.000005849999999999999,0.011890897578307207,0.011890896971016552,-6.07290655E-10,0.011721700620633203,0.011721700620640181,6.978E-15,1.402381354273957,1.4023813923494575,3.80755005E-8,-0.05434920477559246,-0.05434920534534382,-5.6975136E-10,-1.3480289604121172,-1.3480289979178643,-3.75057471E-8
0.04,N,28,0.000006066666666666666,0.000006066666666666666,0.011890902444485752,0.011890901837174919,-6.07310833E-10,0.011721700650568254,0.01172170065057521,6.956E-15,1.4023810491775723,1.4023810872543379,3.80767656E-8,-0.054350317909967805,-0.05435031848096661,-5.70998805E-10,-1.3480274312901286,-1.348027468795893,-3.75057644E-8
0.04,N,29,0.000006283333333333333,0.000006283333333333333,0.011890907692364032,0.011890907085031469,-6.07332563E-10,0.011721700682851527,0.011721700682858471,6.944E-15,1.402380720149635,1.402380758227763,3.8078128E-8,-0.05435146324721396,-0.05435146381955702,-5.7234306E-10,-1.3480258465497528,-1.3480258840555353,-3.75057825E-8
0.04,N,30,0.0000065,0.0000065,0.011890912951677981,0.011890912344323643,-6.07354338E-10,0.011721700715205157,0.011721700715212086,6.929E-15,1.4023803904047116,1.4023804284842047,3.80794931E-8,-0.05435266400359273,-0.05435266457728205,-5.7368932E-10,-1.34802420618931,-1.348024243695111,-3.7505801E-8
0.04,N,31,0.000006716666666666666,0.000006716666666666666,0.011890918591934344,0.01189091798455663,-6.07377714E-10,0.011721700749902378,0.011721700749909282,6.904E-15,1.4023800367757173,1.4023800748566762,3.80809589E-8,-0.054353897013607266,-0.05435389758874276,-5.75135494E-10,-1.3480225102072267,-1.3480225477130472,-3.75058205E-8
0.04,N,32,0.000006933333333333333,0.000006933333333333333,0.011890924244445121,0.011890923637043985,-6.07401136E-10,0.011721700784674985,0.011721700784681866,6.881E-15,1.4023796823784043,1.4023797204608317,3.80824274E-8,-0.054355185394840744,-0.0543551859714253,-5.76584556E-10,-1.348020758601689,-1.348020796107529,-3.7505840E-8
0.04,N,33,0.000007149999999999999,0.000007149999999999999,0.011890930277145183,0.01189092966971903,-6.07426153E-10,0.01172170082178657,0.011721700821793433,6.863E-15,1.4023793041442394,1.4023793422282351,3.80839957E-8,-0.054356506080458056,-0.054356506658590265,-5.78132209E-10,-1.3480189513710146,-1.3480189888768748,-3.75058602E-8
0.04,N,34,0.000007366666666666666,0.000007366666666666666,0.011890936322918818,0.011890935715467597,-6.07451221E-10,0.011721700858978588,0.01172170085898542,6.832E-15,1.4023789250903964,1.4023789631759638,3.80855674E-8,-0.05435788208960157,-0.05435788266928432,-5.7968275E-10,-1.3480170885132527,-1.3480171260191338,-3.75058811E-8
0.04,N,35,0.0000075833333333333324,0.0000075833333333333324,0.011890942748132717,0.011890942140654878,-6.07477839E-10,0.011721700898504989,0.011721700898511798,6.809E-15,1.4023785222466632,1.4023785603338996,3.80872364E-8,-0.05435929045386412,-0.05435929103519421,-5.8133009E-10,-1.348015170026615,-1.3480152075325178,-3.75059028E-8
0.04,N,36,0.0000078,0.0000078,0.011890949187239782,0.011890948579735269,-6.07504513E-10,0.011721700938116862,0.011721700938123646,6.784E-15,1.4023781185318658,1.4023781566207747,3.80889089E-8,-0.054360754094180175,-0.05436075467715984,-5.82979665E-10,-1.3480131959090127,-1.348013233414938,-3.75059253E-8
0.04,N,37,0.000008016666666666666,0.000008016666666666666,0.011890956005042296,0.011890955397509527,-6.07532769E-10,0.011721700980058562,0.011721700980065322,6.760E-15,1.402377691073876,1.4023777291645565,3.80906805E-8,-0.05436225014033269,-0.05436225072506096,-5.8472827E-10,-1.3480111661585519,-1.3480112036645,-3.75059481E-8
0.04,N,38,0.000008233333333333333,0.000008233333333333333,0.011890962837558037,0.011890962229996947,-6.07561090E-10,0.011721701022090783,0.011721701022097516,6.733E-15,1.4023772626934068,1.4023773007858626,3.80924558E-8,-0.054363801415282076,-0.054363802001762496,-5.86480420E-10,-1.3480090807730059,-1.348009118278977,-3.75059711E-8
0.04,N,39,0.000008449999999999999,0.000008449999999999999,0.011890970048028464,0.011890969440437492,-6.07590972E-10,0.011721701066448294,0.011721701066455004,6.710E-15,1.402376810616189,1.4023768487105184,3.80943294E-8,-0.054365385146777134,-0.054365385735106964,-5.88329830E-10,-1.348006939750375,-1.3480069772563703,-3.75059953E-8
0.04,N,40,0.000008666666666666666,0.000008666666666666666,0.011890977274032667,0.01189097666641175,-6.07620917E-10,0.011721701110901374,0.011721701110908055,6.681E-15,1.4023763575650445,1.4023763956612516,3.80962071E-8,-0.0543670240600278,-0.054367024650210594,-5.90182794E-10,-1.348004743088294,-1.3480047805943136,-3.75060196E-8
0.04,N,41,0.000008883333333333332,0.000008883333333333332,0.01189098487725491,0.011890984269602474,-6.07652436E-10,0.011721701157675242,0.011721701157681891,6.649E-15,1.402375880863338,1.402375918961521,3.8098183E-8,-0.054368695480522256,-0.05436869607265549,-5.92133234E-10,-1.3480024907846582,-1.348002528290703,-3.75060448E-8
0.04,N,42,0.0000091,0.0000091,0.011890992496832007,0.011890991889147983,-6.07684024E-10,0.011721701204549724,0.011721701204556347,6.623E-15,1.4023754031362254,1.4023754412363891,3.81001637E-8,-0.05437042203594489,-0.05437042263003278,-5.9408789E-10,-1.3480001828369625,-1.3480002203430332,-3.75060707E-8
0.04,N,43,0.000009316666666666665,0.000009316666666666665,0.011891000492894533,0.011890999885177372,-6.07717161E-10,0.011721701253740516,0.011721701253747102,6.586E-15,1.4023749018044835,1.4023749399067247,3.81022412E-8,-0.05437218114930009,-0.05437218174543923,-5.9613914E-10,-1.3479978192429998,-1.3479978567490964,-3.75060966E-8
0.04,N,44,0.000009533333333333332,0.000009533333333333332,0.011891008506133536,0.01189100789838317,-6.07750366E-10,0.011721701303036978,0.011721701303043537,6.559E-15,1.4023743993958222,1.402374437500145,3.81043228E-8,-0.05437399535096965,-0.0543739959491627,-5.9819305E-10,-1.3479954000001229,-1.3479954375062468,-3.75061239E-8
0.04,N,45,0.00000975,0.00000975,0.011891016895129393,0.01189101628734425,-6.07785143E-10,0.01172170135464529,0.011721701354651823,6.533E-15,1.4023738734282105,1.4023739115347142,3.81065037E-8,-0.05437584216125324,-0.05437584276159968,-6.0034644E-10,-1.347992925106022,-1.3479929626121736,-3.75061516E-8
0.04,N,46,0.000009966666666666667,0.000009966666666666667,0.011891025302123936,0.011891024694303943,-6.07819993E-10,0.01172170140636434,0.01172170140637084,6.50E-15,1.4023733463321297,1.4023733844408182,3.81086885E-8,-0.054377744013447415,-0.05437774461595035,-6.02502935E-10,-1.3479903945579088,-1.347990432064088,-3.75061792E-8
0.04,N,47,0.000010183333333333331,0.000010183333333333331,0.011891034084150764,0.011891033476294367,-6.07856397E-10,0.011721701460390808,0.011721701460397273,6.465E-15,1.4023727957225272,1.4023728338334982,3.81109710E-8,-0.054379678524932196,-0.054379679129688885,-6.04756689E-10,-1.347987808353372,-1.34798784585958,-3.7506208E-8
0.04,N,48,0.0000104,0.0000104,0.0118910428849991,0.011891042277106221,-6.07892879E-10,0.011721701514533072,0.011721701514539513,6.441E-15,1.4023722439328665,1.4023722820461246,3.81132581E-8,-0.05438166803213096,-0.054381668639145175,-6.07014215E-10,-1.3479851664894797,-1.3479852039957168,-3.75062371E-8
0.04,N,49,0.000010616666666666666,0.000010616666666666666,0.011891052060159116,0.01189105145222821,-6.07930906E-10,0.011721701570978352,0.01172170157098475,6.398E-15,1.402371668674864,1.4023717067905066,3.81156426E-8,-0.05438369024929446,-0.05438369085866346,-6.0936900E-10,-1.3479824689637203,-1.3479825064699869,-3.75062666E-8
0.04,N,50,0.000010833333333333334,0.000010833333333333334,0.011891061254964095,0.011891060646995077,-6.07969018E-10,0.011721701627544502,0.011721701627550863,6.361E-15,1.4023710921851749,1.402371130303207,3.81180321E-8,-0.05438576741618251,-0.05438576802791051,-6.1172800E-10,-1.347979715773018,-1.3479797532793147,-3.75062967E-8
0.04,N,51,0.000011049999999999998,0.000011049999999999998,0.01189107082336411,0.011891070215355423,-6.08008687E-10,0.011721701686409286,0.011721701686415611,6.325E-15,1.4023704922720763,1.4023705303925953,3.81205190E-8,-0.05438787734370809,-0.05438787795789146,-6.1418337E-10,-1.3479769069147611,-1.3479769444210892,-3.75063281E-8
0.04,N,52,0.000011266666666666667,0.000011266666666666667,0.011891080412233211,0.011891079804184764,-6.08048447E-10,0.011721701745400014,0.011721701745406304,6.290E-15,1.40236989107562,1.402369929198632,3.8123012E-8,-0.05439004217517307,-0.05439004279181803,-6.1664496E-10,-1.3479740423857294,-1.3479740798920885,-3.75063591E-8
0.04,N,53,0.000011483333333333332,0.000011483333333333332,0.011891090373984614,0.01189108976589488,-6.08089734E-10,0.011721701806685022,0.011721701806691272,6.250E-15,1.402369266500441,1.4023693046260417,3.81256007E-8,-0.05439223981794794,-0.05439224043714974,-6.1920180E-10,-1.3479711221832125,-1.3479711596896033,-3.75063908E-8
0.04,N,54,0.000011699999999999998,0.000011699999999999998,0.011891100357029916,0.011891099748898806,-6.08131110E-10,0.011721701868101042,0.011721701868107257,6.215E-15,1.4023686405901912,1.4023686787183858,3.81281946E-8,-0.054394492319082666,-0.05439449294084531,-6.21762644E-10,-1.3479681463038438,-1.3479681838102673,-3.75064235E-8
0.04,N,55,0.000011916666666666666,0.000011916666666666666,0.01189111071224872,0.011891110104074685,-6.08174035E-10,0.011721701931807016,0.011721701931813195,6.179E-15,1.402367991345658,1.402368029476544,3.8130886E-8,-0.05439677768219875,-0.05439677830661949,-6.2442074E-10,-1.3479651147448148,-1.3479651522512714,-3.75064566E-8
0.04,N,56,0.000012133333333333331,0.000012133333333333331,0.01189112108958697,0.011891120481369918,-6.08217052E-10,0.011721701995649094,0.01172170199565523,6.136E-15,1.4023673407142943,1.4023673788478772,3.81335829E-8,-0.05439911785829454,-0.05439911848537804,-6.2708350E-10,-1.3479620275026132,-1.3479620650091035,-3.75064903E-8
0.04,N,57,0.000012349999999999999,0.000012349999999999999,0.011891131838393755,0.011891131230132138,-6.08261617E-10,0.011721702061776815,0.01172170206178291,6.095E-15,1.4023666667928467,1.4023667049292239,3.81363772E-8,-0.054401490947050046,-0.05440149157689311,-6.29843064E-10,-1.3479588845743324,-1.347958922080857,-3.75065246E-8
0.04,N,58,0.000012566666666666666,0.000012566666666666666,0.011891142610146285,0.011891142001840004,-6.08306281E-10,0.011721702128045727,0.011721702128051775,6.048E-15,1.4023659914327626,1.40236602957194,3.81391774E-8,-0.054403918803605844,-0.054403919436214476,-6.32608632E-10,-1.3479556859563129,-1.347955723462872,-3.75065591E-8
0.04,N,59,0.000012783333333333333,0.000012783333333333333,0.011891153752666247,0.011891153144313769,-6.08352478E-10,0.011721702196596009,0.011721702196602018,6.009E-15,1.4023652928265513,1.4023653309686253,3.81420740E-8,-0.054406379623502366,-0.05440638025897182,-6.35469454E-10,-1.3479524316455516,-1.347952469152146,-3.75065944E-8
0.04,N,60,0.000013,0.000013,0.01189116491895904,0.011891164310560257,-6.08398783E-10,0.011721702265292564,0.011721702265298534,5.970E-15,1.4023645927298476,1.4023646308748245,3.81449769E-8,-0.05440889516621805,-0.054408895804554325,-6.38336275E-10,-1.3479491216382404,-1.3479491591448707,-3.75066303E-8
0.04,N,61,0.000013216666666666667,0.000013216666666666667,0.011891176455321971,0.011891175846875369,-6.08446602E-10,0.011721702336266243,0.01172170233627216,5.917E-15,1.4023638694307354,1.4023639075787104,3.81479750E-8,-0.05441144372296325,-0.054411444364260486,-6.41297236E-10,-1.3479457559312813,-1.3479457934379484,-3.75066671E-8
0.04,N,62,0.000013433333333333332,0.000013433333333333332,0.011891188016285623,0.011891187407791102,-6.08494521E-10,0.011721702407391286,0.011721702407397169,5.883E-15,1.4023631445892237,1.4023631827402032,3.81509795E-8,-0.05441404695774188,-0.05441404760200674,-6.4426486E-10,-1.3479423345207162,-1.34794237202742,-3.75067038E-8
0.04,N,63,0.00001365,0.00001365,0.011891199946625942,0.011891199338081943,-6.08543999E-10,0.011721702480789228,0.011721702480795062,5.834E-15,1.4023623965887824,1.402362434742864,3.81540816E-8,-0.05441668325724569,-0.054416683904575214,-6.47329524E-10,-1.347938857403353,-1.3479388949100937,-3.75067407E-8
0.04,N,64,0.000013866666666666665,0.000013866666666666665,0.011891211902395714,0.011891211293802134,-6.08593580E-10,0.011721702554343646,0.01172170255434943,5.784E-15,1.4023616469939826,1.402361685151173,3.81571904E-8,-0.05441937419019305,-0.054419374840593004,-6.50399954E-10,-1.3479353245750825,-1.3479353620818613,-3.75067788E-8
0.04,N,65,0.000014083333333333331,0.000014083333333333331,0.011891224226852423,0.011891223618207755,-6.08644668E-10,0.011721702630166734,0.011721702630172472,5.738E-15,1.4023608742834974,1.402360912443891,3.81603936E-8,-0.05442209823857436,-0.05442209889213867,-6.5356431E-10,-1.3479317360326177,-1.3479317735394347,-3.75068170E-8
0.04,N,66,0.000014299999999999999,0.000014299999999999999,0.011891236577568192,0.011891235968872328,-6.08695864E-10,0.011721702706151416,0.011721702706157109,5.693E-15,1.4023600999266397,1.4023601380902428,3.81636031E-8,-0.054424876875999395,-0.054424877532734284,-6.56734889E-10,-1.3479280917717014,-1.3479281292785572,-3.75068558E-8
0.04,N,67,0.000014516666666666666,0.000014516666666666666,0.01189124929628494,0.011891248687536334,-6.08748606E-10,0.011721702784400599,0.011721702784406244,5.645E-15,1.4023593024971044,1.4023593406640145,3.81669101E-8,-0.05442768867957648,-0.05442768933957853,-6.6000205E-10,-1.3479243917889516,-1.347924429295847,-3.75068954E-8
0.04,N,68,0.00001473333333333333,0.00001473333333333333,0.011891262042091259,0.011891261433289788,-6.08801471E-10,0.011721702862816478,0.011721702862822075,5.597E-15,1.4023585033691253,1.4023585415393496,3.81702243E-8,-0.05443055502798999,-0.05443055569126609,-6.6327610E-10,-1.3479206360799587,-1.3479206735868938,-3.75069351E-8
0.04,N,69,0.000014950000000000001,0.000014950000000000001,0.011891275155216288,0.01189127454636044,-6.08855848E-10,0.011721702943492703,0.011721702943498252,5.549E-15,1.402357681211245,1.4023577193848786,3.81736336E-8,-0.054433454593287633,-0.05443345525993237,-6.66644737E-10,-1.3479168246412496,-1.347916862148225,-3.75069754E-8
0.04,N,70,0.000015166666666666665,0.000015166666666666665,0.011891288296262315,0.011891287687351974,-6.08910341E-10,0.011721703024340743,0.011721703024346239,5.496E-15,1.402356857302793,1.4023568954798433,3.81770503E-8,-0.05443640865940491,-0.054436409329425395,-6.70020485E-10,-1.347912957468261,-1.3479129949752768,-3.75070158E-8
0.04,N,71,0.000015383333333333332,0.000015383333333333332,0.011891301803948508,0.011891301194982157,-6.08966351E-10,0.011721703107444997,0.011721703107450444,5.447E-15,1.4023560104069828,1.4023560485875448,3.81805620E-8,-0.05443939599315306,-0.05443939666664366,-6.7349060E-10,-1.3479090345574276,-1.3479090720644848,-3.75070572E-8
0.04,N,72,0.0000156,0.0000156,0.011891315340388092,0.011891314731365614,-6.09022478E-10,0.011721703190726194,0.011721703190731585,5.391E-15,1.4023551617084118,1.402355199892493,3.81840812E-8,-0.054442437783890574,-0.05444243846085772,-6.76967146E-10,-1.3479050559040329,-1.347905093411132,-3.75070991E-8
0.04,N,73,0.000015816666666666667,0.000015816666666666667,0.011891329242792945,0.011891328633712811,-6.09080134E-10,0.011721703276259496,0.011721703276264834,5.338E-15,1.4023542900647967,1.4023543282524928,3.81876961E-8,-0.05444551289302213,-0.054445513573561755,-6.80539625E-10,-1.347901021504422,-1.3479010590115634,-3.75071414E-8
0.04,N,74,0.00001603333333333333,0.00001603333333333333,0.011891343174784564,0.01189134256564666,-6.09137904E-10,0.011721703361974872,0.01172170336198016,5.288E-15,1.4023534165661709,1.402353454757489,3.81913181E-8,-0.054448642415498405,-0.05444864309961717,-6.84118765E-10,-1.3478969313537235,-1.3478969688609073,-3.75071838E-8
0.04,N,75,0.00001625,0.00001625,0.011891357472070221,0.011891356862873018,-6.09197203E-10,0.011721703449938265,0.011721703449943497,5.232E-15,1.4023525201645852,1.402352558359621,3.81950358E-8,-0.05445180530715166,-0.05445180599494481,-6.8779315E-10,-1.3478927854481904,-1.3478928229554172,-3.75072268E-8
0.04,N,76,0.000016466666666666666,0.000016466666666666666,0.011891371799777046,0.011891371190520424,-6.09256622E-10,0.01172170353808887,0.011721703538094042,5.172E-15,1.4023516218556737,1.402351660054435,3.81987613E-8,-0.05445502256868795,-0.05445502326016216,-6.9147421E-10,-1.3478885837827974,-1.3478886212900683,-3.75072709E-8
0.04,N,77,0.00001668333333333333,0.00001668333333333333,0.011891386492110271,0.011891385882792708,-6.09317563E-10,0.011721703628483432,0.011721703628488551,5.119E-15,1.402350700685662,1.4023507388882441,3.82025821E-8,-0.05445827325020369,-0.054458273945454216,-6.95250526E-10,-1.3478843263537093,-1.3478843638610243,-3.75073150E-8
0.04,N,78,0.000016899999999999997,0.000016899999999999997,0.011891401215700115,0.011891400606321477,-6.09378638E-10,0.011721703719070355,0.011721703719075417,5.062E-15,1.4023497775559435,1.402349815762355,3.82064115E-8,-0.054461578258323984,-0.054461578957358814,-6.99034830E-10,-1.3478800131557427,-1.3478800506631021,-3.75073594E-8
0.04,N,79,0.000017116666666666665,0.000017116666666666665,0.011891416303252338,0.011891415693811119,-6.09441219E-10,0.011721703811897192,0.011721703811902196,5.004E-15,1.4023488316067572,1.402348869817092,3.82103348E-8,-0.05446491673724707,-0.05446491744015991,-7.0291284E-10,-1.3478756441849742,-1.3478756816923787,-3.75074045E-8
0.04,N,80,0.000017333333333333332,0.000017333333333333332,0.011891431422897692,0.011891430813393758,-6.09503934E-10,0.01172170390492154,0.011721703904926488,4.948E-15,1.4023478836454173,1.4023479218596844,3.82142671E-8,-0.05446830949967674,-0.0544683102064758,-7.0679906E-10,-1.3478712194360645,-1.3478712569435145,-3.75074500E-8
0.04,N,81,0.00001755,0.00001755,0.011891446905844968,0.0118914462962768,-6.09568168E-10,0.011721704000181786,0.01172170400018668,4.894E-15,1.4023469129060184,1.4023469511243125,3.82182941E-8,-0.05447173578375675,-0.054471736494536405,-7.10779655E-10,-1.347866738905001,-1.347866776412497,-3.7507496E-8
