time_s,V_V,delta_Eeq_V,delta_etaMid_V,delta_phiL_V,Li_total_mol_m2,identity_residual_V,Eeq_surface_residual_N_V,reaction_input_surface_residual_N_x,eta_minus_etaMid_N_V,Eeq_surface_residual_P_V,reaction_input_surface_residual_P_x,eta_minus_etaMid_P_V
0.009000000000000003,2.2324828966830297,2.1672347295488868,0.062682566561192979,0.0025656005729499,1.236902963915191765,2.1E-17,0E-16,0E-13,0E-17,0E-16,0E-10,0E-18
0.009500000000000001,2.232581751593458,2.1673351496360728,0.062680897333269759,0.0025657046241152,1.23690296391519021,2.41E-16,0E-16,0E-12,0E-17,0E-16,0E-10,0E-18
0.01,2.232680100644896,2.167435055066109,0.062679237035770496,0.0025658085430162,1.23690296391519021,3.04E-16,0E-15,0E-13,0E-18,0E-15,0E-11,0E-18
0.0105,2.2327779482076506,2.1675344504469906,0.062677585432237226,0.0025659123284228,1.23690296391519190,-2.6E-17,0E-16,0E-13,0E-16,0E-15,0E-10,0E-18
0.011000000000000001,2.23287529858671,2.1676333403079399,0.062675942299505574,0.0025660159792642,1.23690296391519001,3.26E-16,0E-16,0E-13,0E-17,0E-16,0E-10,0E-18
0.011500000000000002,2.232972156024201,2.1677317291027534,0.062674307426825227,0.0025661194946223,1.236902963915190837,7.3E-17,0E-16,0E-11,0E-18,0E-15,0E-10,0E-18
0.012000000000000002,2.2330685247016726,2.167829621212925,0.062672680615030618,0.002566222873717,1.236902963915190408,-1.8E-17,0E-15,0E-11,0E-18,0E-15,0E-11,0E-18
0.012500000000000002,2.233164408742254,2.1679270209505686,0.062671061675774851,0.0025663261159108,1.236902963915191056,-2.51E-16,0E-15,0E-12,0E-17,0E-16,0E-10,0E-18
0.013000000000000003,2.233259812212674,2.1680239325611612,0.062669450430830495,0.0025664292206824,1.236902963915191549,-9.5E-17,0E-16,0E-13,0E-17,0E-16,0E-9,0E-18
0.013500000000000003,2.2333547391251476,2.1681203602261110,0.062667846711406572,0.0025665321876302,1.236902963915191273,-1.72E-16,0E-16,0E-12,0E-17,0E-16,0E-10,0E-18
0.014000000000000004,2.233449193439165,2.1682163080651633,0.06266625035755369,0.0025666350164479,1.236902963915191088,1.1E-16,0E-14,0E-13,0E-17,0E-16,0E-9,0E-17
0.014500000000000004,2.233543179063171,2.1683117801386589,0.062664661217566088,0.002566737706946,1.236902963915191705,1.2E-17,0E-16,0E-13,0E-17,0E-16,0E-10,0E-18
0.015000000000000005,2.2336366998561368,2.1684067804496514,0.062663079147469380,0.0025668402590158,1.236902963915190883,2.20E-16,0E-16,0E-12,0E-18,0E-14,0E-10,0E-18
0.015500000000000005,2.2337297596290457,2.1685013129459041,0.062661504010508516,0.0025669426726330,1.236902963915191019,8.4E-17,0E-16,0E-12,0E-17,0E-16,0E-11,0E-18
0.016000000000000004,2.2338223621462965,2.1685953815217496,0.062659935676691259,0.0025670449478554,1.236902963915189734,2.41E-16,0E-16,0E-13,0E-16,0E-16,0E-11,0E-18
0.016500000000000004,2.2339145111270224,2.1686889900198591,0.062658374022346974,0.002567147084816,1.236902963915190713,3.26E-16,0E-16,0E-13,0E-18,0E-16,0E-10,0E-17
0.017000000000000005,2.2340062102463367,2.1687821422328879,0.06265681892974140,0.0025672490837076,1.236902963915191322,-2.0E-16,0E-16,0E-12,0E-17,0E-16,0E-11,0E-17
0.017500000000000005,2.23409746313652,2.1688748419050401,0.062655270286676944,0.0025673509448030,1.236902963915190942,-4.4E-17,0E-16,0E-12,0E-17,0E-16,0E-10,0E-18
0.018000000000000006,2.234188273388115,2.1689670927335303,0.062653727986174305,0.0025674526684102,1.236902963915191269,1.95E-16,0E-16,0E-13,0E-17,0E-15,0E-11,0E-18
0.018500000000000006,2.234278644550995,2.169058898369972,0.062652191926118706,0.0025675542549045,1.236902963915190754,-2.06E-16,0E-15,0E-13,0E-17,0E-15,0E-10,0E-18
0.019000000000000006,2.234368580135356,2.1691502624216784,0.062650662008971511,0.0025676557047059,1.236902963915189961,1.89E-16,0E-16,0E-13,0E-17,0E-15,0E-9,0E-18
0.019500000000000003,2.2344580836126706,2.1692411884528975,0.062649138141484872,0.0025677570182880,1.236902963915190076,2.28E-16,0E-16,0E-13,0E-18,0E-15,0E-10,0E-18
0.02,2.2345471584165626,2.1693316799859777,0.062647620234434153,0.0025678581961508,1.236902963915190400,-5.3E-17,0E-16,0E-12,0E-17,0E-16,0E-10,0E-18
0.0205,2.2346358079436857,2.1694217405024652,0.062646108202377704,0.0025679592388430,1.236902963915189995,-2.04E-16,0E-16,0E-12,0E-18,0E-15,0E-10,0E-18
0.021,2.2347240355545126,2.1695113734441489,0.062644601963414370,0.0025680601469493,1.236902963915189513,3.0E-17,0E-16,0E-11,0E-18,0E-16,0E-10,0E-18
0.021500000000000002,2.234811844574122,2.1696005822140481,0.062643101438996984,0.0025681609210771,1.236902963915191324,-1.84E-16,0E-16,0E-13,0E-18,0E-16,0E-10,0E-18
0.022000000000000002,2.2348992382929156,2.1696893701773458,0.062641606553690997,0.0025682615618785,1.23690296391519022,3.03E-16,0E-15,0E-13,0E-17,0E-16,0E-10,0E-18
0.022500000000000003,2.2349862199673174,2.1697777406622767,0.062640117235024606,0.0025683620700161,1.236902963915190951,-6E-18,0E-16,0E-13,0E-17,0E-16,0E-11,0E-18
0.023000000000000003,2.235072792820456,2.1698656969609725,0.062638633413295122,0.0025684624461886,1.236902963915190385,-2.22E-16,0E-15,0E-13,0E-17,0E-16,0E-10,0E-18
0.023500000000000004,2.235158960042784,2.1699532423302616,0.062637155021413760,0.0025685626911090,1.23690296391518986,-3.60E-16,0E-16,0E-12,0E-18,0E-16,0E-11,0E-18
0.024000000000000004,2.2352447247926928,2.1700403799924294,0.062635681994744895,0.0025686628055186,1.236902963915190760,-9.5E-17,0E-15,0E-13,0E-18,0E-16,0E-10,0E-17
0.024500000000000004,2.235330090197092,2.1701271131359477,0.062634214270970823,0.0025687627901732,1.236902963915190862,2.77E-16,0E-14,0E-12,0E-18,0E-16,0E-11,0E-18
0.025000000000000005,2.235415059351965,2.1702134449161615,0.062632751789962527,0.0025688626458411,1.236902963915191879,-1.27E-16,0E-15,0E-13,0E-18,0E-16,0E-10,0E-18
0.025500000000000005,2.2354996353229084,2.1702993784559537,0.06263129449364446,0.0025689623733103,1.236902963915190903,-6E-17,0E-16,0E-13,0E-17,0E-15,0E-10,0E-17
0.026000000000000006,2.2355838211456374,2.1703849168463693,0.06262984232588109,0.0025690619733872,1.236902963915191873,-1.9E-16,0E-16,0E-13,0E-17,0E-15,0E-10,0E-17
0.026500000000000006,2.235667619826481,2.170470063147224,0.062628395232382064,0.0025691614468750,1.236902963915191134,-6.4E-17,0E-14,0E-13,0E-17,0E-15,0E-11,0E-18
0.027000000000000007,2.2357510343428495,2.1705548203876707,0.06262695316057809,0.002569260794601,1.236902963915190532,-2.9E-16,0E-15,0E-12,0E-17,0E-16,0E-10,0E-15
0.027500000000000007,2.2358340676436996,2.1706391915667591,0.062625516059539697,0.0025693600174008,1.236902963915190521,3E-18,0E-16,0E-13,0E-17,0E-16,0E-10,0E-18
0.028000000000000008,2.235916722649957,2.1707231796539581,0.062624083879891492,0.0025694591161075,1.236902963915190942,-9.2E-17,0E-16,0E-13,0E-17,0E-16,0E-10,0E-18
0.028500000000000008,2.23599900225495,2.1708067875896666,0.062622656573708468,0.0025695580915748,1.236902963915189459,1.32E-16,0E-16,0E-12,0E-17,0E-13,0E-10,0E-18
0.02900000000000001,2.2360809093248166,2.1708900182856963,0.062621234094469401,0.0025696569446509,1.236902963915191133,-1E-18,0E-16,0E-13,0E-17,0E-15,0E-10,0E-18
0.029500000000000005,2.236162446698887,2.1709728746257405,0.062619816396947362,0.0025697556761990,1.236902963915190365,1.38E-16,0E-16,0E-11,0E-17,0E-15,0E-10,0E-18
0.03,2.236243617190081,2.1710553594658228,0.062618403437179059,0.0025698542870792,1.236902963915190652,-5.9E-17,0E-16,0E-12,0E-16,0E-16,0E-11,0E-18
0.0305,2.2363244235852573,2.1711374756347316,0.06261699517236696,0.0025699527781586,1.23690296391519059,1.4E-16,0E-15,0E-11,0E-17,0E-16,0E-11,0E-17
0.031,2.236404868645576,2.1712192259344371,0.062615591560832408,0.0025700511503067,1.236902963915190994,-2.08E-16,0E-16,0E-13,0E-17,0E-16,0E-11,0E-18
0.0315,2.2364849551068557,2.1713006131404908,0.062614192561968537,0.0025701494043961,1.236902963915190326,2.63E-16,0E-16,0E-13,0E-17,0E-15,0E-10,0E-18
0.032,2.2365646856798875,2.171381640002419,0.062612798136172154,0.0025702475412964,1.236902963915189818,-5.4E-17,0E-15,0E-13,0E-17,0E-15,0E-11,0E-18
0.0325,2.236644063050774,2.1714623092440912,0.062611408244799269,0.0025703455618833,1.236902963915191624,2.31E-16,0E-16,0E-12,0E-17,0E-16,0E-11,0E-18
0.033,2.2367230898812407,2.1715426235640892,0.062610022850120292,0.0025704434670312,1.236902963915192420,8E-18,0E-16,0E-13,0E-15,0E-16,0E-10,0E-18
0.0335,2.23680176880894,2.171622585636057,0.062608641915277154,0.002570541257606,1.236902963915189849,-1.54E-16,0E-15,0E-12,0E-17,0E-15,0E-10,0E-18
0.034,2.236880102447761,2.1717021981090360,0.062607265404233783,0.0025706389344913,1.236902963915191544,-8.3E-17,0E-16,0E-12,0E-17,0E-16,0E-10,0E-18
0.0345,2.236958093388098,2.1717814636078041,0.062605893281746149,0.0025707364985477,1.236902963915190467,5.1E-17,0E-16,0E-13,0E-17,0E-16,0E-10,0E-18
0.035,2.23703574419716,2.1718603847331887,0.062604525513316745,0.0025708339506545,1.236902963915191698,5.5E-17,0E-15,0E-13,0E-18,0E-16,0E-10,0E-17
0.035500000000000004,2.237113057419228,2.1719389640623797,0.062603162065174800,0.0025709312916737,1.236902963915190293,-2.00E-16,0E-16,0E-12,0E-18,0E-15,0E-11,0E-18
0.036000000000000004,2.237190035575931,2.1720172041492307,0.062601802904227009,0.0025710285224736,1.236902963915190605,-3.09E-16,0E-16,0E-12,0E-17,0E-16,0E-10,0E-18
0.036500000000000005,2.2372666811665067,2.1720951075245565,0.062600447998037767,0.0025711256439124,1.236902963915190707,3.3E-17,0E-16,0E-12,0E-18,0E-15,0E-10,0E-18
0.037000000000000005,2.2373429966680662,2.1721726766964144,0.062599097314795185,0.0025712226568563,1.236902963915190532,3.15E-16,0E-15,0E-13,0E-17,0E-16,0E-11,0E-18
0.037500000000000006,2.2374189845358377,2.1722499141503855,0.062597750823295995,0.0025713195621561,1.236902963915190729,1.05E-16,0E-16,0E-13,0E-18,0E-16,0E-11,0E-18
0.038000000000000006,2.2374946472034063,2.1723268223498467,0.062596408492891387,0.0025714163606678,1.236902963915191748,4.13E-16,0E-16,0E-13,0E-18,0E-15,0E-10,0E-18
0.038500000000000006,2.2375699870829724,2.1724034037362320,0.062595070293500532,0.0025715130532400,1.236902963915192255,-1.32E-16,0E-16,0E-13,0E-17,0E-16,0E-9,0E-18
0.03900000000000001,2.237645006565573,2.1724796607292951,0.062593736195561075,0.002571609640717,1.23690296391519015,-1.75E-16,0E-16,0E-13,0E-17,0E-16,0E-11,0E-18
0.03950000000000001,2.237719708021314,2.172555595727358,0.062592406170012717,0.0025717061239435,1.236902963915191562,-2.17E-16,0E-15,0E-12,0E-17,0E-15,0E-10,0E-18
0.04,2.2377940937996006,2.1726312111075623,0.062591080188287406,0.0025718025037511,1.236902963915190580,-2.06E-16,0E-16,0E-12,0E-17,0E-16,0E-10,0E-18
0.0405,2.23786816622936,2.1727065092261044,0.062589758222281411,0.0025718987809742,1.236902963915191166,-1.1E-17,0E-16,0E-13,0E-18,0E-15,0E-10,0E-18
0.041,2.237941927619256,2.1727814924184758,0.062588440244337072,0.0025719949564433,1.236902963915191248,-1.72E-16,0E-16,0E-12,0E-17,0E-15,0E-10,0E-18
0.0415,2.238015380257899,2.1728561629996923,0.062587126227231723,0.0025720910309748,1.236902963915190001,1.77E-16,0E-16,0E-13,0E-17,0E-15,0E-11,0E-18
0.042,2.238088526414063,2.1729305232645200,0.062585816144150153,0.0025721870053927,1.236902963915190822,1.47E-16,0E-16,0E-12,0E-18,0E-16,0E-10,0E-18
0.0425,2.2381613683368875,2.1730045754876966,0.062584509968682366,0.0025722828805086,1.236902963915191832,-6.6E-17,0E-16,0E-13,0E-18,0E-15,0E-11,0E-17
0.043000000000000003,2.238233908256086,2.1730783219241489,0.062583207674807186,0.0025723786571299,1.236902963915190032,1.4E-17,0E-16,0E-12,0E-16,0E-15,0E-10,0E-18
0.043500000000000004,2.238306148382129,2.1731517648092078,0.06258190923686335,0.0025724743360578,1.236902963915190833,5E-17,0E-16,0E-12,0E-17,0E-16,0E-11,0E-17
0.044000000000000004,2.2383780909064632,2.1732249063588107,0.062580614629563768,0.0025725699180886,1.236902963915190356,1.32E-16,0E-15,0E-12,0E-18,0E-16,0E-10,0E-18
0.044500000000000005,2.2384497380016897,2.1732977487697156,0.062579323827955504,0.0025726654040186,1.236902963915190471,-4E-18,0E-16,0E-12,0E-16,0E-15,0E-10,0E-18
0.045000000000000005,2.238521091821751,2.1733702942196935,0.062578036807427795,0.0025727607946297,1.23690296391519029,5E-18,0E-15,0E-13,0E-17,0E-16,0E-10,0E-18
0.045500000000000006,2.2385921545021277,2.173442544867735,0.062576753543687194,0.002572856090706,1.236902963915190364,-4.94E-16,0E-15,0E-12,0E-17,0E-15,0E-11,0E-18
0.046000000000000006,2.2386629281600174,2.1735145028542366,0.062575474012759978,0.0025729512930209,1.236902963915190762,-7.8E-17,0E-15,0E-12,0E-17,0E-16,0E-10,0E-18
0.04650000000000001,2.2387334148945146,2.1735861703011988,0.062574198190971764,0.0025730464023443,1.236902963915190823,-2.64E-16,0E-16,0E-12,0E-17,0E-13,0E-11,0E-18
0.04700000000000001,2.238803616786794,2.1736575493124076,0.062572926054948355,0.0025731414194384,1.236902963915191232,-3.55E-16,0E-15,0E-13,0E-16,0E-16,0E-10,0E-18
0.04750000000000001,2.238873535900277,2.1737286419736242,0.062571657581590224,0.0025732363450626,1.236902963915191021,-2.4E-17,0E-16,0E-13,0E-17,0E-15,0E-11,0E-18
0.04800000000000001,2.2389431742808235,2.1737994503527669,0.062570392748080517,0.0025733311799763,1.236902963915189849,-2.17E-16,0E-16,0E-12,0E-18,0E-14,0E-10,0E-18
0.04850000000000001,2.2390125339568763,2.1738699765000862,0.062569131531874822,0.0025734259249153,1.236902963915191045,-2.2E-17,0E-16,0E-12,0E-18,0E-16,0E-10,0E-18
0.04900000000000001,2.2390816169396572,2.1739402224483467,0.062567873910684524,0.0025735205806264,1.236902963915191859,-4.24E-16,0E-15,0E-12,0E-18,0E-16,0E-10,0E-18
0.0495,2.2391504252233143,2.174010190212997,0.062566619862472362,0.0025736151478453,1.236902963915191069,-3.62E-16,0E-15,0E-13,0E-18,0E-13,0E-10,0E-18
0.05,2.2392189607850863,2.1740798817923396,0.062565369365448429,0.0025737096272984,1.236902963915190474,-1.29E-16,0E-15,0E-12,0E-17,0E-16,0E-11,0E-18
0.0505,2.239287225585487,2.1741492991677073,0.062564122398067079,0.0025738040197130,1.236902963915190988,-3.79E-16,0E-16,0E-12,0E-18,0E-15,0E-11,0E-18
0.051000000000000004,2.2393552215684407,2.1742184443036192,0.06256287893901602,0.0025738983258052,1.236902963915190383,2.8E-16,0E-16,0E-13,0E-17,0E-15,0E-10,0E-17
0.051500000000000004,2.2394229506614356,2.1742873191479530,0.06256163896719924,0.0025739925462834,1.236902963915191042,-4E-17,0E-16,0E-13,0E-17,0E-16,0E-10,0E-17
0.052000000000000005,2.2394904147757173,2.1743559256321027,0.06256040246175143,0.002574086681863,1.236902963915191639,1.7E-16,0E-16,0E-13,0E-17,0E-15,0E-11,0E-17
0.052500000000000005,2.2395576158063997,2.1744242656711384,0.062559169402027548,0.0025741807332339,1.236902963915190020,-1.48E-16,0E-16,0E-12,0E-18,0E-15,0E-10,0E-18
0.053000000000000005,2.2396245556326426,2.1744923411639643,0.062557939767579948,0.0025742747010982,1.236902963915190434,1.52E-16,0E-15,0E-12,0E-17,0E-16,0E-10,0E-18
0.053500000000000006,2.2396912361177983,2.1745601539934752,0.062556713538178819,0.0025743685861441,1.236902963915190718,1.81E-16,0E-16,0E-13,0E-17,0E-16,0E-10,0E-18
0.054000000000000006,2.2397576591095407,2.1746277060267076,0.062555490693785076,0.0025744623890485,1.23690296391519194,-4.76E-16,0E-16,0E-12,0E-17,0E-15,0E-11,0E-18
0.05450000000000001,2.2398238264400527,2.1746949991149906,0.062554271214564581,0.0025745561104972,1.236902963915190865,3.19E-16,0E-16,0E-13,0E-17,0E-15,0E-10,0E-18
0.05500000000000001,2.2398897399261215,2.1747620350940990,0.062553055080868171,0.0025746497511542,1.236902963915190145,1.29E-16,0E-16,0E-12,0E-17,0E-16,0E-10,0E-18
0.05550000000000001,2.23995540136933,2.1748288157843982,0.062551842273235182,0.0025747433116960,1.236902963915190478,6.18E-16,0E-16,0E-13,0E-17,0E-15,0E-10,0E-18
0.05600000000000001,2.2400208125561485,2.1748953429909874,0.062550632772388592,0.0025748367927722,1.236902963915190515,3.08E-16,0E-15,0E-12,0E-17,0E-16,0E-9,0E-18
0.05650000000000001,2.2400859752581264,2.1749616185038494,0.062549426559235458,0.0025749301950415,1.236902963915190497,4.2E-17,0E-16,0E-12,0E-17,0E-16,0E-10,0E-18
0.05700000000000001,2.240150891231991,2.1750276440979877,0.062548223614849576,0.0025750235191540,1.236902963915191727,-2.76E-16,0E-16,0E-12,0E-17,0E-15,0E-10,0E-18
0.05750000000000001,2.240215562219807,2.1750934215335695,0.062547023920481729,0.0025751167657562,1.236902963915190925,-4.29E-16,0E-16,0E-13,0E-16,0E-15,0E-11,0E-18
0.05800000000000001,2.24027998994909,2.1751589525560618,0.062545827457552329,0.0025752099354759,1.236902963915191356,-2.9E-17,0E-16,0E-11,0E-17,0E-16,0E-9,0E-18
0.05850000000000001,2.240344176132972,2.1752242388963736,0.062544634207643445,0.0025753030289550,1.236902963915191133,-4.5E-17,0E-16,0E-12,0E-16,0E-16,0E-10,0E-18
0.05900000000000001,2.2404081224703067,2.175289282270987,0.062543444152500125,0.0025753960468195,1.236902963915190721,7.5E-17,0E-15,0E-12,0E-17,0E-14,0E-10,0E-18
0.059500000000000004,2.240471830645802,2.1753540843820904,0.062542257274029512,0.0025754889896819,1.236902963915190258,1.88E-16,0E-16,0E-12,0E-18,0E-16,0E-10,0E-18
0.06,2.2405353023301724,2.1754186469177162,0.062541073554288172,0.0025755818581682,1.236902963915192163,-1.72E-16,0E-16,0E-12,0E-17,0E-15,0E-10,0E-18
0.0605,2.2405985391802448,2.1754829715518663,0.062539892975493006,0.0025756746528854,1.236902963915188923,9.4E-17,0E-15,0E-12,0E-18,0E-16,0E-11,0E-18
0.061,2.240661542839087,2.1755470599446447,0.062538715520006563,0.0025757673744356,1.236902963915191305,1.37E-16,0E-16,0E-13,0E-16,0E-16,0E-11,0E-18
0.0615,2.2407243149361458,2.1756109137423850,0.062537541170339275,0.0025758600234217,1.236902963915190788,-1.75E-16,0E-16,0E-12,0E-17,0E-16,0E-10,0E-18
0.062,2.2407868570873575,2.1756745345777743,0.062536369909144794,0.0025759526004383,1.236902963915189721,1.06E-16,0E-15,0E-11,0E-16,0E-16,0E-10,0E-18
0.0625,2.2408491708952845,2.1757379240699846,0.06253520171922644,0.0025760451060730,1.236902963915190735,4.6E-16,0E-16,0E-12,0E-17,0E-15,0E-10,0E-17
0.063,2.2409112579492203,2.1758010838247896,0.062534036583521191,0.0025761375409096,1.23690296391518965,-9.1E-17,0E-16,0E-13,0E-18,0E-14,0E-10,0E-18
0.0635,2.240973119825323,2.1758640154346917,0.062532874485105919,0.0025762299055254,1.236902963915189665,-1.9E-17,0E-15,0E-13,0E-17,0E-16,0E-10,0E-18
0.064,2.24103475808673,2.1759267204790407,0.062531715407192712,0.0025763222004964,1.236902963915192366,1.88E-16,0E-15,0E-12,0E-18,0E-16,0E-9,0E-18
0.0645,2.241096174283675,2.1759892005241577,0.062530559333125568,0.0025764144263918,1.236902963915190176,-6.8E-17,0E-16,0E-13,0E-17,0E-16,0E-11,0E-18
0.065,2.2411573699536054,2.1760514571234473,0.06252940624638681,0.0025765065837713,1.236902963915190766,-1E-17,0E-16,0E-13,0E-17,0E-16,0E-10,0E-17
0.0655,2.2412183466212947,2.1761134918175198,0.062528256130583549,0.0025765986731913,1.23690296391519018,5.1E-17,0E-16,0E-12,0E-17,0E-16,0E-10,0E-18
0.066,2.2412791057989634,2.1761753061343070,0.06252710896944080,0.0025766906952154,1.236902963915190512,2.0E-16,0E-16,0E-13,0E-17,0E-16,0E-10,0E-17
0.0665,2.2413396489863806,2.1762369015891749,0.062525964746830142,0.0025767826503755,1.236902963915191498,5.8E-17,0E-16,0E-12,0E-17,0E-15,0E-10,0E-18
0.067,2.2413999776709965,2.1762982796850394,0.06252482344672661,0.0025768745392307,1.236902963915190937,-2.1E-16,0E-16,0E-13,0E-17,0E-15,0E-10,0E-17
0.0675,2.2414600933280306,2.1763594419124777,0.062523685053242018,0.0025769663623107,1.236902963915190238,1.82E-16,0E-16,0E-13,0E-18,0E-15,0E-10,0E-18
0.068,2.2415199974205873,2.176420389749840,0.062522549550597662,0.0025770581201499,1.236902963915192238,-2.62E-16,0E-15,0E-13,0E-17,0E-15,0E-11,0E-18
0.0685,2.241579691399776,2.1764811246633587,0.062521416923142503,0.0025771498132745,1.236902963915191221,2.97E-16,0E-16,0E-13,0E-18,0E-15,0E-10,0E-18
0.069,2.2416391767048083,2.1765416481072615,0.062520287155334531,0.0025772414422118,1.236902963915191549,4.69E-16,0E-16,0E-12,0E-17,0E-15,0E-10,0E-18
0.0695,2.2416984547631036,2.1766019615238737,0.062519160231751856,0.002577333007478,1.236902963915191176,4.4E-17,0E-16,0E-12,0E-17,0E-16,0E-10,0E-18
0.07,2.241757526990405,2.176662066343728,0.062518036137084509,0.0025774245095925,1.236902963915191374,-9E-18,0E-15,0E-12,0E-18,0E-15,0E-11,0E-18
0.07050000000000001,2.241816394790866,2.1767219639856720,0.062516914856135971,0.0025775159490579,1.236902963915190568,1.29E-16,0E-16,0E-12,0E-17,0E-16,0E-10,0E-18
0.07100000000000001,2.2418750595571773,2.1767816558569688,0.062515796373822542,0.0025776073263857,1.236902963915190491,2.58E-16,0E-16,0E-12,0E-17,0E-16,0E-10,0E-18
0.07150000000000001,2.241933522670638,2.1768411433534039,0.06251468067516908,0.0025776986420647,1.236902963915190790,3.2E-16,0E-16,0E-12,0E-15,0E-16,0E-9,0E-17
0.07200000000000001,2.2419917855012943,2.1769004278593868,0.062513567745301922,0.0025777898966058,1.236902963915190925,-2.22E-16,0E-16,0E-12,0E-16,0E-16,0E-10,0E-18
