time_s_exact,electrode,sample_index,coordinate_first_m,coordinate_second_m,x_surface_first,x_surface_second,x_surface_difference_second_minus_first,x_particle_average_first,x_particle_average_second,x_particle_average_difference_second_minus_first,Eeq_V_first,Eeq_V_second,Eeq_V_difference_second_minus_first,etaMid_V_first,etaMid_V_second,etaMid_V_difference_second_minus_first,phil_V_first,phil_V_second,phil_V_difference_second_minus_first
0.06,N,40,0.000008666666666666666,0.000008666666666666666,0.011881010530111785,0.01188100744487378,-3.085238005E-9,0.011722210422820099,0.011722210422941727,1.21628E-13,1.403001245761856,1.4030014391980303,1.934361743E-7,-0.05438293906317515,-0.054382940808339164,-1.745164014E-9,-1.3486137162691894,-1.3486139079601622,-1.916909728E-7
0.06,N,41,0.000008883333333333332,0.000008883333333333332,0.011881018038649003,0.011881014953160974,-3.085488029E-9,0.011722210495167478,0.011722210495288581,1.21103E-13,1.4030007749966473,1.4030009684484972,1.934518499E-7,-0.0543846162726942,-0.05438461803333117,-1.76063697E-9,-1.3486114641123892,-1.3486116558035628,-1.916911736E-7
0.06,N,42,0.0000091,0.0000091,0.011881025563339639,0.011881022477601052,-3.085738587E-9,0.011722210567670515,0.011722210567791089,1.20574E-13,1.4030003032186624,1.4030004966862217,1.934675593E-7,-0.0543863486261269,-0.05438635040226636,-1.77613946E-9,-1.3486091563151588,-1.3486093480065373,-1.916913785E-7
0.06,N,43,0.000009316666666666665,0.000009316666666666665,0.01188103345988554,0.011881030373884,-3.08600154E-9,0.011722210643756649,0.011722210643876668,1.20019E-13,1.4029998081263466,1.4030000016103925,1.934840459E-7,-0.05438811382415243,-0.054388115616566424,-1.792413994E-9,-1.3486067928752847,-1.3486069845668733,-1.916915886E-7
0.06,N,44,0.000009533333333333332,0.000009533333333333332,0.011881041373396677,0.011881038287131619,-3.086265058E-9,0.011722210720006251,0.011722210720125716,1.19465E-13,1.4029993119703559,1.4029995054709234,1.935005675E-7,-0.05438993412010662,-0.054389935928825794,-1.808719174E-9,-1.3486043737901119,-1.348604565481915,-1.916918031E-7
0.06,N,45,0.00000975,0.00000975,0.011881049658050561,0.011881046571509592,-3.086540969E-9,0.011722210799832105,0.011722210799950995,1.18890E-13,1.4029987925447072,1.4029989860625736,1.935178664E-7,-0.054391787310343664,-0.054391789136140956,-1.825797292E-9,-1.3486018990573245,-1.3486020907493463,-1.916920218E-7
0.06,N,46,0.000009966666666666667,0.000009966666666666667,0.011881057960482116,0.011881054873664643,-3.086817473E-9,0.011722210879829267,0.011722210879947566,1.18299E-13,1.402998272004446,1.4029984655396486,1.935352026E-7,-0.0543936955527331,-0.054393697395640705,-1.842907605E-9,-1.3485993686741244,-1.34859956036637,-1.916922456E-7
0.06,N,47,0.000010183333333333331,0.000010183333333333331,0.011881066633348147,0.011881063546241803,-3.087106344E-9,0.011722210963395867,0.011722210963513561,1.17694E-13,1.4029977282389334,1.4029979217922477,1.935533143E-7,-0.0543956367390761,-0.05439563859986518,-1.86078908E-9,-1.348596782638094,-1.3485969743305677,-1.916924737E-7
0.06,N,48,0.0000104,0.0000104,0.011881075324804934,0.011881072237409099,-3.087395835E-9,0.011722211047141612,0.01172221104725869,1.17078E-13,1.40299718330783,1.4029973768792947,1.935714647E-7,-0.05439763293200195,-0.05439763481070625,-1.87870430E-9,-1.3485941409462923,-1.3485943326389989,-1.916927066E-7
0.06,N,49,0.000010616666666666666,0.000010616666666666666,0.01188108438599217,0.011881081298294498,-3.087697672E-9,0.011722211134450027,0.01172221113456648,1.16453E-13,1.4029966151956164,1.4029968087860054,1.935903890E-7,-0.05439966211853209,-0.054399664015921445,-1.897389355E-9,-1.3485914435962008,-1.3485916352891447,-1.916929439E-7
0.06,N,50,0.000010833333333333334,0.000010833333333333334,0.01188109346658393,0.011881090378583772,-3.088000158E-9,0.011722211221945427,0.011722211222061237,1.15810E-13,1.4029960458667912,1.4029962394761448,1.936093536E-7,-0.05440174626628069,-0.05440174818239041,-1.91610972E-9,-1.3485886905847335,-1.3485888822779193,-1.916931858E-7
0.06,N,51,0.000011049999999999998,0.000011049999999999998,0.011881102916206336,0.011881099827891385,-3.088314951E-9,0.011722211312996791,0.011722211313111934,1.15143E-13,1.4029954534007305,1.4029956470298213,1.936290908E-7,-0.05440386345726589,-0.05440386539286424,-1.93559835E-9,-1.3485858819092724,-1.3485860736027044,-1.916934320E-7
0.06,N,52,0.000011266666666666667,0.000011266666666666667,0.011881112386047742,0.011881109297417319,-3.088630423E-9,0.01172221140424298,0.011722211404357454,1.14474E-13,1.402994859666993,1.4029950533158628,1.936488698E-7,-0.054406035564307675,-0.05440603751943218,-1.955124505E-9,-1.3485830175665863,-1.3485832092602688,-1.916936825E-7
0.06,N,53,0.000011483333333333332,0.000011483333333333332,0.011881122224224201,0.011881119135265985,-3.088958216E-9,0.011722211499038439,0.01172221149915223,1.13791E-13,1.4029942428396323,1.4029944365090539,1.936694216E-7,-0.05440824076420259,-0.05440824273962108,-1.97541849E-9,-1.3485800975539572,-1.348580289247895,-1.916939378E-7
0.06,N,54,0.000011699999999999998,0.000011699999999999998,0.01188113208343488,0.01188112899414817,-3.08928671E-9,0.011722211594036592,0.011722211594149684,1.13092E-13,1.4029936246934822,1.4029938183834996,1.936900174E-7,-0.05441050083519228,-0.05441050283094517,-1.99575289E-9,-1.348577121868009,-1.3485773135622057,-1.916941967E-7
0.06,N,55,0.000011916666666666666,0.000011916666666666666,0.011881142310289142,0.011881139220661651,-3.089627491E-9,0.011722211692577374,0.011722211692689747,1.12373E-13,1.4029929834970625,1.4029931772084456,1.937113831E-7,-0.05441279404863941,-0.05441279606549143,-2.01685202E-9,-1.3485740905059243,-1.3485742822003852,-1.916944609E-7
0.06,N,56,0.000012133333333333331,0.000012133333333333331,0.011881152558993625,0.011881149469024622,-3.089969003E-9,0.011722211791328707,0.011722211791440366,1.11659E-13,1.4029923409306924,1.4029925346634875,1.937327951E-7,-0.054415142088419355,-0.05441514412641313,-2.037993775E-9,-1.3485710034641802,-1.348571195158909,-1.916947288E-7
0.06,N,57,0.000012349999999999999,0.000012349999999999999,0.011881163174654381,0.011881160084331602,-3.090322779E-9,0.011722211893616075,0.011722211893726981,1.10906E-13,1.4029916753571448,1.4029918691121208,1.937549760E-7,-0.05441752332024663,-0.054417525380146214,-2.059899584E-9,-1.3485678607398621,-1.3485680524348633,-1.916950012E-7
0.06,N,58,0.000012566666666666666,0.000012566666666666666,0.01188117381298216,0.011881170722304843,-3.090677317E-9,0.011722211996121867,0.011722211996232027,1.10160E-13,1.4029910083624355,1.4029912021396402,1.937772047E-7,-0.05441995933384214,-0.054419961415691054,-2.081848914E-9,-1.3485646623292988,-1.348564854024577,-1.916952782E-7
0.06,N,59,0.000012783333333333333,0.000012783333333333333,0.011881184817582992,0.011881181726538896,-3.091044096E-9,0.011722212102157126,0.01172221210226651,1.09384E-13,1.4029903184033854,1.402990512203586,1.938002006E-7,-0.054422428589065985,-0.05442243069362718,-2.104561195E-9,-1.348561408229479,-1.348561599925038,-1.91695559E-7
0.06,N,60,0.000013,0.000013,0.01188119584566848,0.011881192754256817,-3.091411663E-9,0.011722212208418691,0.0117222122085273,1.08609E-13,1.4029896269719098,1.4029898207951559,1.938232461E-7,-0.05442495258168889,-0.05442495470900788,-2.12731899E-9,-1.3485580984365828,-1.348558290132427,-1.916958442E-7
0.06,N,61,0.000013216666666666667,0.000013216666666666667,0.011881207239347923,0.011881204147556458,-3.091791465E-9,0.01172221231820321,0.011722212318311017,1.07807E-13,1.4029889126186708,1.4029891064657296,1.938470588E-7,-0.054427509865508705,-0.054427512016348434,-2.150839729E-9,-1.3485547329475034,-1.3485549246436368,-1.916961334E-7
0.06,N,62,0.000013433333333333332,0.000013433333333333332,0.011881218657330522,0.011881215565158445,-3.092172077E-9,0.011722212428221917,0.011722212428328929,1.07012E-13,1.4029881967416888,1.402988390612611,1.938709222E-7,-0.054430121842553136,-0.05443012401695957,-2.174406434E-9,-1.3485513117582704,-1.3485515034546975,-1.916964271E-7
0.06,N,63,0.00001365,0.00001365,0.011881230440232,0.011881227347667087,-3.092564913E-9,0.011722212541757102,0.011722212541863281,1.06179E-13,1.402987457985269,1.4029876518808209,1.938955519E-7,-0.054432767160358164,-0.054432769359094024,-2.198735860E-9,-1.3485478348656823,-1.348548026562407,-1.916967247E-7
0.06,N,64,0.000013866666666666665,0.000013866666666666665,0.011881242248256034,0.011881239155297449,-3.092958585E-9,0.01172221265553437,0.011722212655639719,1.05349E-13,1.4029867176537318,1.402986911573966,1.939202342E-7,-0.0544354671274041,-0.05443546935051735,-2.22311325E-9,-1.3485443022656178,-1.3485444939626445,-1.916970267E-7
0.06,N,65,0.000014083333333333331,0.000014083333333333331,0.011881254420527895,0.011881251327163434,-3.093364461E-9,0.011722212772821679,0.011722212772926167,1.04488E-13,1.40298595448483,1.4029861484305113,1.939456813E-7,-0.05443820048476966,-0.05443820273302147,-2.24825181E-9,-1.3485407139547814,-1.3485409056521138,-1.916973324E-7
0.06,N,66,0.000014299999999999999,0.000014299999999999999,0.011881266618742644,0.011881263524971448,-3.093771196E-9,0.011722212890358982,0.011722212890462609,1.03627E-13,1.4029851896893784,1.402985383660561,1.939711826E-7,-0.054440988447581384,-0.05444099072102171,-2.273440326E-9,-1.3485370699289012,-1.3485372616265436,-1.916976424E-7
