time_s_exact,V_first_V,V_second_V,difference_V_second_minus_first_V,difference_delta_Eeq_V,difference_delta_etaMid_V,difference_delta_phiL_V,difference_decomposition_residual_V
0,2.2306115583380577,2.2306115627203504,4.3822927E-9,4.4576707E-9,-7.6311845E-11,9.343E-13,-4.55E-16
0.0001,2.230633361789696,2.2306551843365043,0.0000218225468083,0.000022196607794,-3.78722089464E-7,4.6611037E-9,6.4E-17
0.0002,2.230655145854292,2.230698622787384,0.000043476933092,0.0000442197839487,-7.52174870389E-7,9.3240139E-9,-2.11E-16
0.0005,2.2307203535733477,2.2308277867491273,0.0001074331757796,0.0001092524237546,-0.000001842545227729,2.32972528E-8,-7.1E-17
0.001,2.2308285543296176,2.2310393118499836,0.0002107575203660,0.0002142805215514,-0.000003569419636087,4.64184501E-8,5.87E-16
0.002,2.231043183909241,2.231448980660534,0.000405796751293,0.000412449477166,-0.000006744085675693,9.13598024E-8,2.93E-16
0.005,2.231673324578649,2.2325818729217564,0.0009085483431074,0.0009230409020523,-0.00001470257705183,2.100181067E-7,2.3E-16
0.01,2.2326801672199394,2.234204043161707,0.0015238759417676,0.0015481464988063,-0.000024620157436762,3.496003981E-7,-3.8E-17
0.02,2.234547278887034,2.236747745621924,0.002200466734890,0.0022368841062964,-0.000036890710915831,4.733395094E-7,3.1E-17
0.03,2.2362437723123474,2.2387014823242373,0.0024577100118899,0.0025002774840052,-0.000043055944438434,4.884723227E-7,4.34E-16
0.04,2.2377942704945633,2.240300967011931,0.0025066965173677,0.0025520266227622,-0.000045788393197023,4.582878024E-7,1.23E-16
0.05,2.2392191491579876,2.241673120531399,0.0024539713734114,0.0025001312162624,-0.000046571597001276,4.117541505E-7,-2.24E-16
0.06,2.2405354950141123,2.242889663918087,0.0023541689039747,0.0024000558870008,-0.000046248936270481,3.619532448E-7,-4.19E-16
0.07,2.2417577186659323,2.243993322389426,0.0022356037234937,0.0022805979507079,-0.00004530880103104,3.145738164E-7,4.4E-16
0.08,2.242898015060957,2.2450109759499037,0.0021129608889467,0.0021567279819705,-0.000044038930152592,2.718371291E-7,-3.08E-16
0.09,2.2439667317740737,2.2459604564210447,0.0019937246469710,0.0020361014590742,-0.000042611155750552,2.343436476E-7,-2.48E-16
0.1,2.244972670520621,2.246854181757841,0.001881511237220,0.0019224380814874,-0.000041128800202465,2.019559353E-7,-2.35E-16
0.11,2.2459234697162755,2.24770130935777,0.0017778396414945,0.0018173198932697,-0.000039654464760283,1.742129847E-7,3.83E-16
0.12,2.2468256317374578,2.2485086849086717,0.0016830531712139,0.0017211268985004,-0.000038224276190273,1.505489044E-7,-6.27E-16
0.13,2.247684378108067,2.2492813050895015,0.0015969269814345,0.0016336539004436,-0.000036857353030493,1.304340217E-7,-3.07E-16
0.14,2.248504403559851,2.250023358496967,0.001518954937116,0.0015544060809825,-0.000035564500395545,1.133565290E-7,4.5E-17
0.15,2.2492903608142845,2.2507387269167256,0.0014483661024411,0.0014826176483892,-0.000034350335127667,9.87891795E-8,6.7E-17
0.16,2.2500446822822586,2.2514298038399816,0.0013851215577230,0.0014182569782075,-0.000033221980408228,8.65599238E-8,-7.2E-17
0.17,2.2507713168594345,2.2520988430842586,0.0013275262248241,0.0013596142859842,-0.000032164095291610,7.60341316E-8,-9.0E-17
0.18,2.251472592725471,2.2527478368144154,0.0012752440889444,0.0013063542265642,-0.000031177151794682,6.70141751E-8,-2.18E-16
0.19,2.252150734066093,2.2533785145605028,0.0012277804944098,0.0012579794612666,-0.000030258250266927,5.92834098E-8,3.27E-16
0.2,2.2528077524860195,2.2539923753354376,0.0011846228494181,0.0012139733813456,-0.000029403174446999,5.26425191E-8,3.99E-16
0.21,2.2534454344176127,2.254590723982803,0.0011452895651903,0.0011738499096928,-0.000028607263367064,4.69188645E-8,6.4E-17
0.22,2.2540653582944628,2.25517470342802,0.0011093451335572,0.0011371689806733,-0.000027865813597040,4.19664809E-8,4.0E-17
0.23,2.2546689188310713,2.2557453213206085,0.0010764024895372,0.0011035391037018,-0.000027174277453355,3.76632886E-8,1.55E-16
0.24,2.255257350980395,2.2563034715784633,0.0010461205980683,0.0010726150530037,-0.000026528362557564,3.39076226E-8,-4.36E-16
0.25,2.2558317514126514,2.2568499517700715,0.0010182003574201,0.0010440938212673,-0.000025924078835836,3.06149886E-8,3.6E-17
0.26,2.2563930971390667,2.2573854772133206,0.0009923800742539,0.0010177101144386,-0.000025357755347733,2.77151635E-8,-4.67E-16
0.27,2.2569422614672963,2.2579106925031733,0.0009684310358770,0.0009932319253963,-0.000024826039246144,2.51497274E-8,-5.56E-16
0.28,2.2574800276205083,2.2584261810188835,0.0009461533983752,0.0009704564125068,-0.000024325884167451,2.28700359E-8,-4.9E-17
0.29,2.2580071003589657,2.258932472830792,0.0009253724718263,0.0009492061688193,-0.000023854532477553,2.08354846E-8,-4.7E-17
0.3,2.2585241159086937,2.259430051327712,0.0009059354190183,0.0009293259013376,-0.000023409494449125,1.90121296E-8,2.25E-16
0.31,2.2590316504592525,2.2599193588119735,0.0008877083527210,0.0009106795073685,-0.000022988526138020,1.73714903E-8,2.20E-16
0.32,2.2595302274522058,2.260400801254156,0.0008705738019502,0.0008931475196025,-0.000022589607283404,1.58896314E-8,-2.96E-16
0.33,2.260020323846722,2.2608747523582076,0.0008544285114856,0.0008766248850673,-0.000022210919930155,1.45463486E-8,-1.45E-16
0.34,2.2605023755186324,2.261341557056397,0.0008391815377646,0.0008610190414607,-0.000021850828258562,1.33245619E-8,5.62E-16
0.35,2.2609767819243016,2.2618015345295728,0.0008247526052712,0.0008462482553896,-0.000021507859850221,1.22097320E-8,-1.79E-16
0.36,2.26144391013949,2.262254980829797,0.000811070690307,0.0008322401893567,-0.000021180688540403,1.11894906E-8,1.03E-16
0.37,2.2619040983659353,2.262702171167769,0.0007980728018337,0.0008189306673945,-0.000020868118796086,1.02532348E-8,4.86E-16
0.38,2.2623576589837286,2.263143361916331,0.0007857029326024,0.0008062626124048,-0.000020569071660147,9.3918575E-9,2.47E-16
0.39,2.2628048812152306,2.263578792372094,0.0007739111568634,0.0007941851314677,-0.000020282572108062,8.5975035E-9,2.62E-16
0.4,2.2632460334561806,2.2640086863101208,0.0007626528539402,0.0007826527283411,-0.000020007737763897,7.8633632E-9,-2.03E-16
