time_s_exact,electrode,sample_index,coordinate_first_m,coordinate_second_m,x_surface_first,x_surface_second,x_surface_difference_second_minus_first,x_particle_average_first,x_particle_average_second,x_particle_average_difference_second_minus_first,Eeq_V_first,Eeq_V_second,Eeq_V_difference_second_minus_first,etaMid_V_first,etaMid_V_second,etaMid_V_difference_second_minus_first,phil_V_first,phil_V_second,phil_V_difference_second_minus_first
0.002,N,0,0.0,0.0,0.011744709257925137,0.011744699983479245,-9.274445892E-9,0.01172073234362454,0.011720732343645072,2.0532E-14,1.4115469711136792,1.4115475525966406,5.814829614E-7,-0.054489198529548144,-0.054489205857745304,-7.328197160E-9,-1.357057772584131,-1.3570583467388952,-5.741547642E-7
0.002,N,1,2.1666666666666665E-7,2.1666666666666665E-7,0.011744709217651472,0.01174469994322387,-9.274427602E-9,0.01172073234353923,0.011720732343559762,2.0532E-14,1.4115469736387303,1.411547555120545,5.814818147E-7,-0.05448910397086171,-0.05448911129790557,-7.32704386E-9,-1.3570577448466081,-1.3570583190013787,-5.741547706E-7
0.002,N,2,4.333333333333333E-7,4.333333333333333E-7,0.01174470917737781,0.011744699902968498,-9.274409312E-9,0.01172073234345392,0.011720732343474453,2.0533E-14,1.4115469761637813,1.4115475576444492,5.814806679E-7,-0.05448906540153198,-0.054489072727411436,-7.325879456E-9,-1.3570576616343968,-1.357058235789185,-5.741547882E-7
0.002,N,3,6.5E-7,6.5E-7,0.011744709202341866,0.01174469992792133,-9.274420536E-9,0.011720732343506792,0.011720732343527331,2.0539E-14,1.4115469745986018,1.4115475560799735,5.814813717E-7,-0.054489078731104756,-0.05448908605765923,-7.326554474E-9,-1.3570575229477206,-1.3570580971025374,-5.741548168E-7
0.002,N,4,8.666666666666666E-7,8.666666666666666E-7,0.01174470922744175,0.011744699953009929,-9.274431821E-9,0.011720732343559963,0.011720732343580492,2.0529E-14,1.411546973024906,1.4115475545069853,5.814820793E-7,-0.05448914804130922,-0.05448915536853005,-7.32722083E-9,-1.3570573287865646,-1.3570579029414223,-5.741548577E-7
0.002,N,5,0.0000010833333333333333,0.0000010833333333333333,0.011744709317643843,0.011744700043171274,-9.274472569E-9,0.011720732343751029,0.01172073234377156,2.0531E-14,1.4115469673694763,1.41154754885411,5.814846337E-7,-0.054489269259018425,-0.05448927658874103,-7.329722605E-9,-1.357057079150839,-1.3570576533057488,-5.741549098E-7
0.002,N,6,0.0000013,0.0000013,0.011744709408117594,0.011744700133604156,-9.274513438E-9,0.01172073234394268,0.011720732343963196,2.0516E-14,1.4115469616970138,1.4115475431842102,5.814871964E-7,-0.05448944644910392,-0.054489453781325414,-7.332221494E-9,-1.357056774040375,-1.357057348195348,-5.74154973E-7
0.002,N,7,0.0000015166666666666664,0.0000015166666666666664,0.011744709563559105,0.011744700288975406,-9.274583699E-9,0.011720732344271942,0.011720732344292448,2.0506E-14,1.4115469519512467,1.4115475334428482,5.814916015E-7,-0.05448967555553663,-0.05448968289208711,-7.33655048E-9,-1.357056413454932,-1.3570569876099805,-5.741550485E-7
0.002,N,8,0.0000017333333333333332,0.0000017333333333333332,0.011744709719408114,0.011744700444753972,-9.274654142E-9,0.01172073234460207,0.011720732344622566,2.0496E-14,1.4115469421799305,1.4115475236759487,5.814960182E-7,-0.054489960626393996,-0.05448996796727368,-7.340879684E-9,-1.3570559973941914,-1.3570565715493264,-5.741551350E-7
0.002,N,9,0.00000195,0.00000195,0.011744709940091438,0.011744700665337513,-9.274753925E-9,0.011720732345069531,0.011720732345090015,2.0484E-14,1.4115469283436761,1.4115475098459502,5.815022741E-7,-0.05449029762267665,-0.054490304969712966,-7.347036316E-9,-1.3570555258577666,-1.357056100013,-5.741552334E-7
0.002,N,10,0.0000021666666666666665,0.0000021666666666666665,0.011744710161318112,0.011744700886464163,-9.274853949E-9,0.011720732345538144,0.011720732345558616,2.0472E-14,1.411546914473355,1.4115474959819005,5.815085455E-7,-0.05449069057573208,-0.054490697928929244,-7.353197164E-9,-1.3570549988451859,-1.357055573000529,-5.741553431E-7
0.002,N,11,0.000002383333333333333,0.000002383333333333333,0.011744710447246606,0.011744701172263358,-9.274983248E-9,0.011720732346143818,0.011720732346164268,2.0450E-14,1.4115468965464029,1.411547478063055,5.815166521E-7,-0.054491135463530904,-0.05449114282471168,-7.361180776E-9,-1.3570544163559197,-1.3570549905113845,-5.741554648E-7
0.002,N,12,0.0000026,0.0000026,0.01174471073385433,0.011744701458741472,-9.275112858E-9,0.01172073234675092,0.01172073234677136,2.044E-14,1.411546878576865,1.4115474601016433,5.815247783E-7,-0.05449163630074905,-0.05449164366992232,-7.36917327E-9,-1.3570537783893428,-1.3570543525449401,-5.741555973E-7
0.002,N,13,0.0000028166666666666667,0.0000028166666666666667,0.011744711085032373,0.011744701809760694,-9.275271679E-9,0.011720732347494815,0.011720732347515219,2.0404E-14,1.4115468565589404,1.4115474380936763,5.815347359E-7,-0.054492189082264275,-0.054492196461249254,-7.378984979E-9,-1.357053084944783,-1.357053659100525,-5.74155742E-7
0.002,N,14,0.000003033333333333333,0.000003033333333333333,0.011744711437025542,0.011744702161594674,-9.275430868E-9,0.011720732348240425,0.011720732348260807,2.0382E-14,1.41154683448991,1.4115474160346266,5.815447166E-7,-0.054492797806145354,-0.054492805194953586,-7.388808232E-9,-1.3570523360214595,-1.3570529101773574,-5.741558979E-7
0.002,N,15,0.0000032499999999999994,0.0000032499999999999994,0.011744711853458503,0.01174470257783929,-9.275619213E-9,0.011720732349122532,0.011720732349142891,2.0359E-14,1.4115468083806768,1.4115473899372022,5.815565254E-7,-0.05449345848411502,-0.05449346588456305,-7.40044803E-9,-1.35705153161856,-1.3570521057746254,-5.741560654E-7
0.002,N,16,0.0000034666666666666664,0.0000034666666666666664,0.011744712270842526,0.011744702995034535,-9.275807991E-9,0.01172073235000666,0.011720732350026993,2.0333E-14,1.4115467822118142,1.4115473637801754,5.815683612E-7,-0.0544941750976935,-0.054494182509796874,-7.412103374E-9,-1.357050671735147,-1.357051245891391,-5.74156244E-7
0.002,N,17,0.000003683333333333333,0.000003683333333333333,0.011744712752536782,0.01174470347651091,-9.276025872E-9,0.011720732351027014,0.01172073235104731,2.0296E-14,1.4115467520108724,1.411547333592894,5.815820216E-7,-0.05449494367539187,-0.054494951100963585,-7.425571715E-9,-1.3570497563702675,-1.3570503305267019,-5.741564344E-7
0.002,N,18,0.0000039,0.0000039,0.011744713235318066,0.011744703959073819,-9.276244247E-9,0.011720732352049665,0.011720732352069935,2.0270E-14,1.4115467217417768,1.41154730333749,5.815957132E-7,-0.054495768182240445,-0.05449577562129959,-7.439059145E-9,-1.3570487855228273,-1.357049359679464,-5.741566367E-7
0.002,N,19,0.0000041166666666666665,0.0000041166666666666665,0.011744713782280968,0.011744704505789313,-9.276491655E-9,0.01172073235320828,0.011720732353228505,2.0225E-14,1.4115466874486648,1.41154726905989,5.816112252E-7,-0.054496644663479143,-0.05449665211783494,-7.454355797E-9,-1.3570477591917343,-1.357048333348584,-5.741568497E-7
0.002,N,20,0.000004333333333333333,0.000004333333333333333,0.011744714330466918,0.0117447050537273,-9.276739618E-9,0.011720732354369476,0.011720732354389671,2.0195E-14,1.4115466530788716,1.4115472347056435,5.816267719E-7,-0.05449757706770564,-0.05449758453738207,-7.46967643E-9,-1.3570466773757368,-1.357047251532811,-5.741570742E-7
0.002,N,21,0.00000455,0.00000455,0.011744714942706836,0.011744705665690271,-9.277016565E-9,0.011720732355666355,0.011720732355686518,2.0163E-14,1.4115466146930655,1.4115471963372013,5.816441358E-7,-0.05449856145683163,-0.054498568943633696,-7.486802066E-9,-1.3570455400736035,-1.3570461142309136,-5.741573101E-7
0.002,N,22,0.000004766666666666666,0.000004766666666666666,0.011744715556305867,0.011744706279011738,-9.277294129E-9,0.011720732356966117,0.011720732356986239,2.0122E-14,1.411546576222047,1.411547157883585,5.81661538E-7,-0.054499601763080996,-0.054499609267035565,-7.503954569E-9,-1.3570443472839238,-1.3570449214414815,-5.741575577E-7
0.002,N,23,0.000004983333333333334,0.000004983333333333334,0.011744716233832168,0.011744706956231542,-9.277600626E-9,0.011720732358401294,0.011720732358421367,2.0073E-14,1.4115465337429594,1.411547115423714,5.816807546E-7,-0.054500694064978816,-0.05450070158788911,-7.522910294E-9,-1.3570430990053288,-1.357043673163145,-5.741578162E-7
0.002,N,24,0.0000052,0.0000052,0.011744716912853713,0.011744707634945915,-9.277907798E-9,0.011720732359839633,0.011720732359859667,2.0034E-14,1.4115464911701239,1.4115470728701371,5.817000132E-7,-0.05450184227843069,-0.05450184982032691,-7.54189622E-9,-1.3570417952362488,-1.357042369394335,-5.741580862E-7
0.002,N,25,0.000005416666666666667,0.000005416666666666667,0.011744717655676758,0.011744708377432918,-9.278243840E-9,0.011720732361413128,0.011720732361433112,1.9984E-14,1.411546444597105,1.4115470263181875,5.817210825E-7,-0.05450304249852089,-0.054503050061202485,-7.562681595E-9,-1.3570404359751778,-1.357041010133545,-5.741583672E-7
0.002,N,26,0.000005633333333333333,0.000005633333333333333,0.011744718400131238,0.011744709121550616,-9.278580622E-9,0.011720732362990077,0.011720732363010009,1.9932E-14,1.4115463979217993,1.4115469796639972,5.817421979E-7,-0.054504298624893144,-0.05450430620839497,-7.583501826E-9,-1.3570390212203842,-1.3570395953790444,-5.741586602E-7
0.002,N,27,0.000005849999999999999,0.000005849999999999999,0.011744719208262373,0.01174470992931615,-9.278946223E-9,0.011720732364701905,0.01172073236472179,1.9885E-14,1.4115463472541376,1.411546929019258,5.817651204E-7,-0.05450560676913385,-0.054505614375251366,-7.606117516E-9,-1.3570375509702286,-1.3570381251291925,-5.741589639E-7
0.002,N,28,0.000006066666666666666,0.000006066666666666666,0.011744720018161198,0.011744710738848578,-9.279312620E-9,0.011720732366417488,0.011720732366437314,1.9826E-14,1.411546296475647,1.411546878263739,5.81788092E-7,-0.05450697081468303,-0.05450697844345398,-7.62877095E-9,-1.3570360252228153,-1.3570365993820943,-5.741592790E-7
0.002,N,29,0.000006283333333333333,0.000006283333333333333,0.01174472089161281,0.011744711611905026,-9.279707784E-9,0.011720732368267685,0.011720732368287454,1.9769E-14,1.411546241712566,1.4115468235254338,5.818128678E-7,-0.05450838688956727,-0.05450839454278511,-7.65321784E-9,-1.3570344439763722,-1.3570350181359774,-5.741596052E-7
0.002,N,30,0.0000065,0.0000065,0.011744721766968455,0.011744712486864645,-9.280103810E-9,0.01172073237012191,0.01172073237014163,1.972E-14,1.4115461868301074,1.4115467686678052,5.818376978E-7,-0.054509858861079286,-0.0545098665387862,-7.677706914E-9,-1.3570328072288391,-1.3570333813887818,-5.741599427E-7
0.002,N,31,0.000006716666666666666,0.000006716666666666666,0.011744722705753887,0.011744713425225341,-9.280528546E-9,0.011720732372110505,0.011720732372130158,1.9653E-14,1.4115461279707708,1.4115467098350982,5.818643274E-7,-0.054511382873640546,-0.05451139057762555,-7.703985004E-9,-1.3570311149783114,-1.3570316891386025,-5.741602911E-7
0.002,N,32,0.000006933333333333333,0.000006933333333333333,0.011744723646579773,0.011744714365625568,-9.280954205E-9,0.011720732374103421,0.011720732374123011,1.9590E-14,1.411546068983503,1.4115466508745182,5.818910152E-7,-0.054512962778444196,-0.054512970508754144,-7.730309948E-9,-1.3570293672225637,-1.3570299413832143,-5.741606506E-7
0.002,N,33,0.000007149999999999999,0.000007149999999999999,0.011744724650713386,0.011744715369304867,-9.281408519E-9,0.011720732376230433,0.01172073237624996,1.9527E-14,1.4115460060270104,1.4115465879465097,5.819194993E-7,-0.05451459473625153,-0.05451460249467166,-7.75842013E-9,-1.35702756395956,-1.3570281381205809,-5.741610209E-7
0.002,N,34,0.000007366666666666666,0.000007366666666666666,0.011744725657023962,0.011744716375160145,-9.281863817E-9,0.01172073237836206,0.01172073237838152,1.946E-14,1.4115459429340276,1.4115465248820729,5.819480453E-7,-0.05451628258221053,-0.054516290368791465,-7.786580935E-9,-1.3570257051869086,-1.3570262793483114,-5.741614028E-7
0.002,N,35,0.0000075833333333333324,0.0000075833333333333324,0.011744726726521128,0.01174471744417341,-9.282347718E-9,0.01172073238062754,0.01172073238064693,1.939E-14,1.4115458758794146,1.4115464578577992,5.819783846E-7,-0.05451802249336812,-0.054518030309891996,-7.816523876E-9,-1.3570237909024432,-1.3570243650642386,-5.741617954E-7
0.002,N,36,0.0000078,0.0000078,0.011744727798331866,0.011744718515499198,-9.282832668E-9,0.011720732382897912,0.011720732382917235,1.9323E-14,1.4115458086797472,1.4115463906885368,5.820087896E-7,-0.05451981828888286,-0.054519826135404736,-7.846521876E-9,-1.3570218211036047,-1.3570223952658034,-5.741621987E-7
0.002,N,37,0.000008016666666666666,0.000008016666666666666,0.011744728933208947,0.01174471964986278,-9.283346167E-9,0.011720732385301877,0.011720732385321123,1.9246E-14,1.4115457375259883,1.4115463195669729,5.820409846E-7,-0.05452166616203402,-0.054521674040332924,-7.878298904E-9,-1.3570197957880978,-1.3570203699507106,-5.741626128E-7
0.002,N,38,0.000008233333333333333,0.000008233333333333333,0.011744730070536308,0.011744720786675532,-9.283860776E-9,0.011720732387711031,0.01172073238773021,1.9179E-14,1.4115456662186034,1.4115462482918526,5.820732492E-7,-0.05452356991604157,-0.05452357782617567,-7.91013410E-9,-1.3570177149531937,-1.357018289116232,-5.741630383E-7
0.002,N,39,0.000008449999999999999,0.000008449999999999999,0.011744731270810663,0.01174472198640678,-9.284403883E-9,0.011720732390253527,0.011720732390272623,1.9096E-14,1.4115455909646104,1.411546173071911,5.821073006E-7,-0.05452552576036829,-0.05452553370411395,-7.94374566E-9,-1.3570155785964697,-1.3570161527599438,-5.741634741E-7
0.002,N,40,0.000008666666666666666,0.000008666666666666666,0.011744732473672113,0.011744723188723955,-9.284948158E-9,0.011720732392801504,0.011720732392820522,1.9018E-14,1.4115455155484133,1.4115460976898389,5.821414256E-7,-0.05452753748234307,-0.05452754545976268,-7.97741961E-9,-1.3570133867150278,-1.3570139608789489,-5.741639211E-7
0.002,N,41,0.000008883333333333332,0.000008883333333333332,0.01174473373936214,0.01174472445384125,-9.28552089E-9,0.01172073239548257,0.0117207323955015,1.893E-14,1.4115454361930326,1.4115460183703668,5.821773342E-7,-0.054529601307561126,-0.05452960932042772,-8.012866594E-9,-1.3570111393063171,-1.3570117134706954,-5.741643783E-7
0.002,N,42,0.0000091,0.0000091,0.011744735007776194,0.011744725721681344,-9.286094850E-9,0.011720732398169403,0.011720732398188256,1.8853E-14,1.4115453566668628,1.4115459388801825,5.822133197E-7,-0.0545317210075138,-0.054531729055892875,-8.048379075E-9,-1.3570088363672692,-1.3570094105321162,-5.741648470E-7
0.002,N,43,0.000009316666666666665,0.000009316666666666665,0.011744736338901237,0.011744727052204036,-9.286697201E-9,0.01172073240098908,0.011720732401007839,1.8759E-14,1.4115452732088813,1.4115458554599671,5.822510858E-7,-0.05453389282387988,-0.05453390090954202,-8.08566214E-9,-1.3570064778952076,-1.357007052060533,-5.741653254E-7
0.002,N,44,0.000009533333333333332,0.000009533333333333332,0.011744737672887362,0.01174472838558651,-9.287300852E-9,0.0117207324038148,0.011720732403833482,1.8682E-14,1.4115451895715179,1.4115457718604507,5.822889328E-7,-0.05453612051236001,-0.054536128635375825,-8.123015815E-9,-1.3570040638868912,-1.3570046380527057,-5.741658145E-7
0.002,N,45,0.00000975,0.00000975,0.011744739069467823,0.011744729781534975,-9.287932848E-9,0.011720732406773134,0.011720732406791718,1.8584E-14,1.411545102009657,1.4115456843382141,5.823285571E-7,-0.054538400330667036,-0.054538408492802004,-8.162134968E-9,-1.357001594339518,-1.3570021685058329,-5.741663149E-7
0.002,N,46,0.000009966666666666667,0.000009966666666666667,0.011744740469046543,0.011744731180480339,-9.288566204E-9,0.011720732409737806,0.011720732409756305,1.8499E-14,1.411545014259813,1.4115455966280803,5.823682673E-7,-0.05454073601875997,-0.054540744220090476,-8.201330506E-9,-1.3569990692496745,-1.3569996434164995,-5.741668250E-7
0.002,N,47,0.000010183333333333331,0.000010183333333333331,0.0117447419311038,0.011744732641875947,-9.289227853E-9,0.011720732412834828,0.01172073241285323,1.8402E-14,1.4115449225927321,1.4115455050024825,5.824097504E-7,-0.05454312385033866,-0.054543132092626845,-8.242288185E-9,-1.3569964886144348,-1.3569970627817804,-5.741673456E-7
0.002,N,48,0.0000104,0.0000104,0.011744743396296626,0.011744734106405709,-9.289890917E-9,0.01172073241593849,0.011720732415956796,1.8306E-14,1.4115448307290592,1.4115454131803824,5.824513232E-7,-0.05454556754966933,-0.054545575832993576,-8.283324246E-9,-1.3569938524302108,-1.3569944265980878,-5.741678770E-7
0.002,N,49,0.000010616666666666666,0.000010616666666666666,0.011744744923853074,0.011744735633270836,-9.290582238E-9,0.01172073241917426,0.011720732419192465,1.8205E-14,1.411544734955354,1.4115453174500208,5.824946668E-7,-0.05454806340638796,-0.05454807173250953,-8.32612157E-9,-1.356991160693954,-1.3569917348623723,-5.741684183E-7
0.002,N,50,0.000010833333333333334,0.000010833333333333334,0.011744746454682544,0.011744737163407508,-9.291275036E-9,0.011720732422416958,0.011720732422435064,1.8106E-14,1.411544638976439,1.4115452215145425,5.825381035E-7,-0.05455061512911641,-0.05455062349811812,-8.36900171E-9,-1.3569884134019004,-1.3569889875708703,-5.741689699E-7
0.002,N,51,0.000011049999999999998,0.000011049999999999998,0.011744748047761582,0.011744738755765554,-9.291996028E-9,0.01172073242579152,0.011720732425809522,1.8002E-14,1.4115445390946426,1.4115451216779507,5.825833081E-7,-0.05455321902338284,-0.05455322743702151,-8.41363867E-9,-1.3569856105508793,-1.3569861847204117,-5.741695324E-7
0.002,N,52,0.000011266666666666667,0.000011266666666666667,0.011744749644251243,0.01174474035153268,-9.292718563E-9,0.011720732429173309,0.011720732429191203,1.7894E-14,1.411544438999009,1.4115450216276182,5.826286092E-7,-0.05455587878220802,-0.054555887240570256,-8.458362236E-9,-1.356982752136951,-1.3569833263070556,-5.741701046E-7
0.002,N,53,0.000011483333333333332,0.000011483333333333332,0.011744751302877285,0.01174474200940803,-9.293469255E-9,0.011720732432686719,0.011720732432704504,1.7785E-14,1.4115443350075907,1.411544917683266,5.826756753E-7,-0.05455859072696634,-0.054558599231807614,-8.504841274E-9,-1.356979838156824,-1.3569804123275104,-5.741706864E-7
0.002,N,54,0.000011699999999999998,0.000011699999999999998,0.0117447529650517,0.011744743670830152,-9.294221548E-9,0.011720732436207642,0.01172073243622532,1.7678E-14,1.411544230793699,1.411544813516541,5.82722842E-7,-0.054561358535126114,-0.05456136708653614,-8.551410026E-9,-1.35697686860638,-1.3569774427776584,-5.741712784E-7
0.002,N,55,0.000011916666666666666,0.000011916666666666666,0.011744754689250158,0.011744745394248208,-9.295001950E-9,0.011720732439859948,0.011720732439877516,1.7568E-14,1.4115441226910654,1.4115447054628367,5.827717713E-7,-0.054564178543861086,-0.05456418714359246,-8.599731374E-9,-1.3569738434822076,-1.3569744176540885,-5.741718809E-7
0.002,N,56,0.000012133333333333331,0.000012133333333333331,0.011744756417134898,0.011744747121350882,-9.295784016E-9,0.011720732443520074,0.011720732443537524,1.7450E-14,1.411544014357312,1.4115445971781166,5.828208046E-7,-0.05456705441512977,-0.05456706306327708,-8.64814731E-9,-1.3569707627800105,-1.3569713369525034,-5.741724929E-7
