time_s_exact,V_first_V,V_second_V,difference_V_second_minus_first_V,difference_delta_Eeq_V,difference_delta_etaMid_V,difference_delta_phiL_V,difference_decomposition_residual_V,prior_radial_same_time_available,prior_radial_R160H0500_minus_R80H0500_V_V,prior_radial_R160H0500_minus_R80H0500_delta_Eeq_V,prior_radial_R160H0500_minus_R80H0500_delta_etaMid_V,prior_radial_R160H0500_minus_R80H0500_delta_phiL_V,time_cap_abs_difference_divided_by_prior_radial_same_time_abs_difference
0.00075,2.2312271821650387,2.2312271821650387,0E-16,0E-16,0E-18,0E-16,0E-18,True,0.0002930549565517,0.0002977596411824,-0.000004772395080453,6.77104502E-8,0
0.001,2.231415863439055,2.231415863439055,0E-15,0E-16,0E-18,0E-16,0E-18,True,0.0003765515890714,0.0003825256371419,-0.000006062148505179,8.81004347E-8,0E+1
0.002,2.2321016702480225,2.2321010796534675,-5.905945550E-7,-6.045577624E-7,1.4028932015E-8,-6.57246E-11,-1.5E-17,True,0.0006526895874885,0.0006628233210692,-0.000010289544424946,1.558108442E-7,0.0009048628418794959291144110725
0.005,2.233679610409095,2.233677434948022,-0.000002175461073,-0.0000022063610998,3.1477828350E-8,-5.778016E-10,5.0E-17,True,0.001098322606753,0.0011155624450112,-0.000017496173673415,2.563354151E-7,0.001980712278545711417556927989
0.01,2.2354510623337727,2.235449425268641,-0.0000016370651317,-0.0000016602937498,2.3658871305E-8,-4.302527E-10,-5.05E-16,True,0.0012482181141973,0.0012688514702157,-0.000020902710440976,2.693544225E-7,0.001311521690864707937087662809
0.0105,2.2355954209807396,2.235593870575277,-0.0000015504054626,-0.0000015724814558,2.2481811307E-8,-4.058181E-10,-7E-18,True,0.0012456789022193,0.0012663788313370,-0.000020966496748323,2.665676309E-7,0.001244626893686486569565865133
0.011000000000000001,2.235735667612113,2.2357342011949455,-0.0000014664171675,-0.0000014873722783,2.1337353439E-8,-3.822426E-10,-3.9E-17,True,0.0012414784740445,0.0012622166215815,-0.000021001592747982,2.634452112E-7,0.001181186140684898590307351566
0.011500000000000002,2.2358721092926506,2.235870723569656,-0.0000013857229946,-0.0000014055969954,2.0233703822E-8,-3.597029E-10,-1.22E-16,True,0.0012358521513050,0.0012566035771689,-0.000021011473030129,2.600471665E-7,0.001121269233651245134853004139
0.012000000000000002,2.236005021226888,2.2360037124995618,-0.0000013087273262,-0.0000013275653947,1.9176371378E-8,-3.383025E-10,-3.78E-16,True,0.0012290058623747,0.0012497486480516,-0.000020999210967431,2.564252905E-7,0.001064866626161783494550312995
0.012500000000000002,2.2361346506099173,2.2361334149439833,-0.0000012356659340,-0.0000012535166098,1.8168769602E-8,-3.180943E-10,4.98E-16,True,0.0012211198953857,0.0012418347981142,-0.000020967527038842,2.526243105E-7,0.001011912047841711335926970494
0.013000000000000003,2.236261219973089,2.236260053327245,-0.000001166645844,-0.0000011835594237,1.7212684609E-8,-2.991048E-10,-1.09E-16,True,0.0012123521516775,0.0012330222999076,-0.000020918831046710,2.486828163E-7,0.0009622994790628635614429737892
0.013500000000000003,2.2363849300941854,2.2363838284170927,-0.0000011016770927,-0.0000011177044148,1.6308642880E-8,-2.813210E-10,2.20E-16,True,0.0012028409686194,0.0012234515935954,-0.000020855259058366,2.446340821E-7,0.0009158958843615759595797537307
0.014000000000000004,2.2365059625317754,2.2365049218338005,-0.0000010406979749,-0.0000010558894918,1.5456232068E-8,-2.647153E-10,1.32E-16,True,0.0011927075709690,0.0012132457699532,-0.000020778705765999,2.405067820E-7,0.0008725508248887011345814201553
0.014500000000000004,2.2366244818349226,2.2366234982399518,-9.835949708E-7,-9.980000676E-7,1.4654344851E-8,-2.492480E-10,-5.1E-17,True,0.0011820582015906,0.0012025127287829,-0.000020690852799543,2.363256075E-7,0.0008321036726249654190654318074
0.015000000000000005,2.2367406374722383,2.236739707253841,-9.302183973E-7,-9.438848903E-7,1.3901355844E-8,-2.348626E-10,-2.44E-16,True,0.0011709859751103,0.0011913470568933,-0.000020593193555739,2.321117724E-7,0.0007943890166680936477155580541
0.015500000000000005,2.23685456551812,2.2368536851235126,-8.803946074E-7,-8.933683991E-7,1.3195295302E-8,-2.215042E-10,5.98E-16,True,0.0011595724921283,0.0011798316636172,-0.000020487054970042,2.278834813E-7,0.0007592406799717265289867082207
0.016000000000000004,2.2369663901286674,2.236965556193248,-8.339354194E-7,-8.462602763E-7,1.2533966312E-8,-2.091093E-10,-1.12E-16,True,0.0011478892462140,0.0011680392065367,-0.000020373616651523,2.236563282E-7,0.0007264946702397542459150214840
0.016500000000000004,2.237076224835262,2.2370754341899257,-7.906453363E-7,-8.023627508E-7,1.1915033182E-8,-1.976187E-10,1.8E-17,True,0.001135998851466,0.0011560333354954,-0.000020253927659697,2.194436302E-7,0.0006959913166106433381061933877
0.017000000000000005,2.237184173679947,2.2371834233529655,-7.503269815E-7,-7.614761083E-7,1.1336096286E-8,-1.869695E-10,1.4E-17,True,0.001123956114588,0.0011438697791540,-0.000020128921294218,2.152567281E-7,0.0006675767601255869542306301035
0.017500000000000005,2.2372903322133437,2.237289619428201,-7.127851427E-7,-7.234027941E-7,1.0794751312E-8,-1.771001E-10,1.88E-16,True,0.0011118089720789,0.0011315972949354,-0.000019999428080729,2.111052243E-7,0.0006411039671385354650589827690
0.018000000000000006,2.237394788373078,2.237394110543382,-6.77829696E-7,-6.879503794E-7,1.0288639940E-8,-1.679558E-10,-7.40E-16,True,0.0010995993103826,0.0011192585003704,-0.000019866187235040,2.069972466E-7,0.0006164333585878228652256056543
0.018500000000000006,2.2374976232581467,2.2374969779804625,-6.452776842E-7,-6.549336484E-7,9.815440460E-9,-1.594763E-10,4.0E-17,True,0.0010873636842330,0.0011068906013822,-0.000019729856747703,2.029395986E-7,0.0005934331756308040080525833214
0.019000000000000006,2.237598911812616,2.2375982968579446,-6.149546714E-7,-6.241760066E-7,9.372947086E-9,-1.516117E-10,-1.86E-16,True,0.0010751339465453,0.0010945260309232,-0.000019591022331732,1.989379542E-7,0.0005719795876374454377625064801
0.02,2.2377971224898054,2.237796562144459,-5.603453464E-7,-5.687795017E-7,8.571692466E-9,-1.375376E-10,4.34E-16,True,0.0010507992892874,0.0010699160381109,-0.000019307869371544,1.911205478E-7,0.0005332563050932385413102456365
0.0205,2.237894168830417,2.237893633071791,-5.35758626E-7,-5.438364230E-7,8.209038335E-9,-1.312407E-10,-6.35E-16,True,0.001038739215246,0.0010577163307955,-0.000019164427227379,1.873116778E-7,0.0005157777988319413371597243790
0.021,2.2379899181733722,2.237989405373187,-5.128001852E-7,-5.205440807E-7,7.869283006E-9,-1.253883E-10,7.94E-16,True,0.0010267755240282,0.0010456121967937,-0.000019020245576319,1.835728111E-7,0.0004994277455974068754429650060
0.021500000000000002,2.2380844224979546,2.2380839311535543,-4.913444003E-7,-4.987752317E-7,7.550761567E-9,-1.199300E-10,-1.67E-16,True,0.0010149236319470,0.0010336193763712,-0.000018875650210858,1.799057866E-7,0.0004841195779010674742360877219
0.022000000000000002,2.238177730376386,2.2381772591014024,-4.712749836E-7,-4.784120671E-7,7.251936158E-9,-1.148523E-10,-3.58E-16,True,0.001003196719139,0.0010217513374567,-0.000018730930297025,1.763119790E-7,0.0004697732504592666218500281395
0.022500000000000003,2.2382698872729447,2.238269434788422,-4.524845227E-7,-4.593457630E-7,6.971349498E-9,-1.101088E-10,-3.98E-16,True,0.0009916059876382,0.0010100195375131,-0.000018586342187324,1.727923121E-7,0.0004563148350664202597847067963
0.023000000000000003,2.2383609358115653,2.238360500937562,-4.348740033E-7,-4.414760017E-7,6.707673752E-9,-1.056757E-10,3.48E-16,True,0.0009801608894949,0.0009984336549843,-0.000018442112835087,1.693473454E-7,0.0004436761433361219095357652727
0.023500000000000004,2.2384509160156374,2.2384504976633273,-4.183523101E-7,-4.247104524E-7,6.459673018E-9,-1.015305E-10,-2.18E-16,True,0.0009688693285201,0.0009870017940507,-0.000018298442859610,1.659773289E-7,0.0004317943584188101722902067444
0.024000000000000004,2.2385398655232653,2.2385394626875676,-4.028356977E-7,-4.089642443E-7,6.226197560E-9,-9.76508E-11,-1.60E-16,True,0.0009577378389253,0.0009757306659253,-0.000018155509220682,1.626822202E-7,0.0004206116552229275454628379653
0.024500000000000004,2.238627819780813,2.238627431533541,-3.88247272E-7,-3.941594484E-7,6.006185549E-9,-9.40090E-11,-1.49E-16,True,0.0009467717435923,0.0009646257495222,-0.000018013467680822,1.594617508E-7,0.0004100748407709002272276262848
0.025000000000000005,2.238714812217271,2.2387144377007777,-3.745164933E-7,-3.802245680E-7,5.798669992E-9,-9.05957E-11,4.08E-16,True,0.0009359752944603,0.0009536914339620,-0.000017872454945558,1.563154442E-7,0.0004001350201406254749169373843
0.025500000000000005,2.2388008744015506,2.2388005128228787,-3.615786719E-7,-3.670940374E-7,5.602748262E-9,-8.73829E-11,1.38E-16,True,0.0009253517970933,0.0009429311450536,-0.000017732590610107,1.532426496E-7,0.0003907472520567691526113753665
0.026000000000000006,2.2388860361846943,2.238885686810163,-3.493745313E-7,-3.547077646E-7,5.417594599E-9,-8.43614E-11,1.01E-16,True,0.0009149037213533,0.0009323474576780,-0.000017593978894673,1.502425696E-7,0.0003818702702216742143195223709
0.026500000000000006,2.238970325828601,2.238969987978848,-3.37849753E-7,-3.430106796E-7,5.242439816E-9,-8.15134E-11,1.84E-16,True,0.0009046327997487,0.0009219421956650,-0.000017456710190046,1.473142739E-7,0.0003734661766562654484711581397
0.027000000000000007,2.239053770122785,2.239053443168219,-3.26954566E-7,-3.319523229E-7,5.076584265E-9,-7.88270E-11,-3.65E-16,True,0.0008945401149247,0.0009117165206592,-0.000017320862472080,1.444567373E-7,0.0003655001721499344531495829724
0.027500000000000007,2.239136394490428,2.2391360778470704,-3.166433576E-7,-3.214864560E-7,4.919385786E-9,-7.62879E-11,5.14E-16,True,0.0008846261775134,0.0009016710112179,-0.000017186502549559,1.416688452E-7,0.0003579402980025465050255828280
0.028000000000000008,2.2392182230849214,2.2392179162105745,-3.068743469E-7,-3.115706975E-7,4.770242201E-9,-7.38914E-11,-2.01E-16,True,0.0008748909954794,0.0008918057332441,-0.000017053687167534,1.389494026E-7,0.0003507572354563404568156863759
0.028500000000000008,2.2392992788778012,2.239298981268595,-2.976092062E-7,-3.021661957E-7,4.628605278E-9,-7.16156E-11,-1.78E-16,True,0.0008653341358755,0.0008821203027735,-0.000016922464060710,1.362971627E-7,0.0003439240333433680029366706000
0.02900000000000001,2.2393795837390806,2.239379294926276,-2.888128046E-7,-2.932373155E-7,4.493969862E-9,-6.94594E-11,4.38E-16,True,0.0008559547799214,0.0008726139419216,-0.000016792872826519,1.337108265E-7,0.0003374159609535925420393731241
0.03,2.239538023073621,2.239537750573723,-2.72499898E-7,-2.766783157E-7,4.243887907E-9,-6.54706E-11,3.93E-16,True,0.0008377236638634,0.0008541336420406,-0.000016538708697221,1.287305203E-7,0.0003252861411880016879722297430
0.0305,2.2396161964098287,2.2396159314832227,-2.649266060E-7,-2.689905997E-7,4.127618026E-9,-6.36244E-11,7.4E-17,True,0.0008288687528957,0.0008451566005147,-0.000016414181427615,1.263338088E-7,0.0003196243133481191996173715485
0.031,2.2396936966586733,2.2396934389506424,-2.577080309E-7,-2.616628629E-7,4.016693865E-9,-6.18620E-11,1.35E-16,True,0.0008201851177773,0.0008363524988082,-0.000016291378570841,1.239975400E-7,0.0003142071531343902450605409638
0.0315,2.239770541169164,2.2397702903479817,-2.508211823E-7,-2.54671781E-7,3.910779924E-9,-6.01816E-11,3.76E-16,True,0.0008116706491997,0.0008277192388617,-0.000016170309983468,1.217203218E-7,0.0003090184208919066400143862341
0.032,2.2398467465479555,2.2398465023030614,-2.442448941E-7,-2.479958792E-7,3.809569996E-9,-5.85847E-11,-1.96E-16,True,0.0008033230776859,0.0008192545582184,-0.000016050981279880,1.195007471E-7,0.0003040431687878136115445350810
0.0325,2.239922328703658,2.239922090744005,-2.37959653E-7,-2.416153697E-7,3.712771426E-9,-5.70550E-11,2.74E-16,True,0.0007951399983876,0.0008109560552430,-0.000015933394284631,1.173374296E-7,0.0002992676176302778210969891576
0.033,2.239997302887787,2.239997070940313,-2.31947474E-7,-2.355119969E-7,3.620117540E-9,-5.55949E-11,2.60E-16,True,0.000787118893162,0.000802821211607,-0.000015817547418748,1.152289740E-7,0.0002946790834459896371484373439
0.0335,2.2400716837326176,2.240071457540874,-2.261917436E-7,-2.296689107E-7,3.531363646E-9,-5.41965E-11,-4.6E-17,True,0.0007792571502776,0.0007948474123624,-0.000015703436088366,1.131740036E-7,0.0002902658557825516242420921888
0.034,2.240145485286292,2.240145264609174,-2.20677118E-7,-2.240705422E-7,3.446281924E-9,-5.28576E-11,-1.24E-16,True,0.0007715520819826,0.0007870319638262,-0.000015591053002638,1.111711591E-7,0.0002860171376026131936408739670
0.0345,2.2402187210453444,2.2402185056559447,-2.153893997E-7,-2.187024865E-7,3.364664987E-9,-5.15786E-11,4.13E-16,True,0.0007640009401411,0.0007793721095209,-0.000015480388473095,1.092190934E-7,0.0002819229511160296106409610202
0.035,2.2402914039849384,2.2402911936694916,-2.103154468E-7,-2.135514078E-7,3.286307449E-9,-5.03464E-11,-4.9E-17,True,0.0007566009301598,0.000771865044372,-0.000015371430684752,1.073164729E-7,0.0002779740790902540156293191555
0.035500000000000004,2.2403635465869733,2.240363341143891,-2.054430823E-7,-2.086049479E-7,3.211034328E-9,-4.91687E-11,-2.8E-17,True,0.0007493492233710,0.0007645079273270,-0.000015264165956982,1.054620009E-7,0.0002741620006968178276758960300
0.036000000000000004,2.240435160866235,2.2404349601052336,-2.007610014E-7,-2.038516392E-7,3.138671986E-9,-4.80343E-11,1.14E-16,True,0.0007422429680195,0.0007572978925819,-0.000015158578943627,1.036543817E-7,0.0002704788189986943238100511862
0.036500000000000005,2.240506258394803,2.2405060621360864,-1.962587166E-7,-1.992808319E-7,3.069060783E-9,-4.69456E-11,1.17E-16,True,0.0007352792990345,0.0007502320595358,-0.000015054652853230,1.018923524E-7,0.0002669172338425800770877285195
0.037000000000000005,2.2405768503247927,2.240576658398325,-1.919264677E-7,-1.948826290E-7,3.002057936E-9,-4.58963E-11,-3.36E-16,True,0.0007284553466613,0.0007433075416101,-0.000014952369621346,1.001746725E-7,0.0002634704633299059934415433153
0.037500000000000006,2.240646947409618,2.2406467596544384,-1.877551796E-7,-1.906478137E-7,2.937520451E-9,-4.48863E-11,-5.1E-17,True,0.000721768244100,0.0007365214540594,-0.000014851710097743,9.85001387E-8,0.0002601322254543340333695348845
0.038000000000000006,2.2407165600238743,2.2407163762874807,-1.837363936E-7,-1.865678042E-7,2.875331526E-9,-4.39211E-11,1.74E-16,True,0.0007152151342463,0.0007298709208521,-0.000014752654165394,9.68675600E-8,0.0002568966801766898121488593938
0.038500000000000006,2.2407856981819303,2.2407855183197105,-1.798622198E-7,-1.826345962E-7,2.815359724E-9,-4.29830E-11,-3.24E-16,True,0.0007087931756093,0.0007233530807404,-0.000014655180894387,9.52757634E-8,0.0002537583966513010074065150193
0.03900000000000001,2.2408543715553932,2.2408541954300882,-1.761253050E-7,-1.788407194E-7,2.757496898E-9,-4.20825E-11,2E-18,True,0.0007024995475366,0.0007169650925887,-0.000014559268673773,9.37236216E-8,0.0002507123394137473496058826244
0.03950000000000001,2.24092258948943,2.240922416970669,-1.72518761E-7,-1.751791922E-7,2.701640911E-9,-4.12100E-11,2.89E-16,True,0.0006963314547392,0.0007107041400219,-0.000014464895302658,9.22100206E-8,0.0002477537957331170540431739188
0.04,2.2409903610181456,2.240990191981989,-1.690361566E-7,-1.716434838E-7,2.647692732E-9,-4.03652E-11,-3.32E-16,True,0.0006902861312578,0.0007045674354991,-0.000014372038115830,9.07338746E-8,0.0002448783902002955800460139905
0.0405,2.2410576948790055,2.241057529207532,-1.656714735E-7,-1.682274803E-7,2.595561984E-9,-3.95550E-11,-1.84E-16,True,0.0006843608439065,0.0006985522238275,-0.000014280674056839,8.92941358E-8,0.0002420820462992980225633487078
0.041,2.241124599526402,2.241124437107336,-1.62419066E-7,-1.649254538E-7,2.545158973E-9,-3.87708E-11,-3.73E-16,True,0.000678552895214,0.0006926557852065,-0.000014190779765281,8.78897725E-8,0.0002393609505546015783799953609
0.0415,2.241191083144427,2.241190923870789,-1.59273638E-7,-1.617320291E-7,2.496404860E-9,-3.80140E-11,2.40E-16,True,0.0006728596259484,0.0006868754378323,-0.000014102331656440,8.65197729E-8,0.0002367115396105135240257415859
0.042,2.2412571536589216,2.2412569974287053,-1.562302163E-7,-1.586421596E-7,2.449224596E-9,-3.72812E-11,-9.6E-17,True,0.0006672784172936,0.0006812085401094,-0.000014015305986434,8.51831712E-8,0.0002341304802478862297732920724
0.0425,2.241322818748808,2.24132266546468,-1.53284128E-7,-1.556511019E-7,2.403544915E-9,-3.65714E-11,3.85E-16,True,0.0006618066926064,0.0006756524925148,-0.000013929678911894,8.38790038E-8,0.0002316146538142725125647794876
0.043000000000000003,2.2413880858568134,2.241387935425836,-1.504309774E-7,-1.527543953E-7,2.359298091E-9,-3.58803E-11,1.09E-16,True,0.0006564419189510,0.0006702047391500,-0.000013845426545477,8.26063459E-8,0.0002291611383386210833659336022
0.043500000000000004,2.241452962199587,2.2414528145329524,-1.476666346E-7,-1.499478404E-7,2.316423054E-9,-3.52167E-11,-5.54E-16,True,0.000651181608299,0.0006648627690045,-0.000013762525010284,8.13643044E-8,0.0002267672070556952909062307362
0.044000000000000004,2.241517454777243,2.2415173097900527,-1.449871903E-7,-1.472274807E-7,2.274861193E-9,-3.45706E-11,-1.93E-16,True,0.000646023318493,0.0006596241169672,-0.000013680950473607,8.01519996E-8,0.0002244302738765164432948183357
0.044500000000000005,2.241581570382427,2.2415814279934483,-1.423889787E-7,-1.445895821E-7,2.234550542E-9,-3.39470E-11,-1.42E-16,True,0.0006409646539963,0.0006544863646123,-0.000013600679195534,7.89685794E-8,0.0002221479418751567342821653937
0.045000000000000005,2.2416453156088494,2.2416451757403317,-1.398685177E-7,-1.420306235E-7,2.195440276E-9,-3.33345E-11,2.4E-17,True,0.0006360032664379,0.000649447140785,-0.000013521687559416,7.78132124E-8,0.0002199179235090562275436244033
0.045500000000000006,2.2417086968594226,2.241708559436881,-1.374225416E-7,-1.395472759E-7,2.157480636E-9,-3.27468E-11,4.64E-16,True,0.0006311368549942,0.0006445041220031,-0.000013443952111555,7.66851025E-8,0.0002177381030953466994063482648
0.046000000000000006,2.2417717203539143,2.2417715853059703,-1.350479440E-7,-1.371363971E-7,2.120628784E-9,-3.21760E-11,3.16E-16,True,0.0006263631665835,0.0006396550326970,-0.000013367449572809,7.55834596E-8,0.0002156064583692228663739119958
0.04650000000000001,2.24183439213626,2.2418342593944627,-1.327417973E-7,-1.347950074E-7,2.084830750E-9,-3.16208E-11,1.50E-16,True,0.0006216799959466,0.0006348976453026,-0.000013292156889610,7.45075335E-8,0.0002135211011541089168351323567
0.04700000000000001,2.2418967180814615,2.2418965875801398,-1.305013217E-7,-1.325202906E-7,2.050053241E-9,-3.10843E-11,-4.1E-17,True,0.0006170851855889,0.0006302297802349,-0.000013218051227113,7.34565809E-8,0.0002114802376522121302371118770
0.04750000000000001,2.241958703902175,2.2419585755782827,-1.283238923E-7,-1.303095776E-7,2.016246497E-9,-3.05611E-11,-9.7E-17,True,0.0006125766256225,0.0006256493057366,-0.000013145110002272,7.24298883E-8,0.0002094821887296096835490873848
0.04800000000000001,2.242020355154936,2.2420202289479203,-1.262070157E-7,-1.281603383E-7,1.983374131E-9,-3.00511E-11,-4.31E-16,True,0.000608152253494,0.0006211541376400,-0.000013073310908275,7.14267625E-8,0.0002075253605900601207975962235
0.04850000000000001,2.2420816772460963,2.242081553097776,-1.241483203E-7,-1.260701700E-7,1.951402819E-9,-2.95535E-11,3.81E-16,True,0.0006038100536276,0.0006167422390231,-0.000013002631921614,7.04465261E-8,0.0002056082364878417663248652593
0.04900000000000001,2.2421426754374814,2.242142553291915,-1.221455664E-7,-1.240367921E-7,1.920300586E-9,-2.90750E-11,1.14E-16,True,0.0005995480570294,0.0006124116198033,-0.000012933051307227,6.94885330E-8,0.0002037294007843150355117256897
0.05,2.242263720477545,2.2422636021781,-1.18299445E-7,-1.201318524E-7,1.860558597E-9,-2.81511E-11,-9.7E-17,True,0.0005912570273926,0.0006039864904676,-0.000012797099825823,6.76367512E-8,0.0002000812498105804353076485653
0.0505,2.24232377717431,2.242323660722191,-1.16452119E-7,-1.182562726E-7,1.831857775E-9,-2.77043E-11,1.25E-16,True,0.0005872242844357,0.0005998882297558,-0.000012730687065643,6.67417457E-8,0.0001983094399985620775053412179
0.051000000000000004,2.242383529677006,2.2423834150242024,-1.146528036E-7,-1.164294347E-7,1.803901693E-9,-2.72710E-11,4.07E-16,True,0.000583264323665,0.0005958637460217,-0.000012665288908310,6.58665519E-8,0.0001965709181037639764244537132
0.051500000000000004,2.2424429826005183,2.2424428697007652,-1.128997531E-7,-1.146495641E-7,1.776662815E-9,-2.68516E-11,-2.15E-16,True,0.0005793754004557,0.0005919112750804,-0.000012600885244571,6.50106192E-8,0.0001948645955820702842979708345
0.052000000000000005,2.242502140443885,2.242502029252588,-1.11191297E-7,-1.129149674E-7,1.750110718E-9,-2.64405E-11,1.82E-16,True,0.0005755558130587,0.0005880290959523,-0.000012537456286707,6.41733933E-8,0.0001931894257293510832974370314
0.052500000000000005,2.242561007594353,2.2425608980685103,-1.095258427E-7,-1.112240320E-7,1.724230539E-9,-2.60409E-11,-3.39E-16,True,0.0005718039018757,0.0005842155301316,-0.000012474982605590,6.33543494E-8,0.0001915444129372327552393967949
0.053000000000000005,2.242619588331247,2.2426194804293638,-1.079018832E-7,-1.095752185E-7,1.698986286E-9,-2.56510E-11,1.4E-17,True,0.0005681180487016,0.0005804689408264,-0.000012413445102278,6.25529772E-8,0.0001899286309361290921974227246
0.053500000000000006,2.2426778868296435,2.2426777805116815,-1.063179620E-7,-1.079670564E-7,1.674365312E-9,-2.52709E-11,-1.2E-17,True,0.0005644966759370,0.0005767877321898,-0.000012352825035755,6.17687830E-8,0.0001883411657358731611758153367
0.054000000000000006,2.2427359071639152,2.2427358023912145,-1.047727007E-7,-1.063981454E-7,1.650344302E-9,-2.48996E-11,-2E-18,True,0.0005609382458052,0.0005731703485303,-0.000012293104007631,6.10012827E-8,0.0001867811679512132455252415437
0.05450000000000001,2.242793653311108,2.2427935500463305,-1.032647775E-7,-1.048671416E-7,1.626899729E-9,-2.45352E-11,-4.29E-16,True,0.000557441259563,0.0005696152735079,-0.000012234263953027,6.02500083E-8,0.0001852478189019472596272313113
0.05500000000000001,2.242851129154176,2.242851027361243,-1.01792933E-7,-1.033727654E-7,1.604013587E-9,-2.41818E-11,6.13E-16,True,0.0005540042566866,0.0005661210293379,-0.000012176287169205,5.95145180E-8,0.0001837403445395984095817338486
0.05550000000000001,2.242908338485069,2.2429082381291123,-1.003559567E-7,-1.019137892E-7,1.581669905E-9,-2.38375E-11,9.5E-17,True,0.000550625814052,0.0005626861759711,-0.000012119156284076,5.87943650E-8,0.0001822579947015026510826131776
0.05600000000000001,2.242965285007709,2.2429651860550117,-9.89526973E-8,-1.004890417E-7,1.559847359E-9,-2.35029E-11,-5.9E-17,True,0.0005473045451435,0.0005593093102839,-0.000012062854267913,5.80891271E-8,0.0001808000649328705842962313992
0.05650000000000001,2.2430219723408205,2.243021874758776,-9.75820445E-8,-9.90973997E-8,1.538527752E-9,-2.31722E-11,-3.52E-16,True,0.0005440390992265,0.0005559890652672,-0.000012007364434298,5.73983935E-8,0.0001793658666054323996552857343
0.05700000000000001,2.243078404020667,2.243078307777731,-9.6242936E-8,-9.77377876E-8,1.517703521E-9,-2.28513E-11,-6.21E-16,True,0.000540828160541,0.0005527241092115,-0.000011952670436741,5.67217659E-8,0.0001779547424152737985265724237
0.05750000000000001,2.243134583503668,2.2431344885693063,-9.49343617E-8,-9.64091733E-8,1.497349132E-9,-2.25375E-11,-3.2E-17,True,0.000537670447513,0.0005495131448983,-0.000011898756241635,5.60588567E-8,0.0001765660771186510878440227754
0.05800000000000001,2.24319051416889,2.243190420513537,-9.3655353E-8,-9.51105707E-8,1.477449492E-9,-2.22319E-11,1.08E-16,True,0.000534564711938,0.0005463549088034,-0.000011845606162406,5.54092968E-8,0.0001751992806641946006364521593
0.05850000000000001,2.243246199320461,2.2432461069154974,-9.24049636E-8,-9.38410320E-8,1.458000829E-9,-2.19322E-11,-2.29E-16,True,0.0005315097381734,0.0005432481702957,-0.000011793204838459,5.47727158E-8,0.0001738537546227492805567661580
0.05900000000000001,2.2433016421898953,2.243301551007584,-9.11823113E-8,-9.25996481E-8,1.438974942E-9,-2.16383E-11,1.58E-16,True,0.0005285043424043,0.0005401917308497,-0.000011741537214506,5.41487693E-8,0.0001725289727709494131435256066
0.06,2.24341181365848,2.243411724841688,-8.8816792E-8,-9.01978873E-8,1.402163499E-9,-2.10684E-11,2.01E-16,True,0.0005226377038443,0.0005342251109083,-0.000011640344471433,5.29374079E-8,0.0001699395036881219360404977316
0.0605,2.243466548377079,2.243466460704766,-8.7672313E-8,-8.90358706E-8,1.384354854E-9,-2.07975E-11,2.46E-16,True,0.000519774245452,0.0005313126869310,-0.000011590790829130,5.23493501E-8,0.0001686738305468741118421766000
