time_s_exact,V_first_V,V_second_V,difference_V_second_minus_first_V,difference_delta_Eeq_V,difference_delta_etaMid_V,difference_delta_phiL_V,difference_decomposition_residual_V
0.012750000000000003,2.2364881226563558,2.2364881226563553,-5E-16,-1E-16,8.89E-16,-1.7E-15,4.11E-16
0.012875000000000003,2.236517756559132,2.2365177565591328,8E-16,0E-16,1.111E-15,-2E-16,-1.11E-16
0.013000000000000003,2.2365472429190283,2.2365472429190287,4E-16,2E-16,-2.24E-16,9E-16,-4.76E-16
0.013125000000000003,2.2365765839297427,2.2365765839297405,-2.2E-15,-6E-16,1.332E-15,-2.6E-15,-3.32E-16
0.013250000000000003,2.2366057817309994,2.2366057817309977,-1.7E-15,-1.0E-15,1.332E-15,-2.3E-15,2.68E-16
0.013375000000000003,2.2366348384104056,2.236634838410406,4E-16,-5E-16,1.553E-15,-6E-16,-5.3E-17
0.013500000000000003,2.2366637560052136,2.2366637560052127,-9E-16,0E-16,-6.68E-16,-4E-16,1.68E-16
0.013625000000000003,2.236692536504004,2.236692536504006,2E-15,-7E-16,2.000E-15,4E-16,3.00E-16
0.013750000000000004,2.236721181848315,2.236721181848315,0E-15,-5E-16,6.66E-16,-1E-16,-6.6E-17
0.013875000000000004,2.2367496939341733,2.2367496939341764,3.1E-15,5E-16,-1.996E-15,4.4E-15,1.96E-16
0.014000000000000004,2.2367780746135972,2.236778074613598,8E-16,0E-15,4.44E-16,5E-16,-1.44E-16
0.014125000000000004,2.2368063256960014,2.236806325696001,-4E-16,4E-16,-2.25E-16,-7E-16,1.25E-16
0.014250000000000004,2.236834448949564,2.2368344489495664,2.4E-15,-2E-16,2.440E-15,-2E-16,3.60E-16
0.014375000000000004,2.2368624461025464,2.236862446102545,-1.4E-15,-5E-16,2.24E-16,-9E-16,-2.24E-16
0.014500000000000004,2.2368903188445226,2.236890318844523,4E-16,-1E-16,-2.15E-16,1.1E-15,-3.85E-16
0.014625000000000004,2.236918068827606,2.2369180688276074,1.4E-15,-1E-16,2.19E-16,1.4E-15,-1.19E-16
0.014750000000000004,2.236945697667593,2.2369456976675943,1.3E-15,2E-16,-6E-18,1.1E-15,6E-18
0.014875000000000005,2.2369732069450756,2.236973206945076,4E-16,0E-16,1.555E-15,-9E-16,-2.55E-16
0.015000000000000005,2.237000598206511,2.237000598206511,0E-15,-4E-16,8.89E-16,-7E-16,2.11E-16
0.015125000000000005,2.2370278729652404,2.237027872965241,6E-16,0E-16,1.776E-15,-1.8E-15,6.24E-16
0.015250000000000005,2.237055032702486,2.2370550327024876,1.6E-15,0E-16,1.554E-15,1E-16,-5.4E-17
0.015375000000000005,2.2370820788682875,2.237082078868288,5E-16,-5E-16,8.88E-16,2E-16,-8.8E-17
0.015500000000000005,2.2371090128824243,2.2371090128824243,0E-16,0E-15,8.88E-16,-8E-16,-8.8E-17
0.015625000000000003,2.2371358361352844,2.2371358361352858,1.4E-15,0E-16,6.70E-16,8E-16,-7.0E-17
0.015750000000000004,2.23716254998873,2.237162549988729,-1E-15,-3E-16,4.44E-16,-9E-16,-2.44E-16
0.015875000000000004,2.2371891557768837,2.237189155776883,-7E-16,-6E-16,-1.109E-15,4E-16,6.09E-16
0.016000000000000004,2.2372156548069366,2.2372156548069393,2.7E-15,-5E-16,2.22E-16,3.0E-15,-2.2E-17
0.016125000000000004,2.2372420483599034,2.237242048359903,-4E-16,-3E-16,2.217E-15,-2.5E-15,1.83E-16
0.016250000000000004,2.2372683376913285,2.2372683376913307,2.2E-15,0E-15,-8.88E-16,3.2E-15,-1.12E-16
0.016375000000000004,2.237294524032028,2.2372945240320274,-6E-16,-3E-16,-6.6E-16,8E-16,-4.4E-16
0.016500000000000004,2.237320608588733,2.237320608588732,-1E-15,-6E-16,6.68E-16,-1.1E-15,3.2E-17
0.016625000000000004,2.2373465925447653,2.237346592544765,-3E-16,-6E-16,1.558E-15,-1.4E-15,1.42E-16
0.016750000000000004,2.2373724770606613,2.237372477060661,-3E-16,-1.0E-15,-1.332E-15,2.0E-15,3.2E-17
0.016875000000000005,2.2373982632747875,2.237398263274786,-1.5E-15,-7E-16,-4.50E-16,-4E-16,5.0E-17
0.017000000000000005,2.237423952303921,2.2374239523039203,-7E-16,-8E-16,2.443E-15,-2.5E-15,1.57E-16
0.017125000000000005,2.2374495452438357,2.2374495452438357,0E-16,-4E-16,-6.64E-16,1.2E-15,-1.36E-16
0.017250000000000005,2.237475043169831,2.2374750431698316,6E-16,-3E-16,1.557E-15,-9E-16,2.43E-16
0.017375000000000005,2.237500447137284,2.2375004471372826,-1.4E-15,0E-16,1.778E-15,-3.2E-15,2.2E-17
0.017500000000000005,2.2375257581821413,2.237525758182142,7E-16,-3E-16,-1.335E-15,2.4E-15,-6.5E-17
0.017625000000000005,2.2375509773214395,2.237550977321441,1.5E-15,-1.0E-15,2.667E-15,-2E-16,3.3E-17
0.017750000000000005,2.237576105553777,2.2375761055537766,-4E-16,-2E-16,1.998E-15,-2.2E-15,2E-18
0.017875000000000005,2.23760114385977,2.2376011438597696,-4E-16,-1.0E-15,-2.24E-16,3E-16,5.24E-16
0.018000000000000006,2.23762609320251,2.237626093202512,2E-15,-8E-16,8.94E-16,2.7E-15,-7.94E-16
0.018125000000000006,2.2376509545280134,2.237650954528014,6E-16,-1.0E-15,4.44E-16,5E-16,6.56E-16
0.018250000000000006,2.2376757287656157,2.2376757287656175,1.8E-15,-5E-16,-2.24E-16,2.4E-15,1.24E-16
0.018375000000000006,2.2377004168284014,2.237700416828406,4.6E-15,-5E-16,1.554E-15,3.2E-15,3.46E-16
0.018500000000000006,2.2377250196135976,2.237725019613598,4E-16,-5E-16,-8.88E-16,1.7E-15,8.8E-17
0.018625000000000006,2.237749538002944,2.2377495380029426,-1.4E-15,-3E-16,2.22E-16,-9E-16,-4.22E-16
0.018750000000000006,2.237773972863078,2.2377739728630774,-6E-16,-6E-16,4.45E-16,-5E-16,5.5E-17
0.018875000000000006,2.2377983250458913,2.237798325045896,4.7E-15,-6E-16,2.443E-15,2.8E-15,5.7E-17
0.019000000000000006,2.2378225953888853,2.2378225953888857,4E-16,-8E-16,3.107E-15,-2.2E-15,2.93E-16
0.019125000000000007,2.2378467847154906,2.2378467847154893,-1.3E-15,-8E-16,2.19E-16,-2E-16,-5.19E-16
0.019250000000000007,2.237870893835414,2.237870893835415,1E-15,-3E-16,1.110E-15,2E-16,-1.0E-17
0.019375000000000007,2.2378949235449555,2.237894923544958,2.5E-15,-6E-16,-2.23E-16,3.4E-15,-7.7E-17
0.019500000000000007,2.2379188746273107,2.23791887462731,-7E-16,-6E-16,1E-18,-3E-16,1.99E-16
0.019625000000000007,2.237942747852867,2.237942747852867,0E-15,-3E-16,1.332E-15,-1.2E-15,1.68E-16
0.019750000000000007,2.2379665439795127,2.2379665439795144,1.7E-15,-3E-16,-1.110E-15,3.3E-15,-1.90E-16
0.019875000000000004,2.237990263752902,2.2379902637529003,-1.7E-15,-9E-16,2.440E-15,-3.2E-15,-4.0E-17
0.02,2.2380139079067356,2.2380139079067365,9E-16,-6E-16,8.86E-16,6E-16,1.4E-17
0.020125,2.2380374771630347,2.238037477163037,2.3E-15,-7E-16,1.777E-15,1.4E-15,-1.77E-16
0.02025,2.2380609722323896,2.2380609722323883,-1.3E-15,-9E-16,-2.22E-16,4E-16,-5.78E-16
0.020375,2.2380843938142116,2.2380843938142094,-2.2E-15,-1.1E-15,6.69E-16,-2.1E-15,3.31E-16
0.0205,2.2381077425969873,2.2381077425969877,4E-16,-3E-16,6.70E-16,6E-16,-5.70E-16
0.020625,2.238131019258512,2.2381310192585104,-1.6E-15,0E-16,-1.331E-15,-8E-16,5.31E-16
0.02075,2.2381542244661183,2.238154224466119,7E-16,-1.0E-15,1.114E-15,3E-16,2.86E-16
0.020875,2.2381773588768965,2.238177358876899,2.5E-15,-9E-16,4.38E-16,3.5E-15,-5.38E-16
0.021,2.2382004231379318,2.238200423137931,-8E-16,-3E-16,1.108E-15,-1.8E-15,1.92E-16
0.021125,2.2382234178864926,2.238223417886493,4E-16,-6E-16,1.333E-15,-3E-16,-3.3E-17
0.02125,2.238246343750253,2.2382463437502547,1.7E-15,-6E-16,6.69E-16,1.3E-15,3.31E-16
0.021375,2.2382692013475,2.238269201347499,-1E-15,-5E-16,-1.113E-15,9E-16,-2.87E-16
0.021500000000000002,2.2382919912873023,2.2382919912873023,0E-16,-5E-16,1.992E-15,-1.4E-15,-9.2E-17
0.021625000000000002,2.238314714169732,2.238314714169732,0E-15,-1E-16,-1.778E-15,1.8E-15,7.8E-17
0.021750000000000002,2.238337370586032,2.238337370586032,0E-15,-2E-16,1.328E-15,-1.0E-15,-1.28E-16
0.021875000000000002,2.2383599611188028,2.238359961118803,2E-16,4E-16,1.113E-15,-7E-16,-6.13E-16
0.022000000000000002,2.238382486342174,2.2383824863421764,2.4E-15,-5E-16,2.891E-15,0E-16,9E-18
0.022125000000000002,2.2384049468219893,2.238404946821989,-3E-16,0E-16,4.43E-16,-8E-16,5.7E-17
0.022250000000000002,2.2384273431159483,2.2384273431159496,1.3E-15,-1.0E-15,1.778E-15,3E-16,2.22E-16
0.022375000000000003,2.2384496757737957,2.238449675773797,1.3E-15,0E-16,6.66E-16,1.2E-15,-5.66E-16
0.022500000000000003,2.238471945337462,2.238471945337461,-1E-15,-8E-16,6.68E-16,-1.3E-15,4.32E-16
0.022625000000000003,2.2384941523412287,2.238494152341228,-7E-16,-2E-16,1.556E-15,-2.4E-15,3.44E-16
0.022750000000000003,2.23851629731187,2.238516297311868,-2E-15,-4E-16,6.64E-16,-1.6E-15,-6.64E-16
0.022875000000000003,2.238538380768805,2.2385383807688024,-2.6E-15,-6E-16,-2.22E-16,-1.9E-15,1.22E-16
0.023000000000000003,2.238560403224245,2.238560403224244,-1E-15,0E-16,8.88E-16,-2.5E-15,6.12E-16
0.023125000000000003,2.238582365183323,2.2385823651833214,-1.6E-15,-6E-16,1.777E-15,-3.3E-15,5.23E-16
0.023250000000000003,2.2386042671442308,2.2386042671442294,-1.4E-15,-4E-16,8.84E-16,-1.9E-15,1.6E-17
0.023375000000000003,2.2386261095983646,2.238626109598366,1.4E-15,-4E-16,-5E-18,1.6E-15,2.05E-16
0.023500000000000004,2.238647893030439,2.2386478930304383,-7E-16,-3E-16,1.332E-15,-1.5E-15,-2.32E-16
0.023625000000000004,2.2386696179186254,2.2386696179186236,-1.8E-15,0E-16,-6.68E-16,-1.1E-15,-3.2E-17
0.023750000000000004,2.238691284734662,2.238691284734661,-1E-15,-3E-16,-8.88E-16,0E-16,1.88E-16
0.023875000000000004,2.2387128939439846,2.238712893943983,-1.6E-15,-6E-16,-4.46E-16,-1.0E-15,4.46E-16
0.024000000000000004,2.238734446005851,2.2387344460058487,-2.3E-15,-1.0E-15,6.70E-16,-1.4E-15,-5.70E-16
0.024125000000000004,2.238755941373429,2.23875594137343,1E-15,-4E-16,6.62E-16,8E-16,-6.2E-17
0.024250000000000004,2.238777380493937,2.238777380493938,1E-15,-6E-16,1.331E-15,1E-16,1.69E-16
0.024375000000000004,2.2387987638087385,2.2387987638087394,9E-16,-7E-16,1.110E-15,2E-16,2.90E-16
0.024500000000000004,2.2388200917534538,2.2388200917534533,-5E-16,-6E-16,-4.45E-16,7E-16,-1.55E-16
0.024625000000000005,2.238841364758055,2.2388413647580543,-7E-16,-2E-16,-8.88E-16,5E-16,-1.12E-16
0.024750000000000005,2.2388625832469815,2.23886258324698,-1.5E-15,0E-16,1.332E-15,-2.4E-15,-4.32E-16
0.024875000000000005,2.2388837476392327,2.2388837476392327,0E-16,-1E-16,-2E-18,-2E-16,3.02E-16
0.025000000000000005,2.2389048583484614,2.2389048583484614,0E-16,-6E-16,-6.69E-16,9E-16,3.69E-16
0.025125000000000005,2.2389259157830774,2.2389259157830774,0E-16,-1.1E-15,0E-18,8E-16,3.00E-16
0.025250000000000005,2.238946920346331,2.2389469203463337,2.7E-15,-5E-16,2.222E-15,1.4E-15,-4.22E-16
0.025375000000000005,2.238967872436417,2.2389678724364153,-1.7E-15,-1.1E-15,-6.66E-16,0E-16,6.6E-17
0.025500000000000005,2.238988772446539,2.238988772446542,3E-15,-6E-16,1.113E-15,2.3E-15,1.87E-16
0.025625000000000005,2.2390096207650285,2.239009620765028,-5E-16,-7E-16,2.886E-15,-2.3E-15,-3.86E-16
0.025750000000000006,2.239030417775402,2.2390304177754015,-5E-16,-3E-16,-2.442E-15,2.7E-15,-4.58E-16
0.025875000000000006,2.239051163856459,2.2390511638564585,-5E-16,-1.1E-15,6.65E-16,0E-16,-6.5E-17
0.026000000000000006,2.2390718593823573,2.2390718593823564,-9E-16,-6E-16,-2.20E-16,-6E-16,5.20E-16
0.026125000000000006,2.2390925047226946,2.239092504722693,-1.6E-15,-3E-16,-6.70E-16,-1.1E-15,4.70E-16
0.026250000000000006,2.2391131002425797,2.239113100242584,4.3E-15,-3E-16,1.775E-15,2.7E-15,1.25E-16
0.026375000000000006,2.239133646302728,2.2391336463027267,-1.3E-15,-2E-16,1.549E-15,-2.8E-15,1.51E-16
0.026500000000000006,2.2391541432595017,2.2391541432595017,0E-16,-7E-16,8.88E-16,-4E-16,2.12E-16
0.026625000000000006,2.2391745914650167,2.239174591465016,-7E-16,-6E-16,1.777E-15,-2.0E-15,1.23E-16
0.026750000000000006,2.2391949912671936,2.2391949912671953,1.7E-15,-6E-16,1.778E-15,9E-16,-3.78E-16
0.026875000000000007,2.2392153430098314,2.2392153430098314,0E-16,-5E-16,0E-18,6E-16,-1.00E-16
0.027000000000000007,2.2392356470326833,2.239235647032682,-1.3E-15,-5E-16,-4.44E-16,-2E-16,-1.56E-16
0.027125000000000007,2.239255903671504,2.239255903671502,-2E-15,-2E-16,-1.108E-15,-5E-16,-1.92E-16
0.027250000000000007,2.2392761132581374,2.2392761132581356,-1.8E-15,-3E-16,-2.21E-16,-1.2E-15,-7.9E-17
0.027375000000000007,2.2392962761205677,2.239296276120569,1.3E-15,-9E-16,6.65E-16,1.9E-15,-3.65E-16
0.027500000000000007,2.2393163925829906,2.2393163925829893,-1.3E-15,-6E-16,1.110E-15,-2.3E-15,4.90E-16
0.027625000000000007,2.239336462965855,2.239336462965857,2E-15,-5E-16,2.18E-16,2.1E-15,1.82E-16
0.027750000000000007,2.2393564875859524,2.239356487585951,-1.4E-15,-5E-16,6.6E-16,-1.4E-15,-1.6E-16
0.027875000000000007,2.2393764667564473,2.239376466756444,-3.3E-15,-1.0E-15,1.554E-15,-3.5E-15,-3.54E-16
0.028000000000000008,2.2393964007869487,2.2393964007869487,0E-16,-7E-16,-6.60E-16,1.3E-15,6.0E-17
0.028125000000000008,2.239416289983575,2.2394162899835717,-3.3E-15,-6E-16,-4E-18,-2.2E-15,-4.96E-16
0.028250000000000008,2.2394361346489866,2.239436134648987,4E-16,-5E-16,2.662E-15,-1.7E-15,-6.2E-17
