time_s_exact,electrode,sample_index,coordinate_first_m,coordinate_second_m,x_surface_first,x_surface_second,x_surface_difference_second_minus_first,x_particle_average_first,x_particle_average_second,x_particle_average_difference_second_minus_first,Eeq_V_first,Eeq_V_second,Eeq_V_difference_second_minus_first,etaMid_V_first,etaMid_V_second,etaMid_V_difference_second_minus_first,phil_V_first,phil_V_second,phil_V_difference_second_minus_first
0.22,P,45,0.00008524999999999999,0.00008524999999999999,0.9239629951783376,0.9239630032499715,8.0716339E-9,0.9240599609433473,0.9240599609431092,-2.381E-13,3.578440911109828,3.578440906778725,-4.331103E-9,0.005362891541147441,0.005362891206960985,-3.34186456E-10,-1.331664648832633,-1.3316666605559295,-0.0000020117232965
0.22,P,46,0.00008543333333333334,0.00008543333333333334,0.923962987989678,0.9239629960617388,8.0720608E-9,0.9240599606638157,0.9240599606635725,-2.432E-13,3.5784409149671412,3.5784409106358095,-4.3313317E-9,0.005363339104012876,0.005363338778672677,-3.25340199E-10,-1.3316599043120838,-1.3316619160442977,-0.0000020117322139
0.22,P,47,0.00008561666666666667,0.00008561666666666667,0.9239629757760885,0.9239629838490073,8.0729188E-9,0.9240599601885713,0.9240599601883249,-2.464E-13,3.5784409215207478,3.578440917188956,-4.3317918E-9,0.005363918135421919,0.005363917818983044,-3.16438875E-10,-1.3316551805476369,-1.3316571922886047,-0.0000020117409678
0.22,P,48,0.0000858,0.0000858,0.9239629635624992,0.9239629716362759,8.0737767E-9,0.9240599597133254,0.9240599597130762,-2.492E-13,3.5784409280743543,3.5784409237421015,-4.3322528E-9,0.005364631289229482,0.00536463098138551,-3.07843972E-10,-1.331650477484451,-1.331652489233877,-0.000002011749426
0.22,P,49,0.00008598333333333333,0.00008598333333333333,0.9239629463242081,0.9239629543992721,8.0750640E-9,0.9240599590423464,0.9240599590420948,-2.516E-13,3.5784409373241304,3.5784409329911875,-4.3329429E-9,0.00536547583880731,0.005365475539375275,-2.99432035E-10,-1.3316457950770264,-1.3316478068345106,-0.0000020117574842
0.22,P,50,0.00008616666666666667,0.00008616666666666667,0.923962929085917,0.9239629371622684,8.0763514E-9,0.9240599583713679,0.9240599583711141,-2.538E-13,3.578440946573907,3.578440942240273,-4.333634E-9,0.0053664544620462,0.005366454170539825,-2.91506375E-10,-1.3316411332890425,-1.3316431450541109,-0.0000020117650684
0.22,P,51,0.00008635,0.00008635,0.923962906822142,0.9239629149002074,8.0780654E-9,0.9240599575046012,0.9240599575043478,-2.534E-13,3.5784409585202734,3.57844095418572,-4.3345534E-9,0.00536756445356712,0.005367564169677319,-2.83889801E-10,-1.3316364920910333,-1.3316385038631577,-0.0000020117721244
0.22,P,52,0.00008653333333333334,0.00008653333333333334,0.9239628845583671,0.9239628926381463,8.0797792E-9,0.9240599566378359,0.9240599566375808,-2.551E-13,3.5784409704666396,3.5784409661311667,-4.3354729E-9,0.0053688085108767325,0.005368808234032407,-2.768443255E-10,-1.3316318714602353,-1.3316338832388575,-0.0000020117786222
0.22,P,53,0.00008671666666666667,0.00008671666666666667,0.9239628572674676,0.9239628653493852,8.0819176E-9,0.9240599555752068,0.9240599555749488,-2.580E-13,3.5784409851104764,3.5784409807738555,-4.3366209E-9,0.00537018394504285,0.005370183674888729,-2.70154121E-10,-1.3316272713788724,-1.3316292831634202,-0.0000020117845478
0.22,P,54,0.0000869,0.0000869,0.9239628299765683,0.9239628380606241,8.0840558E-9,0.9240599545125775,0.9240599545123198,-2.577E-13,3.578440999754313,3.5784409954165453,-4.3377677E-9,0.005371693469939043,0.005371693205893369,-2.64045674E-10,-1.3316226918340321,-1.3316247036239353,-0.0000020117899032
0.22,P,55,0.00008708333333333333,0.00008708333333333333,0.9239627976561584,0.9239628057427732,8.0866148E-9,0.9240599532539824,0.9240599532537231,-2.593E-13,3.5784410170969005,3.5784410127577595,-4.3391410E-9,0.005373334409471298,0.005373334151191234,-2.58280064E-10,-1.3316181328164178,-1.3316201446111184,-0.0000020117947006
0.22,P,56,0.00008726666666666667,0.00008726666666666667,0.9239627653357487,0.9239627734249225,8.0891738E-9,0.9240599519953848,0.9240599519951272,-2.576E-13,3.578441034439488,3.5784410300989733,-4.3405147E-9,0.005375109491570829,0.005375109238511033,-2.53059796E-10,-1.3316135943202554,-1.3316156061192195,-0.0000020117989641
0.22,P,57,0.00008745,0.00008745,0.9239627279827719,0.9239627360749224,8.0921505E-9,0.924059950540697,0.9240599505404379,-2.591E-13,3.578441054482466,3.5784410501403543,-4.3421117E-9,0.005377016050293726,0.005377015802161544,-2.48132182E-10,-1.331609076342399,-1.331611088145121,-0.000002011802722
