"time_s","phis_V","phil_V","Eeq_V","eta_V","etamid_V","x_surface","x_particle_average","cs_surface_mol_m3","reaction_input_mol_m3","csmax_mol_m3","direct_Eeq_surface_V","Isx_A_m2"
"0.0","0.0","-1.3585419554898406","1.4130534391096747","-0.054511483619834156","-0.054511483619834156","0.011720681630554826","0.011720681490508412","369.2835161338909","369.2835161338909","31507.0","1.4130534391096747","-2.503599521819245"
"1.002E-5","0.0","-1.358537615353323","1.413049034796559","-0.0545114194432359","-0.0545114194432359","0.01172075187777856","0.01172068174471532","369.28572941316907","369.28572941316907","31507.0","1.413049034796559","-2.5035995218198805"
"2.002E-5","0.0","-1.358533277032659","1.413044632373949","-0.054511355341289924","-0.054511355341289924","0.011720822094849405","0.011720681998922601","369.2879417424202","369.2879417424202","31507.0","1.413044632373949","-2.5035995218204903"
"4.002E-5","0.0","-1.3585246047456805","1.413035831936126","-0.054511227190445544","-0.054511227190445544","0.011720962458694684","0.011720682507337953","369.29236418609344","369.29236418609344","31507.0","1.413035831936126","-2.503599521821704"
"7.001E-5","0.0","-1.3585116142113314","1.4130226494032303","-0.05451103519189893","-0.05451103519189893","0.011721172715393835","0.011720683269709292","369.2989887439135","369.2989887439135","31507.0","1.4130226494032303","-2.5035995218235594"
"1.0E-4","0.0","-1.3584986400751988","1.413009483466414","-0.05451084339121515","-0.05451084339121515","0.011721382707391438","0.01172068403208369","369.305604961782","369.305604961782","31507.0","1.413009483466414","-2.5035995218253917"
"1.5000000000000001E-4","0.0","-1.3584770463006701","1.412987570363761","-0.05451052406309098","-0.05451052406309098","0.011721732213565131","0.011720685303138263","369.3166168527966","369.3166168527966","31507.0","1.412987570363761","-2.5035995218284595"
"2.0E-4","0.0","-1.3584554987222532","1.412965704014585","-0.05451020529233186","-0.05451020529233186","0.011722080974037541","0.01172068657420145","369.3276052490008","369.3276052490008","31507.0","1.412965704014585","-2.5035995218315135"
"2.999999999999999E-4","0.0","-1.358412541666868","1.4129221110849621","-0.05450956941809415","-0.05450956941809415","0.01172277626572096","0.011720689116353595","369.3495118040703","369.3495118040703","31507.0","1.4129221110849621","-2.5035995218375966"
"5.0E-4","0.0","-1.3583271751584385","1.412835479445823","-0.054508304287384624","-0.054508304287384624","0.011724158009474728","0.011720694200760256","369.39304640452025","369.39304640452025","31507.0","1.412835479445823","-2.503599521849654"
"7.5E-4","0.0","-1.3582214825727545","1.4127282177325102","-0.05450673515975568","-0.05450673515975568","0.01172586879555544","0.011720700556458782","369.44694814156526","369.44694814156526","31507.0","1.4127282177325102","-2.5035995218645497"
"0.001","0.0","-1.3581169033220641","1.412622082839294","-0.054505179517229774","-0.054505179517229774","0.011727561609257399","0.01172070691236632","369.50028362287287","369.50028362287287","31507.0","1.412622082839294","-2.5035995218792464"
"0.0014999999999999996","0.0","-1.3579109938435414","1.412413101553372","-0.05450210770983066","-0.05450210770983066","0.011730894786250768","0.0117207196247944","369.6053020304029","369.6053020304029","31507.0","1.412413101553372","-2.503599521908089"
"0.002","0.0","-1.3577093262446482","1.41220841377296","-0.054499087528311785","-0.054499087528311785","0.011734159483362204","0.011720732338025865","369.70816284229295","369.70816284229295","31507.0","1.41220841377296","-2.5035995219361795"
"0.0025","0.0","-1.3575117732056128","1.4120078907736757","-0.05449611756806294","-0.05449611756806294","0.011737357753699702","0.01172074505204107","369.8089307458165","369.8089307458165","31507.0","1.4120078907736757","-2.5035995219635705"
"0.003","0.0","-1.3573182081161421","1.4118114045486634","-0.05449319643252126","-0.05449319643252126","0.011740491638926962","0.01172075776682042","369.9076700676718","369.9076700676718","31507.0","1.4118114045486634","-2.503599521990272"
"0.0035","0.0","-1.357128507513041","1.4116188302707209","-0.05449032275767984","-0.05449032275767984","0.01174356312999336","0.011720770482344808","370.0044435367008","370.0044435367008","31507.0","1.4116188302707209","-2.5035995220162963"
"0.004","0.0","-1.3569425517965836","1.4114300470159153","-0.054487495219331716","-0.054487495219331716","0.011746574155592495","0.011720783198595723","370.0993119202527","370.0993119202527","31507.0","1.4114300470159153","-2.5035995220416742"
"0.0045000000000000005","0.0","-1.356760225370093","1.4112449379046077","-0.0544847125345147","-0.0544847125345147","0.01174952657991294","0.01172079591555525","370.192333953317","370.192333953317","31507.0","1.4112449379046077","-2.503599522066441"
"0.005","0.0","-1.35658141658872","1.4110633900497482","-0.05448197346102823","-0.05448197346102823","0.011752422203462886","0.011720808633206061","370.28356636450513","370.28356636450513","31507.0","1.4110633900497482","-2.5035995220906013"
"0.0055","0.0","-1.356406017647535","1.410885294443867","-0.05447927679633202","-0.05447927679633202","0.011755262764872607","0.011720821351531435","370.3730639328412","370.3730639328412","31507.0","1.410885294443867","-2.5035995221141705"
"0.006","0.0","-1.3562339244526742","1.4107105458289484","-0.05447662137627418","-0.05447662137627418","0.011758049942969922","0.011720834070515192","370.46087955315335","370.46087955315335","31507.0","1.4107105458289484","-2.5035995221371934"
"0.006500000000000001","0.0","-1.3560650364901836","1.4105390425639701","-0.054474006073786496","-0.054474006073786496","0.01176078535889289","0.011720846790141692","370.5470643026383","370.5470643026383","31507.0","1.4105390425639701","-2.503599522159657"
"0.007000000000000001","0.0","-1.3558992566973562","1.4103706864949672","-0.05447142979761099","-0.05447142979761099","0.011763470578162254","0.011720859510395826","370.6316675061581","370.6316675061581","31507.0","1.4103706864949672","-2.503599522181603"
"0.0075000000000000015","0.0","-1.3557364913380683","1.4102053828291277","-0.05446889149105938","-0.05446889149105938","0.011766107112689578","0.011720872231262986","370.71473679951055","370.71473679951055","31507.0","1.4102053828291277","-2.503599522203042"
"0.008000000000000002","0.0","-1.3555766498824922","1.4100430400133068","-0.05446639013081467","-0.05446639013081467","0.011768696422714853","0.011720884952729032","370.7963181904769","370.7963181904769","31507.0","1.4100430400133068","-2.5035995222239884"
"0.008500000000000002","0.0","-1.3554196448912033","1.4098835696169898","-0.05446392472578654","-0.05446392472578654","0.011771239918673272","0.011720897674780299","370.8764561176388","370.8764561176388","31507.0","1.4098835696169898","-2.5035995222444605"
"0.009000000000000003","0.0","-1.3552653919035755","1.409726886219574","-0.05446149431599845","-0.05446149431599845","0.011773738962992985","0.011720910397403583","370.95519350701994","370.95519350701994","31507.0","1.409726886219574","-2.503599522264463"
"0.009500000000000001","0.0","-1.3551138093303297","1.4095729073018468","-0.054459097971517156","-0.054459097971517156","0.011776194871826011","0.011720923120586098","371.03257182662213","371.03257182662213","31507.0","1.4095729073018468","-2.5035995222840457"
"0.01","0.0","-1.354964818350064","1.4094215531414944","-0.05445673479143043","-0.05445673479143043","0.01177860891671482","0.011720935844315472","371.10863113893384","371.10863113893384","31507.0","1.4094215531414944","-2.5035995223031824"
"0.0105","0.0","-1.3548183428096432","1.409272746712498","-0.05445440390285472","-0.05445440390285472","0.01178098232619696","0.011720948568579737","371.18341015148764","371.18341015148764","31507.0","1.409272746712498","-2.5035995223218994"
"0.011000000000000001","0.0","-1.3546743091282873","1.4091264135882653","-0.054452104459977946","-0.054452104459977946","0.011783316287350033","0.011720961293367319","371.25694626553747","371.25694626553747","31507.0","1.4091264135882653","-2.5035995223402194"
"0.011500000000000002","0.0","-1.3545326462052143","1.4089824818483605","-0.054449835643146205","-0.054449835643146205","0.011785611947279341","0.011720974018667011","371.3292756229302","371.3292756229302","31507.0","1.4089824818483605","-2.5035995223581438"
"0.012000000000000002","0.0","-1.3543932853307175","1.4088408819886953","-0.054447596657977826","-0.054447596657977826","0.011787870414550311","0.01172098674446797","371.40043315123665","371.40043315123665","31507.0","1.4088408819886953","-2.5035995223756933"
"0.012500000000000002","0.0","-1.3542561601005387","1.4087015468350474","-0.054445386734508716","-0.054445386734508716","0.011790092760567838","0.011720999470759675","371.47045260721086","371.47045260721086","31507.0","1.4087015468350474","-2.5035995223928724"
"0.013000000000000003","0.0","-1.3541212063334085","1.4085644114597835","-0.054443205126375016","-0.054443205126375016","0.011792280020904529","0.011721012197531988","371.539366618639","371.539366618639","31507.0","1.4085644114597835","-2.5035995224096967"
"0.013500000000000003","0.0","-1.3539883619916444","1.408429413101663","-0.05444105111001862","-0.05444105111001862","0.011794433196579778","0.011721024924775038","371.60720672463907","371.60720672463907","31507.0","1.408429413101663","-2.50359952242619"
"0.014000000000000004","0.0","-1.3538575671046855","1.4082964910886107","-0.054438923983925136","-0.054438923983925136","0.011796553255291563","0.011721037652479296","371.6740034144713","371.6740034144713","31507.0","1.4082964910886107","-2.50359952244234"
"0.014500000000000004","0.0","-1.353728763695449","1.4081655867633387","-0.05443682306788977","-0.05443682306788977","0.011798641132602705","0.011721050380635532","371.7397861649134","371.7397861649134","31507.0","1.4081655867633387","-2.5035995224581757"
"0.015000000000000005","0.0","-1.3536018957094074","1.4080366434117182","-0.054434747702310826","-0.054434747702310826","0.011800697733083336","0.011721063109234783","371.80458347625665","371.80458347625665","31507.0","1.4080366434117182","-2.5035995224737007"
"0.015500000000000005","0.0","-1.3534769089462915","1.4079096061937892","-0.054432697247497774","-0.054432697247497774","0.011802723931411256","0.011721075838268384","371.86842290697444","371.86842290697444","31507.0","1.4079096061937892","-2.5035995224889156"
"0.016000000000000004","0.0","-1.353353750994293","1.4077844220773186","-0.05443067108302557","-0.05443067108302557","0.01180472057343169","0.011721088567727935","371.93133110711227","371.93133110711227","31507.0","1.4077844220773186","-2.503599522503841"
"0.016500000000000004","0.0","-1.3532323711667111","1.407661039773796","-0.05442866860708495","-0.05442866860708495","0.011806688477178076","0.01172110129760528","371.99333385044963","371.99333385044963","31507.0","1.407661039773796","-2.503599522518491"
"0.017000000000000005","0.0","-1.3531127204409104","1.4075394096767948","-0.05442668923588445","-0.05442668923588445","0.01180862843385524","0.01172111402789254","372.05445606547704","372.05445606547704","31507.0","1.4075394096767948","-2.503599522532844"
