"time_s","phis_V","phil_V","Eeq_V","eta_V","etamid_V","x_surface","x_particle_average","cs_surface_mol_m3","reaction_input_mol_m3","csmax_mol_m3","direct_Eeq_surface_V","Isx_A_m2"
"0.0","2.2306115890131686","-1.3559782217540837","3.578386774747508","0.00820303601974448","0.00820303601974448","0.9240638860887889","0.9240638866942696","46857.154316624474","46857.154316624474","50707.7","3.578386774747508","-2.5035817973804937"
"1.002E-5","2.2306289828014165","-1.3559609372101087","3.5783869290504193","0.008202990961105883","0.008202990961105883","0.9240635985230837","0.9240638864207313","46857.13973482897","46857.13973482897","50707.7","3.5783869290504193","-2.5035817977106727"
"2.002E-5","2.230646252632623","-1.3559437711857232","3.578387075690713","0.008202948127633114","0.008202948127633114","0.9240633252377708","0.9240638861471938","46857.125877159306","46857.125877159306","50707.7","3.578387075690713","-2.503581797985822"
"4.002E-5","2.2306805079487253","-1.355909712021661","3.578387352819256","0.008202867151130278","0.008202867151130278","0.9240628087688061","0.9240638856001218","46857.099688205984","46857.099688205984","50707.7","3.578387352819256","-2.5035817984810906"
"7.001E-5","2.230731006946936","-1.3558594757263793","3.578387724085787","0.00820275858752817","0.00820275858752817","0.9240621168601377","0.9240638847797934","46857.0646031088","46857.0646031088","50707.7","3.578387724085787","-2.503581799141449"
"1.0E-4","2.230780484996104","-1.3558102280888753","3.578388049846907","0.008202663238072283","0.008202663238072283","0.9240615097573605","0.9240638839594714","46857.0338183233","46857.0338183233","50707.7","3.578388049846907","-2.5035817996917475"
"1.5000000000000001E-4","2.230860781275787","-1.355730261909678","3.578388516799603","0.008202526385862274","0.008202526385862274","0.9240606395237371","0.9240638825918259","46856.9896907778","46856.9896907778","50707.7","3.578388516799603","-2.5035818006272548"
"2.0E-4","2.230938440905453","-1.3556528788600406","3.578388908331138","0.008202411434355295","0.008202411434355295","0.9240599098483153","0.9240638812241948","46856.95269061541","46856.95269061541","50707.7","3.578388908331138","-2.5035818012325834"
"2.999999999999999E-4","2.2310865393612387","-1.355505237630871","3.5783895562054187","0.008202220786690972","0.008202220786690972","0.9240587024412557","0.9240638784889665","46856.891465780456","46856.891465780456","50707.7","3.5783895562054187","-2.50358180244324"
"3.999999999999998E-4","2.231225642001546","-1.3553664996055752","3.5783900735725305","0.00820206803459067","0.00820206803459067","0.9240577382531086","0.9240638757537781","46856.84257401715","46856.84257401715","50707.7","3.5783900735725305","-2.5035818034337773"
