"time_s","phis_V","phil_V","Eeq_V","eta_V","etamid_V","x_surface","x_particle_average","cs_surface_mol_m3","reaction_input_mol_m3","csmax_mol_m3","direct_Eeq_surface_V","Isx_A_m2"
"0.0","2.2306115627203504","-1.3559782478737221","3.5783867745034788","0.00820303609059403","0.00820303609059403","0.9240638865435734","0.9240638866942695","46857.154339685556","46857.154339685556","50707.7","3.5783867745034788","-2.5035817973804937"
"1.002E-5","2.2306159338837825","-1.3559739051490383","3.5783868149428693","0.008203024089951771","0.008203024089951771","0.9240638111789439","0.924063886420731","46857.15051811853","46857.15051811853","50707.7","3.5783868149428693","-2.503581797490553"
"2.002E-5","2.230620303134049","-1.3559695642402627","3.578386855245074","0.008203012129238019","0.008203012129238019","0.924063736069978","0.9240638861471921","46857.146709515626","46857.146709515626","50707.7","3.578386855245074","-2.503581797545583"
"4.002E-5","2.230629037054696","-1.3559608867771848","3.578386935531548","0.008202988300333391","0.008202988300333391","0.9240635864445667","0.9240638856001154","46857.13912235515","46857.13912235515","50707.7","3.578386935531548","-2.5035817977106727"
"7.001E-5","2.2306421193118933","-1.3559478884816785","3.578387054938858","0.008202952854713619","0.008202952854713619","0.9240633639118423","0.9240638847797763","46857.127838232525","46857.127838232525","50707.7","3.578387054938858","-2.503581797930792"
"1.0E-4","2.2306551843365043","-1.3559349065848714","3.578387173170103","0.008202917751272576","0.008202917751272576","0.9240631435708841","0.9240638839594393","46857.11666524932","46857.11666524932","50707.7","3.578387173170103","-2.5035817981509116"
"1.5000000000000001E-4","2.230676927795199","-1.355913299872694","3.57838736768457","0.008202859983323041","0.008202859983323041","0.9240627810651517","0.9240638825917603","46857.09828341739","46857.09828341739","50707.7","3.57838736768457","-2.5035817984810906"
"2.0E-4","2.230698622787384","-1.3558917393580951","3.5783875589994856","0.008202803145993531","0.008202803145993531","0.9240624245222441","0.9240638812240883","46857.08020394659","46857.08020394659","50707.7","3.5783875589994856","-2.5035817988663"
"2.999999999999999E-4","2.230741868132064","-1.3558487564355004","3.5783879324174808","0.008202692150083735","0.008202692150083735","0.9240617286040129","0.9240638784887628","46857.044915533705","46857.044915533705","50707.7","3.5783879324174808","-2.5035817995816876"
"5.0E-4","2.2308277867491273","-1.3557633382195788","3.5783886447908455","0.008202480177860405","0.008202480177860405","0.9240604009936191","0.9240638730181858","46856.97759546414","46856.97759546414","50707.7","3.5783886447908455","-2.5035818008473743"
"7.5E-4","2.2309341272084877","-1.3556575810655274","3.578389475768139","0.008202232505875706","0.008202232505875706","0.9240588523477156","0.9240638661800966","46856.89906719225","46856.89906719225","50707.7","3.578389475768139","-2.5035818023331804"
"0.001","2.2310393118499836","-1.3555529373401585","3.5783902469866984","0.00820200220344347","0.00820200220344347","0.9240574150708231","0.9240638593421454","46856.82618618677","46856.82618618677","50707.7","3.5783902469866984","-2.503581803763957"
"0.0014999999999999996","2.2312463275930567","-1.355346899300191","3.578391642632494","0.00820158426075368","0.00820158426075368","0.9240548140838157","0.9240638456666111","46856.6942961179","46856.6942961179","50707.7","3.578391642632494","-2.50358180635036"
"0.002","2.231448980660534","-1.355145103741301","3.578392868841988","0.008201215559846542","0.008201215559846542","0.9240525288657667","0.9240638319915307","46856.57841796664","46856.57841796664","50707.7","3.578392868841988","-2.503581808496524"
"0.003","2.231841977012174","-1.3547535703648372","3.5783949659656336","0.008200581411377694","0.008200581411377694","0.9240486205737277","0.9240638046424997","46856.38023746641","46856.38023746641","50707.7","3.5783949659656336","-2.503581812293584"
"0.004","2.2322192815024695","-1.3543774657617085","3.57839669222224","0.00820005504193766","0.00820005504193766","0.9240454034458447","0.9240637772948114","46856.21710431086","46856.21710431086","50707.7","3.57839669222224","-2.5035818154853153"
"0.005","2.2325818729217564","-1.3540158930821482","3.5783981631158377","0.00819960288806687","0.00819960288806687","0.9240426622237182","0.9240637499482712","46856.078103241634","46856.078103241634","50707.7","3.5783981631158377","-2.5035818181817784"
"0.006","2.232930671413255","-1.353667987431612","3.578399456522278","0.008199202322589194","0.008199202322589194","0.9240402517744791","0.9240637226027348","46855.95587490475","46855.95587490475","50707.7","3.578399456522278","-2.503581820548062"
"0.007","2.2332665288675986","-1.3533329326067496","3.5784006227431377","0.008198838731210412","0.008198838731210412","0.9240380783538931","0.9240636952580977","46855.8456657457","46855.8456657457","50707.7","3.5784006227431377","-2.5035818226391964"
"0.008","2.23359023263552","-1.3530099641448008","3.578401694038611","0.008198502741709746","0.008198502741709746","0.9240360818404398","0.9240636679142822","46855.74442714047","46855.74442714047","50707.7","3.578401694038611","-2.5035818246202712"
"0.009000000000000001","2.233902511817078","-1.3526983678814049","3.5784026914601808","0.008198188238301984","0.008198188238301984","0.924034223001649","0.9240636405712291","46855.65016970071","46855.65016970071","50707.7","3.5784026914601808","-2.503581826491286"
"0.01","2.234204043161707","-1.3523974771493688","3.578403629218616","0.00819789109245983","0.00819789109245983","0.9240324753537047","0.9240636132288932","46855.56155049305","46855.56155049305","50707.7","3.578403629218616","-2.503581828087152"
"0.011","2.2344954560404684","-1.352106669678444","3.5784045173226118","0.008197608396300904","0.008197608396300904","0.9240308202439625","0.9240635858872364","46855.477623684776","46855.477623684776","50707.7","3.5784045173226118","-2.5035818297930774"
"0.011999999999999997","2.2347773365968204","-1.3518253645475893","3.578405363133479","0.00819733801093081","0.00819733801093081","0.9240292439535579","0.9240635585462275","46855.397693623825","46855.397693623825","50707.7","3.578405363133479","-2.5035818312788836"
"0.012999999999999994","2.235050231281112","-1.351553019299255","3.5784061722795166","0.008197078300850258","0.008197078300850258","0.9240277359933441","0.9240635312058394","46855.32122842969","46855.32122842969","50707.7","3.5784061722795166","-2.5035818327096595"
"0.013999999999999995","2.23531464993548","-1.3512891272427834","3.578406949203263","0.008196827975000431","0.008196827975000431","0.924026288084015","0.9240635038660485","46855.2478082778","46855.2478082778","50707.7","3.578406949203263","-2.503581834085406"
"0.014999999999999996","2.2355710685418355","-1.3510332149465833","3.578407697499966","0.008196585988452743","0.008196585988452743","0.9240248935253028","0.9240634765268347","46855.177093412996","46855.177093412996","50707.7","3.578407697499966","-2.5035818354611523"
"0.015999999999999997","2.2358199317051914","-1.3507848399098248","3.578408420136076","0.008196351478940045","0.008196351478940045","0.9240235467888047","0.9240634491881794","46855.10880350267","46855.10880350267","50707.7","3.578408420136076","-2.5035818368368985"
"0.016999999999999998","2.236061654918809","-1.3505435884020407","3.578409119596834","0.008196123724015347","0.008196123724015347","0.9240222432429127","0.9240634218500656","46855.04270368864","46855.04270368864","50707.7","3.578409119596834","-2.5035818379925256"
"0.018","2.236296626642286","-1.3503090734588181","3.578409797990297","0.008195902110806674","0.008195902110806674","0.9240209789589607","0.9240633945124793","46854.97859475729","46854.97859475729","50707.7","3.578409797990297","-2.503581839313242"
"0.019","2.236525210214987","-1.3500809330222814","3.5784104571232893","0.00819568611397914","0.00819568611397914","0.9240197505696708","0.9240633671754064","46854.91630596169","46854.91630596169","50707.7","3.5784104571232893","-2.503581840468869"
"0.02","2.236747745621924","-1.34985882821567","3.578411098558444","0.008195475279149989","0.008195475279149989","0.9240185551628489","0.9240633398388342","46854.85568963119","46854.85568963119","50707.7","3.578411098558444","-2.503581841624496"
"0.021","2.236964551125889","-1.3496424417422692","3.578411723657985","0.008195269210172995","0.008195269210172995","0.9240173901997983","0.9240633125027518","46854.79661703431","46854.79661703431","50707.7","3.578411723657985","-2.503581842670063"
"0.022000000000000002","2.237175924777692","-1.3494314763994217","3.578412333617892","0.008195067559221503","0.008195067559221503","0.9240162534516358","0.924063285167148","46854.738975149514","46854.738975149514","50707.7","3.578412333617892","-2.5035818438256903"
"0.023000000000000003","2.237382145814658","-1.3492256536992087","3.578412929494952","0.008194870018914724","0.008194870018914724","0.9240151429488892","0.9240632578320136","46854.68266410939","46854.68266410939","50707.7","3.578412929494952","-2.5035818450363467"
"0.024000000000000004","2.237583475956488","-1.3490247125879653","3.578413512228408","0.00819467631604498","0.00819467631604498","0.9240140569411408","0.9240632304973382","46854.627595154285","46854.627595154285","50707.7","3.578413512228408","-2.503581846026884"
"0.025000000000000005","2.237780160606637","-1.3488284082573143","3.5784140826574835","0.00819448620646801","0.00819448620646801","0.9240129938643787","0.9240632031631149","46854.57368897676","46854.57368897676","50707.7","3.5784140826574835","-2.5035818470174216"
"0.026000000000000006","2.2379724299665744","-1.3486365110400682","3.578414641535683","0.00819429947095962","0.00819429947095962","0.9240119523143381","0.9240631758293343","46854.52087436976","46854.52087436976","50707.7","3.578414641535683","-2.5035818481180185"
"0.027000000000000007","2.238160500069635","-1.3484488053847274","3.5784151895425733","0.00819411591178909","0.00819411591178909","0.9240109310245479","0.9240631484959896","46854.469087113466","46854.469087113466","50707.7","3.5784151895425733","-2.5035818489984965"
"0.028000000000000008","2.2383445737405854","-1.3482650889028536","3.578415727293563","0.008193935349876114","0.008193935349876114","0.9240099288481073","0.9240631211630734","46854.418269051166","46854.418269051166","50707.7","3.578415727293563","-2.5035818500440636"
"0.029000000000000005","2.2385248414865244","-1.348085171483968","3.578416255348075","0.008193757622417586","0.008193757622417586","0.9240089447424481","0.9240630938305787","46854.36836731663","46854.36836731663","50707.7","3.578416255348075","-2.503581850979571"
"0.03","2.2387014823242373","-1.347908874473085","3.5784167742164352","0.008193582580886982","0.008193582580886982","0.9240079777565072","0.9240630664984993","46854.31933368364","46854.31933368364","50707.7","3.5784167742164352","-2.5035818519150785"
"0.031","2.2388746645487867","-1.3477360299062469","3.5784172843656985","0.00819341008933483","0.00819341008933483","0.9240070270198596","0.92406303916683","46854.27112401493","46854.27112401493","50707.7","3.5784172843656985","-2.503581852905616"
"0.032","2.239044546447649","-1.3475664797999236","3.5784177862246223","0.008193240022950299","0.008193240022950299","0.9240060917334538","0.9240630118355635","46854.223697792455","46854.223697792455","50707.7","3.5784177862246223","-2.5035818537860934"
"0.033","2.2392112769644528","-1.347400075490292","3.578418280187924","0.008193072266820867","0.008193072266820867","0.9240051711616766","0.9240629845046952","46854.177017714945","46854.177017714945","50707.7","3.578418280187924","-2.5035818546665713"
"0.034","2.239374996315997","-1.3472366770188198","3.5784187666199503","0.008192906714866499","0.008192906714866499","0.924004264625516","0.9240629571742198","46854.13104935127","46854.13104935127","50707.7","3.5784187666199503","-2.503581855492019"
"0.035","2.239535836565994","-1.347076152560772","3.578419245857853","0.008192743268912839","0.008192743268912839","0.9240033714966426","0.9240629298441323","46854.0857608403","46854.0857608403","50707.7","3.578419245857853","-2.5035818563724965"
"0.036000000000000004","2.239693922158681","-1.3469183778935623","3.5784197182143465","0.008192581837896729","0.008192581837896729","0.9240024911922663","0.9240629025144279","46854.04112263008","46854.04112263008","50707.7","3.5784197182143465","-2.5035818571979447"
"0.037000000000000005","2.2398493704152247","-1.3467632359020594","3.5784201839801217","0.00819242233716233","0.00819242233716233","0.9240016231706433","0.9240628751851024","46853.99710725003","46853.99710725003","50707.7","3.5784201839801217","-2.503581858078422"
"0.038000000000000006","2.2400022919956277","-1.3466106161181697","3.578420643425956","0.008192264687841178","0.008192264687841178","0.9240007669271386","0.9240628478561514","46853.953689111266","46853.953689111266","50707.7","3.578420643425956","-2.5035818589588996"
"0.03900000000000001","2.240152791328634","-1.34646041429226","3.5784210968045773","0.008192108816316601","0.008192108816316601","0.9239999219907611","0.9240628205275696","46853.910844330916","46853.910844330916","50707.7","3.5784210968045773","-2.5035818597843478"
"0.04","2.240300967011931","-1.3463125319941127","3.5784215443522998","0.008191954653743672","0.008191954653743672","0.9239990879211045","0.9240627931993541","46853.86855057699","46853.86855057699","50707.7","3.5784215443522998","-2.5035818606097955"
"0.041","2.240446912184785","-1.3461668762413341","3.57842198629048","0.00819180213563886","0.00819180213563886","0.9239982643056361","0.9240627658715006","46853.826786930906","46853.826786930906","50707.7","3.57842198629048","-2.5035818613251837"
"0.042","2.2405907148751294","-1.3460233591531676","3.5784224228268138","0.008191651201483463","0.008191651201483463","0.9239974507572879","0.9240627385440061","46853.78553376532","46853.78553376532","50707.7","3.5784224228268138","-2.5035818621506314"
"0.043000000000000003","2.24073245832289","-1.345881897627995","3.578422854156484","0.008191501794400757","0.008191501794400757","0.9239966469123071","0.9240627112168658","46853.74477263519","46853.74477263519","50707.7","3.578422854156484","-2.5035818629210493"
"0.044000000000000004","2.240872221281241","-1.345742413042814","3.5784232804631935","0.008191353860861117","0.008191353860861117","0.9239958524283368","0.924062683890077","46853.70448618037","46853.70448618037","50707.7","3.5784232804631935","-2.5035818636364375"
"0.045000000000000005","2.2410100782974562","-1.3456048309730304","3.5784237019200886","0.0081912073503978","0.0081912073503978","0.9239950669826951","0.9240626565636362","46853.664658038404","46853.664658038404","50707.7","3.5784237019200886","-2.5035818644068555"
"0.046000000000000006","2.241146099974656","-1.3454690809313095","3.578424118690589","0.00819106221537691","0.00819106221537691","0.9239942902708248","0.9240626292375409","46853.6252727659","46853.6252727659","50707.7","3.578424118690589","-2.503581865232303"
"0.04700000000000001","2.2412803532159535","-1.3453350961239645","3.578424530929136","0.008190918410782455","0.008190918410782455","0.9239935220049014","0.9240626019117866","46853.586315767934","46853.586315767934","50707.7","3.578424530929136","-2.5035818659476914"
"0.04800000000000001","2.2414129014521507","-1.345202813223728","3.5784249387818705","0.008190775894008073","0.008190775894008073","0.9239927619125733","0.9240625745863705","46853.54777323419","46853.54777323419","50707.7","3.5784249387818705","-2.5035818666080494"
"0.049","2.2415438048541856","-1.3450721721577474","3.57842534238724","0.008190634624692716","0.008190634624692716","0.9239920097358207","0.9240625472612904","46853.50963208108","46853.50963208108","50707.7","3.57842534238724","-2.503581867433497"
"0.05","2.241673120531399","-1.3449431159097032","3.578425741876559","0.00819049456454346","0.00819049456454346","0.9239912652299217","0.9240625199365433","46853.4718798993","46853.4718798993","50707.7","3.578425741876559","-2.5035818680938555"
"0.051000000000000004","2.241800902716615","-1.3448155903351022","3.5784261373745094","0.008190355677207606","0.008190355677207606","0.9239905281625119","0.924062492612126","46853.4345049062","46853.4345049062","50707.7","3.5784261373745094","-2.5035818688092437"
"0.052000000000000005","2.2419272029389368","-1.3446895439887818","3.578426528999604","0.008190217928114585","0.008190217928114585","0.9239897983127288","0.9240624652880363","46853.397495902354","46853.397495902354","50707.7","3.578426528999604","-2.5035818694696017"
"0.053000000000000005","2.242052070185198","-1.3445649279637881","3.5784269168646006","0.008190081284385364","0.008190081284385364","0.9239890754704289","0.9240624379642718","46853.360842231865","46853.360842231865","50707.7","3.5784269168646006","-2.50358187029505"
"0.054000000000000006","2.2421755510507206","-1.3444416957408631","3.5784273010768906","0.008189945714693447","0.008189945714693447","0.9239883594354735","0.9240624106408287","46853.324533746156","46853.324533746156","50707.7","3.5784273010768906","-2.503581870900378"
"0.05500000000000001","2.2422976898802722","-1.3443198030477472","3.578427681738848","0.008189811189171614","0.008189811189171614","0.9239876500170755","0.9240623833177062","46853.28856077086","46853.28856077086","50707.7","3.578427681738848","-2.5035818715057063"
"0.05600000000000001","2.2424185288998046","-1.344199207727672","3.5784280589481505","0.008189677679326213","0.008189677679326213","0.9239869470331968","0.9240623559949009","46853.25291407523","46853.25291407523","50707.7","3.5784280589481505","-2.5035818723861842"
"0.05700000000000001","2.2425381083396334","-1.3440798696163876","3.5784284327980775","0.008189545157943456","0.008189545157943456","0.9239862503099975","0.9240623286724111","46853.21758484426","46853.21758484426","50707.7","3.5784284327980775","-2.5035818729364827"
"0.05800000000000001","2.2426564665496818","-1.343961750427105","3.578428803377783","0.008189413599003714","0.008189413599003714","0.9239855596813286","0.9240623013502336","46853.1825646529","46853.1825646529","50707.7","3.578428803377783","-2.5035818735968407"
"0.059000000000000004","2.2427736401072824","-1.343844813642887","3.5784291707725435","0.008189282977626","0.008189282977626","0.9239848749882638","0.9240622740283673","46853.14784544238","46853.14784544238","50707.7","3.5784291707725435","-2.503581874257199"
"0.06","2.242889663918087","-1.3437290244158921","3.578429535063992","0.008189153269987148","0.008189153269987148","0.9239841960786659","0.9240622467068093","46853.113419498164","46853.113419498164","50707.7","3.578429535063992","-2.5035818749175576"
"0.061","2.2430045713105424","-1.343614349473048","3.5784298963303356","0.008189024453254756","0.008189024453254756","0.9239835228067895","0.9240622193855577","46853.07927942984","46853.07927942984","50707.7","3.5784298963303356","-2.503581875522886"
"0.062","2.243118394124362","-1.343500757027734","3.5784302546465456","0.008188896505550325","0.008188896505550325","0.9239828550329107","0.9240621920646108","46853.045418152324","46853.045418152324","50707.7","3.5784302546465456","-2.503581876238274"
"0.063","2.243231162793428","-1.3433882166969962","3.578430610084549","0.008188769405874652","0.008188769405874652","0.9239821926229834","0.9240621647439657","46853.01182886845","46853.01182886845","50707.7","3.578430610084549","-2.5035818769536617"
"0.064","2.2433429064234494","-1.3432766994240135","3.578430962713398","0.008188643134064755","0.008188643134064755","0.9239815354483225","0.9240621374236218","46852.9785050529","46852.9785050529","50707.7","3.578430962713398","-2.5035818775039607"
"0.065","2.2434536528647966","-1.3431661774053871","3.578431312599422","0.008188517670761897","0.008188517670761897","0.9239808833853084","0.9240621101035765","46852.9454404372","46852.9454404372","50707.7","3.578431312599422","-2.503581878109289"
