# type,x,y,z,r  # LIGGGHTS box units (lateral 0..0.05 = 50um); real_14 압력스윕 P=300MPa compacted AM scaffold (AM_P=1,AM_S=2); plate_z=0.027724
1,0.022878,0.037429,0.004284,0.006000
1,0.034068,0.030102,0.004417,0.006000
1,0.024238,0.006314,0.004424,0.006000
1,0.032375,0.000267,0.010616,0.006000
1,0.041416,0.019353,0.008391,0.006000
1,0.019841,0.022693,0.003663,0.006000
1,0.030854,0.017188,0.003260,0.006000
1,0.044750,0.007879,0.007844,0.006000
1,0.039306,0.043170,0.004157,0.006000
1,0.015913,0.016037,0.012323,0.006000
1,0.005302,0.036348,0.004480,0.006000
1,0.012307,0.045891,0.004002,0.006000
1,0.003541,0.015898,0.007067,0.006000
1,0.009615,0.026155,0.008548,0.006000
1,0.012045,0.007777,0.004819,0.006000
2,0.002639,0.004393,0.006450,0.002000
2,0.046657,0.012096,0.001398,0.002000
2,0.046912,0.033171,0.001396,0.002000
2,0.002531,0.007243,0.009205,0.002000
2,0.016997,0.032718,0.006928,0.002000
2,0.048875,0.029418,0.001811,0.002000
2,0.044423,0.017407,0.001313,0.002000
2,0.040489,0.035152,0.004092,0.002000
2,0.033496,0.037719,0.002108,0.002000
2,0.042509,0.032883,0.001620,0.002000
2,0.001675,0.037259,0.011522,0.002000
2,0.007746,0.042100,0.009336,0.002000
2,0.044631,0.036033,0.007311,0.002000
2,0.048195,0.022322,0.005440,0.002000
2,0.041690,0.030438,0.006626,0.002000
2,0.046058,0.001780,0.002278,0.002000
2,0.049553,0.003367,0.003380,0.002000
2,0.006446,0.003140,0.001614,0.002000
2,0.006009,0.008865,0.009777,0.002000
2,0.049207,0.042566,0.001465,0.002000
2,0.044747,0.045991,0.009278,0.002000
2,0.048678,0.032114,0.004716,0.002000
2,0.004578,0.006544,0.002345,0.002000
2,0.021172,0.044806,0.001711,0.002000
2,0.018126,0.013672,0.005091,0.002000
2,0.047316,0.025663,0.003496,0.002000
2,0.028326,0.046818,0.004735,0.002000
2,0.030373,0.043470,0.004299,0.002000
2,0.046192,0.022415,0.001502,0.002000
2,0.015898,0.029443,0.005036,0.002000
2,0.020898,0.030049,0.006162,0.002000
2,0.037528,0.004821,0.006732,0.002000
2,0.005389,0.028993,0.001543,0.002000
2,0.018793,0.010598,0.007733,0.002000
2,0.037049,0.008665,0.009801,0.002000
2,0.002402,0.029068,0.005959,0.002000
2,0.043375,0.004381,0.000927,0.002000
2,0.010854,0.015187,0.002081,0.002000
