"time_s","phis_V","phil_V","Eeq_V","eta_V","etamid_V","x_surface","x_particle_average","cs_surface_mol_m3","reaction_input_mol_m3","csmax_mol_m3","direct_Eeq_surface_V","Isx_A_m2"
"0.0","2.2306115583380834","-1.3559782522271489","3.5783867744628024","0.008203036102429895","0.008203036102429895","0.9240638866193794","0.9240638866942696","46857.1543435295","46857.1543435295","50707.7","3.5783867744628024","-2.503595083843388"
"1.002E-5","2.2306137400826564","-1.3559760845738922","3.5783867946849344","0.00820302997161404","0.00820302997161404","0.924063848932523","0.9240638864207291","46857.15243251569","46857.15243251569","50707.7","3.5783867946849344","-2.503595083843388"
"2.002E-5","2.230615921637004","-1.3559739170988865","3.578386814890033","0.008203023845857693","0.008203023845857693","0.9240638112774112","0.9240638861471885","46857.15052311158","46857.15052311158","50707.7","3.578386814890033","-2.5035950839534475"
"4.002E-5","2.2306202841804974","-1.3559695826861438","3.5783868552605513","0.008203011606089827","0.008203011606089827","0.9240637360411346","0.9240638856001074","46857.146708053035","46857.146708053035","50707.7","3.5783868552605513","-2.5035950839534475"
"7.001E-5","2.230626824052867","-1.355963084908827","3.578386915672726","0.008202993288967786","0.008202993288967786","0.9240636234543421","0.9240638847797604","46857.14099903574","46857.14099903574","50707.7","3.578386915672726","-2.503595083843388"
"1.0E-4","2.2306333617929015","-1.3559565891586332","3.5783869759358597","0.008202975015674685","0.008202975015674685","0.924063511145311","0.9240638839594147","46857.13530410309","46857.13530410309","50707.7","3.5783869759358597","-2.503595084173567"
"1.5000000000000001E-4","2.230644256839985","-1.3559457638808718","3.5783870760725405","0.008202944648316723","0.008202944648316723","0.92406332452618","0.9240638825917188","46857.12584107617","46857.12584107617","50707.7","3.5783870760725405","-2.5035950840635075"
"2.0E-4","2.230655145859647","-1.355934944334972","3.578387175791381","0.008202914403237838","0.008202914403237838","0.924063138685754","0.9240638812240264","46857.1164175356","46857.1164175356","50707.7","3.578387175791381","-2.5035950840635075"
"2.999999999999999E-4","2.2306769058134237","-1.3559133224491247","3.5783873739865024","0.008202854276046168","0.008202854276046168","0.9240627693205926","0.9240638784886525","46857.09768787781","46857.09768787781","50707.7","3.5783873739865024","-2.503595084173567"
"5.0E-4","2.230720353582353","-1.3558701473558676","3.578387765490548","0.008202735447672804","0.008202735447672804","0.9240620396964012","0.9240638730179453","46857.0606903132","46857.0606903132","50707.7","3.578387765490548","-2.5035950843936865"
"7.5E-4","2.2307745285126876","-1.3558163069177134","3.5783882459025116","0.008202589527889437","0.008202589527889437","0.9240611443794944","0.924063866179638","46857.01529085208","46857.01529085208","50707.7","3.5783882459025116","-2.5035950847238655"
"0.001","2.2308285543404844","-1.3557626087041783","3.5783887166062502","0.00820244643841228","0.00820244643841228","0.9240602671552655","0.9240638593414143","46856.97080882905","46856.97080882905","50707.7","3.5783887166062502","-2.5035950847238655"
"0.0014999999999999996","2.2309361626783826","-1.355655636027767","3.578389630399773","0.008202168306376656","0.008202168306376656","0.9240585641693887","0.9240638456652104","46856.88445433211","46856.88445433211","50707.7","3.578389630399773","-2.503595085274164"
"0.002","2.231043183919658","-1.3555492253868644","3.578390508828346","0.008201900478176594","0.008201900478176594","0.9240569270911905","0.9240638319893221","46856.80144186196","46856.80144186196","50707.7","3.578390508828346","-2.5035950856043434"
"0.003","2.2312554952448194","-1.3553380674284106","3.5783921699728807","0.008201392700349253","0.008201392700349253","0.9240538313090334","0.9240638046384374","46856.64446186907","46856.64446186907","50707.7","3.5783921699728807","-2.503595086594881"
"0.005","2.231673373871815","-1.3549222628814117","3.578395164014623","0.008200472738603803","0.008200472738603803","0.9240482514809022","0.9240637499399263","46856.36152161814","46856.36152161814","50707.7","3.578395164014623","-2.503595087695478"
"0.0075","2.232183475331116","-1.3544143919576428","3.5783983957572976","0.008199471531460834","0.008199471531460834","0.9240422286628417","0.9240636815722957","46856.056118366774","46856.056118366774","50707.7","3.5783983957572976","-2.5035950891262537"
"0.01","2.232680476249048","-1.3539193011341397","3.5784011754214844","0.0081986019617033","0.0081986019617033","0.9240370483581708","0.9240636132101044","46855.793437031614","46855.793437031614","50707.7","3.5784011754214844","-2.50359509055703"
"0.014999999999999996","2.2336379868375946","-1.3529649852660595","3.5784058522729283","0.008197119830725796","0.008197119830725796","0.9240283323717255","0.9240634764990646","46855.351469405745","46855.351469405745","50707.7","3.5784058522729283","-2.503595092538105"
"0.017499999999999998","2.234098917418526","-1.3525053762566495","3.5784078015760583","0.008196492099116881","0.008196492099116881","0.9240246995645118","0.9240634081498651","46855.167258107394","46855.167258107394","50707.7","3.5784078015760583","-2.5035950934185824"
"0.02","2.234548703390353","-1.3520567894761775","3.5784095781742713","0.008195914692258999","0.008195914692258999","0.9240213886177921","0.9240633398042848","46854.999367614415","46854.999367614415","50707.7","3.5784095781742713","-2.5035950942990604"
"0.025","2.2354172657537688","-1.3511903845170246","3.578412791180961","0.00819485908983264","0.00819485908983264","0.9240154007169378","0.9240632031225856","46854.69573493426","46854.69573493426","50707.7","3.578412791180961","-2.503595095509717"
