time_s,V_V,delta_Eeq_V,delta_etaMid_V,delta_phiL_V,Li_total_mol_m2,identity_residual_V,Eeq_surface_residual_N_V,reaction_input_surface_residual_N_x,eta_minus_etaMid_N_V,boundary_N_phis_V,boundary_N_phil_V,boundary_N_Eeq_V,boundary_N_etamid_V,boundary_N_x_surface,boundary_N_x_particle_average,Eeq_surface_residual_P_V,reaction_input_surface_residual_P_x,eta_minus_etaMid_P_V,boundary_P_phis_V,boundary_P_phil_V,boundary_P_Eeq_V,boundary_P_etamid_V,boundary_P_x_surface,boundary_P_x_particle_average
0.084,2.245397894402349,2.1803735016529809,0.062444173665558542,0.0025802190838100,1.23690296391519163,-4.42E-16,0E-16,0E-13,0E-16,0.0,-1.3438061022655283,1.3980640094116574,-0.0542579071461291,0.011959757689412272,0.011722822045065959,0E-16,0E-10,0E-18,2.245397894402349,-1.3412258831817183,3.5784375110646383,0.008186266519429442,0.923969331652383,0.924061591077242
0.0845,2.245445576802903,2.1804220731399440,0.062443196598332307,0.0025803070646267,1.236902963915190889,-7E-18,0E-16,0E-11,0E-18,0.0,-1.3437586046911232,1.3980155910594303,-0.054256986368307114,0.011960529944865616,0.01172283480193579,0E-16,0E-10,0E-18,2.245445576802903,-1.3411782976264965,3.5784376641993743,0.008186210230025193,0.9239690462637409,0.924061577420002
0.085,2.245493104874599,2.1804704876661597,0.062442222199551533,0.0025803950088877,1.23690296391519028,6.7E-17,0E-15,0E-11,0E-17,0.0,-1.3437112610921325,1.397967329217764,-0.05425606812563144,0.011961299704031326,0.011722847558917735,0E-16,0E-11,0E-18,2.245493104874599,-1.3411308660832448,3.5784378168839237,0.008186154073920093,0.9239687617140864,0.9240615637628286
0.0855,2.245540480153756,2.180518746792630,0.062441250444174701,0.0025804829169513,1.236902963915191097,-1E-18,0E-15,0E-12,0E-18,0.0,-1.3436640699354272,1.397919222329657,-0.054255152394229844,0.011962066991743013,0.01172286031601127,0E-15,0E-9,0E-18,2.245540480153756,-1.3410835870184759,3.578437969122287,0.008186098049944857,0.9239684779959632,0.9240615501057214
0.08600000000000001,2.245587704151155,2.180566852054428,0.062440281307551970,0.0025805707891752,1.23690296391519101,-1.70E-16,0E-15,0E-13,0E-18,0.0,-1.3436170297133692,1.397871268863979,-0.054254239150609784,0.011962831832421666,0.011722873073215852,0E-15,0E-11,0E-18,2.245587704151155,-1.341036458924194,3.578438120918407,0.008186042156942186,0.9239681951020249,0.9240615364486817
0.08650000000000001,2.245634778352629,2.1806148049612814,0.062439314765430966,0.0025806586259165,1.236902963915192218,1.34E-16,0E-16,0E-12,0E-17,0.0,-1.3435701389432366,1.3978234673148866,-0.05425332837164998,0.011963594250084952,0.011722885830530955,0E-15,0E-9,0E-18,2.245634778352629,-1.3409894803173201,3.578438272276168,0.008185986393780986,0.9239679130250318,0.9240615227917083
0.08700000000000001,2.2456817042195976,2.1806626069981451,0.062438350793933674,0.0025807464275185,1.236902963915190937,3.26E-16,0E-16,0E-13,0E-17,0.0,-1.3435233961666577,1.3977758162012524,-0.05425242003459463,0.011964354268356313,0.011722898587956063,0E-16,0E-10,0E-18,2.2456817042195976,-1.3409426497391392,3.5784384231993975,0.008185930759339044,0.9239676317578507,0.9240615091348012
0.08750000000000001,2.2457284831896334,2.1807102596257542,0.062437389369556895,0.0025808341943222,1.236902963915191757,1.05E-16,0E-16,0E-13,0E-18,0.0,-1.343476799949067,1.3977283140661143,-0.054251514117047206,0.011965111910473785,0.011722911345490658,0E-16,0E-11,0E-18,2.2457284831896334,-1.3408959657547448,3.5784385736918685,0.008185875252509689,0.9239673512934504,0.9240614954779599
0.08800000000000001,2.245775116676991,2.1807577642811635,0.062436430469163361,0.0025809219266639,1.236902963915191614,2.39E-16,0E-16,0E-13,0E-17,0.0,-1.3434303488791794,1.3976809594761348,-0.05425061059695535,0.01196586719929859,0.011722924103134233,0E-16,0E-10,0E-18,2.245775116676991,-1.3408494269525155,3.5784387237572983,0.008185819872208011,0.923967071624902,0.9240614818211851
0.08850000000000001,2.2458216060731204,2.1808051223782746,0.062435474069974628,0.0025810096248711,1.236902963915191261,7.2E-17,0E-15,0E-13,0E-18,0.0,-1.3433840415684635,1.397633751021078,-0.054249709452614425,0.011966620157323488,0.011722936860886277,0E-16,0E-10,0E-18,2.2458216060731204,-1.3408030319435924,3.5784388733993526,0.008185764617360203,0.9239667927453755,0.9240614681644755
0.08900000000000001,2.245867952747169,2.1808523353083448,0.062434520149560416,0.0025810972892639,1.236902963915191354,-1.16E-16,0E-16,0E-13,0E-17,0.0,-1.3433378766506485,1.3975866873132992,-0.05424881066265064,0.011967370806680913,0.011722949618746297,0E-15,0E-10,0E-18,2.245867952747169,-1.3407567793613846,3.578439022621644,0.008185709486909776,0.9239665146481371,0.9240614545078318
